Ticker,Date,Open,High,Low,Close,Volume,Open_Interest
RCOM-I2PE,2019-02-11,0.05,0.05,0.05,0.05,204000.0,4080000.0
RCOM-I3PE,2019-02-11,0.15,0.15,0.1,0.1,1156000.0,6902000.0
RCOM-I4PE,2019-02-11,0.25,0.25,0.2,0.2,1054000.0,6392000.0
RCOM-I5CE,2019-02-11,1.1,1.1,0.85,0.85,2040000.0,4182000.0
RCOM-I5PE,2019-02-11,0.55,0.65,0.5,0.5,2652000.0,5372000.0
RCOM-I6CE,2019-02-11,0.65,0.75,0.5,0.55,3128000.0,4284000.0
RCOM-I6PE,2019-02-11,1.25,1.35,1.2,1.25,408000.0,1972000.0
RCOM-I7CE,2019-02-11,0.45,0.45,0.3,0.35,1802000.0,6018000.0
RCOM-I7PE,2019-02-11,1.95,1.95,1.95,1.95,68000.0,1836000.0
RCOM-I8CE,2019-02-11,0.25,0.25,0.2,0.25,1360000.0,7956000.0
RCOM-I9CE,2019-02-11,0.15,0.15,0.15,0.15,510000.0,3638000.0
RCOM-I9PE,2019-02-11,3.75,3.75,3.75,3.75,34000.0,612000.0
RCOM-I10CE,2019-02-11,0.15,0.15,0.1,0.15,1292000.0,11288000.0
RCOM-I11CE,2019-02-11,0.1,0.1,0.05,0.1,272000.0,2720000.0
RCOM-I12CE,2019-02-11,0.05,0.05,0.05,0.05,306000.0,4148000.0
RCOM-I13CE,2019-02-11,0.05,0.05,0.05,0.05,204000.0,2856000.0
RCOM-I14CE,2019-02-11,0.05,0.05,0.05,0.05,238000.0,5168000.0
RCOM-I15CE,2019-02-11,0.05,0.05,0.05,0.05,34000.0,5848000.0
RCOM-I16CE,2019-02-11,0.05,0.05,0.05,0.05,34000.0,1428000.0
RCOM-I20CE,2019-02-11,0.05,0.05,0.05,0.05,68000.0,4556000.0
RCOM-I1PE,2019-02-12,0.05,0.05,0.05,0.05,34000.0,544000.0
RCOM-I2PE,2019-02-12,0.05,0.05,0.05,0.05,102000.0,4080000.0
RCOM-I3PE,2019-02-12,0.1,0.15,0.05,0.05,680000.0,7140000.0
RCOM-I4CE,2019-02-12,1.35,1.75,1.35,1.75,204000.0,476000.0
RCOM-I4PE,2019-02-12,0.2,0.25,0.15,0.15,1904000.0,6324000.0
RCOM-I5CE,2019-02-12,0.85,1.2,0.7,1.15,3230000.0,3638000.0
RCOM-I5PE,2019-02-12,0.55,0.65,0.45,0.45,4114000.0,5202000.0
RCOM-I6CE,2019-02-12,0.55,0.7,0.4,0.65,7684000.0,4590000.0
RCOM-I6PE,2019-02-12,1.25,1.35,0.95,0.95,1632000.0,2006000.0
RCOM-I7CE,2019-02-12,0.3,0.45,0.25,0.4,3264000.0,5746000.0
RCOM-I7PE,2019-02-12,1.95,1.95,1.65,1.65,340000.0,1734000.0
RCOM-I8CE,2019-02-12,0.25,0.25,0.15,0.25,3298000.0,8432000.0
RCOM-I8PE,2019-02-12,2.6,2.6,2.6,2.6,34000.0,1054000.0
RCOM-I9CE,2019-02-12,0.15,0.2,0.15,0.2,1122000.0,3638000.0
RCOM-I9PE,2019-02-12,3.6,3.75,3.45,3.45,170000.0,680000.0
RCOM-I10CE,2019-02-12,0.1,0.15,0.05,0.15,3638000.0,11118000.0
RCOM-I10PE,2019-02-12,4.65,4.65,4.45,4.45,136000.0,1768000.0
RCOM-I11CE,2019-02-12,0.1,0.1,0.1,0.1,408000.0,2856000.0
RCOM-I12CE,2019-02-12,0.05,0.1,0.05,0.05,306000.0,3978000.0
RCOM-I12PE,2019-02-12,6.65,6.65,6.65,6.65,34000.0,442000.0
RCOM-I13CE,2019-02-12,0.05,0.05,0.05,0.05,374000.0,3026000.0
RCOM-I15CE,2019-02-12,0.05,0.05,0.05,0.05,340000.0,6188000.0
RCOM-I1PE,2019-02-13,0.05,0.05,0.05,0.05,34000.0,578000.0
RCOM-I2PE,2019-02-13,0.05,0.05,0.05,0.05,102000.0,4250000.0
RCOM-I3CE,2019-02-13,3.1,3.1,3.1,3.1,34000.0,34000.0
RCOM-I3PE,2019-02-13,0.05,0.1,0.05,0.05,612000.0,6834000.0
RCOM-I4CE,2019-02-13,1.65,2.15,1.65,1.9,340000.0,476000.0
RCOM-I4PE,2019-02-13,0.2,0.2,0.1,0.1,1462000.0,5780000.0
RCOM-I5CE,2019-02-13,0.95,1.4,0.95,1.05,3672000.0,5066000.0
RCOM-I5PE,2019-02-13,0.5,0.55,0.25,0.35,6256000.0,6120000.0
RCOM-I6CE,2019-02-13,0.6,0.8,0.5,0.55,16184000.0,7684000.0
RCOM-I6PE,2019-02-13,1.25,1.25,0.65,0.7,3978000.0,2414000.0
RCOM-I7CE,2019-02-13,0.35,0.5,0.3,0.3,5508000.0,6324000.0
RCOM-I7PE,2019-02-13,1.8,1.8,1.4,1.5,714000.0,1972000.0
RCOM-I8CE,2019-02-13,0.25,0.35,0.2,0.2,3740000.0,8738000.0
RCOM-I8PE,2019-02-13,2.55,2.55,2.15,2.4,272000.0,1122000.0
RCOM-I9CE,2019-02-13,0.15,0.25,0.1,0.15,918000.0,3536000.0
RCOM-I10CE,2019-02-13,0.15,0.2,0.1,0.15,2584000.0,11050000.0
RCOM-I10PE,2019-02-13,4.05,4.1,4.05,4.1,272000.0,1802000.0
RCOM-I11CE,2019-02-13,0.1,0.1,0.1,0.1,850000.0,2618000.0
RCOM-I12CE,2019-02-13,0.05,0.1,0.05,0.05,102000.0,3876000.0
RCOM-I13CE,2019-02-13,0.05,0.1,0.05,0.05,272000.0,2992000.0
RCOM-I3PE,2019-02-14,0.05,0.1,0.05,0.05,952000.0,6528000.0
RCOM-I4CE,2019-02-14,1.6,1.7,1.6,1.7,136000.0,476000.0
RCOM-I4PE,2019-02-14,0.1,0.2,0.1,0.15,1496000.0,5746000.0
RCOM-I5CE,2019-02-14,1.1,1.1,0.65,0.85,1530000.0,4998000.0
RCOM-I5PE,2019-02-14,0.35,0.45,0.3,0.35,3094000.0,5304000.0
RCOM-I6CE,2019-02-14,0.45,0.5,0.3,0.45,9282000.0,7480000.0
RCOM-I6PE,2019-02-14,0.75,0.95,0.75,0.95,544000.0,2244000.0
RCOM-I7CE,2019-02-14,0.25,0.3,0.2,0.3,2856000.0,6426000.0
RCOM-I7PE,2019-02-14,1.75,1.8,1.75,1.8,68000.0,1870000.0
RCOM-I8CE,2019-02-14,0.2,0.2,0.15,0.2,3638000.0,8262000.0
RCOM-I8PE,2019-02-14,2.6,2.75,2.5,2.75,102000.0,1156000.0
RCOM-I9CE,2019-02-14,0.1,0.15,0.1,0.15,1360000.0,3774000.0
RCOM-I9PE,2019-02-14,3.6,3.6,3.6,3.6,34000.0,748000.0
RCOM-I10CE,2019-02-14,0.1,0.1,0.05,0.1,2448000.0,11390000.0
RCOM-I10PE,2019-02-14,4.3,4.85,4.3,4.8,306000.0,1632000.0
RCOM-I11CE,2019-02-14,0.05,0.1,0.05,0.1,578000.0,2448000.0
RCOM-I12CE,2019-02-14,0.05,0.05,0.05,0.05,1462000.0,3264000.0
RCOM-I3PE,2019-02-15,0.05,0.1,0.05,0.1,1598000.0,5746000.0
RCOM-I4CE,2019-02-15,1.45,1.45,1.45,1.45,102000.0,408000.0
RCOM-I4PE,2019-02-15,0.15,0.15,0.1,0.1,238000.0,5746000.0
RCOM-I5CE,2019-02-15,0.75,0.95,0.75,0.8,884000.0,4862000.0
RCOM-I5PE,2019-02-15,0.3,0.35,0.3,0.3,1190000.0,5372000.0
RCOM-I6CE,2019-02-15,0.4,0.5,0.35,0.35,2822000.0,7752000.0
RCOM-I6PE,2019-02-15,0.85,0.9,0.85,0.9,442000.0,2380000.0
RCOM-I7CE,2019-02-15,0.25,0.3,0.2,0.25,2686000.0,6392000.0
RCOM-I7PE,2019-02-15,1.7,1.7,1.65,1.7,170000.0,1904000.0
RCOM-I8CE,2019-02-15,0.2,0.2,0.15,0.15,1462000.0,7922000.0
RCOM-I9CE,2019-02-15,0.1,0.15,0.1,0.1,510000.0,3740000.0
RCOM-I9PE,2019-02-15,3.45,3.45,3.45,3.45,34000.0,714000.0
RCOM-I10CE,2019-02-15,0.1,0.1,0.05,0.1,1122000.0,11322000.0
RCOM-I10PE,2019-02-15,4.4,4.4,4.4,4.4,34000.0,1564000.0
RCOM-I11CE,2019-02-15,0.05,0.05,0.05,0.05,136000.0,2346000.0
RCOM-I11PE,2019-02-15,5.4,5.4,5.4,5.4,34000.0,476000.0
RCOM-I12CE,2019-02-15,0.05,0.05,0.05,0.05,238000.0,3298000.0
RCOM-I13CE,2019-02-15,0.05,0.05,0.05,0.05,34000.0,3026000.0
RCOM-I3PE,2019-02-18,0.05,0.05,0.05,0.05,850000.0,6494000.0
RCOM-I4CE,2019-02-18,2.15,2.2,2.1,2.2,170000.0,306000.0
RCOM-I4PE,2019-02-18,0.1,0.1,0.1,0.1,374000.0,5678000.0
RCOM-I5CE,2019-02-18,1.45,1.45,1.25,1.3,748000.0,4624000.0
RCOM-I5PE,2019-02-18,0.25,0.3,0.15,0.2,4012000.0,5916000.0
RCOM-I6CE,2019-02-18,0.95,1.2,0.6,0.65,15504000.0,8602000.0
RCOM-I6PE,2019-02-18,0.4,0.7,0.4,0.55,3026000.0,2550000.0
RCOM-I7CE,2019-02-18,2.9,2.9,0.35,0.4,10336000.0,6562000.0
RCOM-I7PE,2019-02-18,1.3,1.35,1.2,1.25,306000.0,1972000.0
RCOM-I8CE,2019-02-18,0.5,0.5,0.25,0.25,8194000.0,8228000.0
RCOM-I8PE,2019-02-18,2.0,2.1,2.0,2.1,68000.0,1088000.0
RCOM-I9CE,2019-02-18,0.5,0.5,0.1,0.15,3060000.0,4352000.0
RCOM-I10CE,2019-02-18,0.1,0.2,0.1,0.15,4114000.0,12138000.0
RCOM-I10PE,2019-02-18,4.0,4.0,3.75,3.75,102000.0,1496000.0
RCOM-I11CE,2019-02-18,0.1,0.1,0.1,0.1,544000.0,2278000.0
RCOM-I11PE,2019-02-18,4.85,4.85,4.85,4.85,34000.0,476000.0
RCOM-I12CE,2019-02-18,0.1,0.1,0.1,0.1,578000.0,3332000.0
RCOM-I12PE,2019-02-18,5.75,5.75,5.75,5.75,34000.0,408000.0
RCOM-I13CE,2019-02-18,0.1,0.1,0.05,0.05,952000.0,2958000.0
RCOM-I13PE,2019-02-18,6.9,6.9,6.9,6.9,34000.0,646000.0
RCOM-I14CE,2019-02-18,0.05,0.1,0.05,0.05,612000.0,5440000.0
RCOM-I14PE,2019-02-18,7.85,7.9,7.85,7.9,68000.0,1190000.0
RCOM-I15CE,2019-02-18,0.05,0.05,0.05,0.05,68000.0,6222000.0
RCOM-I3CE,2019-02-19,3.1,3.1,3.1,3.1,34000.0,68000.0
RCOM-I4CE,2019-02-19,2.3,2.3,2.3,2.3,34000.0,272000.0
RCOM-I4PE,2019-02-19,0.1,0.1,0.05,0.05,1972000.0,5270000.0
RCOM-I5CE,2019-02-19,1.25,1.35,1.1,1.2,646000.0,4420000.0
RCOM-I5PE,2019-02-19,0.2,0.2,0.1,0.2,2244000.0,5440000.0
RCOM-I6CE,2019-02-19,0.65,0.7,0.55,0.55,4862000.0,8058000.0
RCOM-I6PE,2019-02-19,0.5,0.55,0.45,0.55,714000.0,2448000.0
RCOM-I7CE,2019-02-19,0.4,0.4,0.3,0.35,2856000.0,6494000.0
RCOM-I7PE,2019-02-19,1.25,1.3,1.2,1.25,408000.0,1870000.0
RCOM-I8CE,2019-02-19,0.25,0.25,0.2,0.2,1088000.0,8330000.0
RCOM-I8PE,2019-02-19,2.1,2.1,2.1,2.1,34000.0,1088000.0
RCOM-I9CE,2019-02-19,0.1,0.15,0.1,0.15,476000.0,4420000.0
RCOM-I9PE,2019-02-19,2.9,3.1,2.9,3.1,68000.0,782000.0
RCOM-I10CE,2019-02-19,0.15,0.15,0.1,0.1,2754000.0,11696000.0
RCOM-I10PE,2019-02-19,4.2,4.2,4.2,4.2,34000.0,1462000.0
RCOM-I11CE,2019-02-19,0.1,0.1,0.1,0.1,34000.0,2346000.0
RCOM-I12CE,2019-02-19,0.1,0.1,0.05,0.05,272000.0,3298000.0
RCOM-I13CE,2019-02-19,0.05,0.05,0.05,0.05,34000.0,2890000.0
RCOM-I17CE,2019-02-19,0.05,0.05,0.05,0.05,34000.0,1122000.0
RCOM-I20PE,2019-02-19,13.9,13.9,13.9,13.9,34000.0,646000.0
RCOM-I1PE,2019-02-20,0.05,0.05,0.05,0.05,170000.0,748000.0
RCOM-I2PE,2019-02-20,0.05,0.05,0.05,0.05,442000.0,4522000.0
RCOM-I3PE,2019-02-20,0.05,0.15,0.05,0.05,2720000.0,7208000.0
RCOM-I4CE,2019-02-20,2.05,2.05,2.05,2.05,34000.0,238000.0
RCOM-I4PE,2019-02-20,0.1,0.25,0.05,0.1,8670000.0,5950000.0
RCOM-I5CE,2019-02-20,1.05,1.2,0.9,1.2,2584000.0,5474000.0
RCOM-I5PE,2019-02-20,0.2,0.5,0.15,0.25,17238000.0,6086000.0
RCOM-I6CE,2019-02-20,0.6,0.7,0.35,0.7,15164000.0,6902000.0
RCOM-I6PE,2019-02-20,0.55,0.95,0.55,0.65,4182000.0,2618000.0
RCOM-I7CE,2019-02-20,0.35,0.35,0.15,0.3,8228000.0,7718000.0
RCOM-I7PE,2019-02-20,1.35,1.35,1.35,1.35,34000.0,1870000.0
RCOM-I8CE,2019-02-20,0.2,0.2,0.1,0.2,4012000.0,8432000.0
RCOM-I8PE,2019-02-20,2.4,2.45,2.35,2.35,272000.0,952000.0
RCOM-I9CE,2019-02-20,0.1,0.15,0.05,0.1,2006000.0,4692000.0
RCOM-I10CE,2019-02-20,0.1,0.1,0.05,0.05,1360000.0,11900000.0
RCOM-I10PE,2019-02-20,4.1,4.1,4.1,4.1,68000.0,1496000.0
RCOM-I11CE,2019-02-20,0.1,0.1,0.05,0.05,2108000.0,3298000.0
RCOM-I11PE,2019-02-20,5.5,5.55,4.95,4.95,204000.0,476000.0
RCOM-I12CE,2019-02-20,0.05,0.05,0.05,0.05,136000.0,3264000.0
RCOM-I12PE,2019-02-20,5.9,5.9,5.9,5.9,34000.0,408000.0
RCOM-I3PE,2019-02-21,0.05,0.05,0.05,0.05,136000.0,7344000.0
RCOM-I4PE,2019-02-21,0.1,0.1,0.05,0.05,1428000.0,5916000.0
RCOM-I5CE,2019-02-21,1.05,1.6,1.0,1.6,850000.0,5270000.0
RCOM-I5PE,2019-02-21,0.25,0.25,0.1,0.15,3536000.0,5746000.0
RCOM-I6CE,2019-02-21,0.55,1.0,0.5,0.95,7752000.0,5576000.0
RCOM-I6PE,2019-02-21,0.75,0.8,0.4,0.45,1870000.0,2924000.0
RCOM-I7CE,2019-02-21,0.25,0.5,0.2,0.5,8364000.0,7208000.0
RCOM-I7PE,2019-02-21,1.4,1.4,1.05,1.05,442000.0,2108000.0
RCOM-I8CE,2019-02-21,0.15,0.3,0.1,0.3,5236000.0,8398000.0
RCOM-I8PE,2019-02-21,2.2,2.2,1.95,1.95,68000.0,918000.0
RCOM-I9CE,2019-02-21,0.1,0.15,0.1,0.15,1700000.0,4692000.0
RCOM-I9PE,2019-02-21,3.15,3.15,3.15,3.15,34000.0,748000.0
RCOM-I10CE,2019-02-21,0.05,0.1,0.05,0.1,2890000.0,11288000.0
RCOM-I10PE,2019-02-21,3.75,3.75,3.6,3.6,102000.0,1360000.0
RCOM-I11CE,2019-02-21,0.05,0.05,0.05,0.05,374000.0,3230000.0
RCOM-I12CE,2019-02-21,0.05,0.05,0.05,0.05,136000.0,3264000.0
RCOM-I13PE,2019-02-21,6.9,6.9,6.9,6.9,34000.0,646000.0
RCOM-I15PE,2019-02-21,8.9,8.9,8.9,8.9,34000.0,680000.0
RCOM-I18CE,2019-02-21,0.05,0.05,0.05,0.05,34000.0,884000.0
RCOM-I18PE,2019-02-21,11.95,11.95,11.95,11.95,34000.0,102000.0
RCOM-I20PE,2019-02-21,14.0,14.0,14.0,14.0,34000.0,612000.0
RCOM-I3CE,2019-02-22,4.0,4.0,4.0,4.0,34000.0,68000.0
RCOM-I3PE,2019-02-22,0.05,0.05,0.05,0.05,34000.0,7378000.0
RCOM-I4CE,2019-02-22,3.25,3.25,3.15,3.15,68000.0,170000.0
RCOM-I4PE,2019-02-22,0.05,0.05,0.05,0.05,680000.0,5984000.0
RCOM-I5CE,2019-02-22,1.6,2.3,1.6,1.6,748000.0,4998000.0
RCOM-I5PE,2019-02-22,0.1,0.15,0.05,0.1,3808000.0,6392000.0
RCOM-I6CE,2019-02-22,0.75,1.75,0.75,0.85,6596000.0,4148000.0
RCOM-I6PE,2019-02-22,0.4,0.45,0.2,0.35,14484000.0,4046000.0
RCOM-I7CE,2019-02-22,0.45,1.2,0.35,0.4,26010000.0,7956000.0
RCOM-I7PE,2019-02-22,0.95,1.0,0.55,0.95,5202000.0,3366000.0
RCOM-I8CE,2019-02-22,0.25,0.7,0.2,0.2,20434000.0,10302000.0
RCOM-I8PE,2019-02-22,1.4,1.65,1.25,1.6,646000.0,1054000.0
RCOM-I9CE,2019-02-22,0.1,0.4,0.1,0.15,11798000.0,5440000.0
RCOM-I9PE,2019-02-22,2.65,2.65,2.65,2.65,34000.0,748000.0
RCOM-I10CE,2019-02-22,0.1,0.3,0.1,0.1,13022000.0,12512000.0
RCOM-I10PE,2019-02-22,2.9,2.95,2.9,2.95,102000.0,1326000.0
RCOM-I11CE,2019-02-22,0.05,0.15,0.05,0.05,7548000.0,4726000.0
RCOM-I12CE,2019-02-22,0.05,0.1,0.05,0.05,2414000.0,4216000.0
RCOM-I13CE,2019-02-22,0.05,0.05,0.05,0.05,986000.0,2958000.0
RCOM-I13PE,2019-02-22,6.35,6.35,6.35,6.35,34000.0,612000.0
RCOM-I14CE,2019-02-22,0.05,0.05,0.05,0.05,408000.0,5508000.0
RCOM-I20CE,2019-02-22,0.05,0.05,0.05,0.05,102000.0,4658000.0
RCOM-I4PE,2019-02-25,0.05,0.05,0.05,0.05,170000.0,6052000.0
RCOM-I5CE,2019-02-25,1.25,1.25,1.05,1.05,306000.0,4998000.0
RCOM-I5PE,2019-02-25,0.1,0.15,0.05,0.05,6324000.0,7412000.0
RCOM-I6CE,2019-02-25,0.7,0.7,0.45,0.5,6868000.0,4930000.0
RCOM-I6PE,2019-02-25,0.55,0.6,0.4,0.4,3842000.0,3196000.0
RCOM-I7CE,2019-02-25,0.4,0.4,0.2,0.2,8262000.0,7752000.0
RCOM-I7PE,2019-02-25,1.1,1.25,1.05,1.15,578000.0,2992000.0
RCOM-I8CE,2019-02-25,0.25,0.25,0.05,0.1,9146000.0,10200000.0
RCOM-I8PE,2019-02-25,2.1,2.25,2.1,2.25,170000.0,952000.0
RCOM-I9CE,2019-02-25,0.15,0.15,0.05,0.05,5474000.0,6970000.0
RCOM-I10CE,2019-02-25,0.1,0.1,0.05,0.05,5032000.0,13498000.0
RCOM-I10PE,2019-02-25,4.1,4.1,4.1,4.1,68000.0,1360000.0
RCOM-I13PE,2019-02-25,6.9,6.9,6.9,6.9,34000.0,578000.0
RCOM-I15CE,2019-02-25,0.05,0.05,0.05,0.05,34000.0,6188000.0
RCOM-I16CE,2019-02-25,0.05,0.05,0.05,0.05,34000.0,1428000.0
RCOM-I5CE,2019-02-26,1.05,1.65,1.05,1.65,442000.0,5032000.0
RCOM-I5PE,2019-02-26,0.05,0.05,0.05,0.05,2006000.0,6834000.0
RCOM-I6CE,2019-02-26,0.3,1.0,0.3,0.65,5746000.0,4318000.0
RCOM-I6PE,2019-02-26,0.55,0.55,0.25,0.3,3162000.0,3298000.0
RCOM-I7CE,2019-02-26,0.15,0.55,0.15,0.35,14994000.0,7344000.0
RCOM-I7PE,2019-02-26,1.1,1.1,0.85,0.85,340000.0,2890000.0
RCOM-I8CE,2019-02-26,0.05,0.3,0.05,0.15,8738000.0,8840000.0
RCOM-I8PE,2019-02-26,2.1,2.1,1.75,1.75,170000.0,884000.0
RCOM-I9CE,2019-02-26,0.05,0.15,0.05,0.1,2108000.0,6630000.0
RCOM-I9PE,2019-02-26,3.1,3.1,3.1,3.1,34000.0,714000.0
RCOM-I10CE,2019-02-26,0.05,0.1,0.05,0.05,2720000.0,13634000.0
RCOM-I10PE,2019-02-26,4.0,4.0,3.75,3.75,68000.0,1326000.0
RCOM-I11CE,2019-02-26,0.05,0.05,0.05,0.05,102000.0,4590000.0
RCOM-I13PE,2019-02-26,6.5,6.5,6.5,6.5,34000.0,544000.0
RCOM-I22PE,2019-02-26,15.85,15.85,15.85,15.85,34000.0,68000.0
RCOM-I4CE,2019-02-27,2.4,2.4,2.4,2.4,68000.0,170000.0
RCOM-I4PE,2019-02-27,0.05,0.05,0.05,0.05,34000.0,6086000.0
RCOM-I5CE,2019-02-27,1.55,1.55,1.4,1.5,238000.0,4862000.0
RCOM-I5PE,2019-02-27,0.05,0.05,0.05,0.05,374000.0,6562000.0
RCOM-I6CE,2019-02-27,0.75,0.8,0.55,0.7,2856000.0,3536000.0
RCOM-I6PE,2019-02-27,0.25,0.3,0.15,0.15,3162000.0,2380000.0
RCOM-I7CE,2019-02-27,0.3,0.35,0.2,0.25,6630000.0,6902000.0
RCOM-I7PE,2019-02-27,0.9,0.9,0.7,0.7,340000.0,2992000.0
RCOM-I8CE,2019-02-27,0.1,0.15,0.1,0.1,4386000.0,7956000.0
RCOM-I8PE,2019-02-27,1.7,1.7,1.6,1.65,170000.0,748000.0
RCOM-I9CE,2019-02-27,0.05,0.1,0.05,0.05,2210000.0,6222000.0
RCOM-I9PE,2019-02-27,2.6,2.9,2.5,2.5,306000.0,578000.0
RCOM-I10CE,2019-02-27,0.05,0.05,0.05,0.05,2448000.0,13600000.0
RCOM-I13PE,2019-02-27,6.5,6.5,6.5,6.5,68000.0,510000.0
RCOM-I14PE,2019-02-27,7.65,7.65,7.6,7.6,68000.0,1190000.0
RCOM-I20PE,2019-02-27,13.5,13.6,13.5,13.6,102000.0,578000.0
RCOM-I22PE,2019-02-27,15.55,15.55,15.55,15.55,34000.0,68000.0
RCOM-I4PE,2019-02-28,0.05,0.05,0.05,0.05,34000.0,6052000.0
RCOM-I5CE,2019-02-28,1.45,1.7,1.3,1.7,4964000.0,4114000.0
RCOM-I5PE,2019-02-28,0.05,0.1,0.05,0.05,3162000.0,6528000.0
RCOM-I6CE,2019-02-28,0.6,0.65,0.35,0.5,4046000.0,2380000.0
RCOM-I6PE,2019-02-28,0.1,0.15,0.05,0.05,3536000.0,1938000.0
RCOM-I7CE,2019-02-28,0.15,0.2,0.05,0.05,9112000.0,5372000.0
RCOM-I7PE,2019-02-28,0.7,0.85,0.55,0.6,2210000.0,1156000.0
RCOM-I8CE,2019-02-28,0.1,0.1,0.05,0.05,918000.0,7684000.0
RCOM-I8PE,2019-02-28,1.75,1.75,1.6,1.75,476000.0,680000.0
RCOM-I9CE,2019-02-28,0.05,0.05,0.05,0.05,136000.0,6018000.0
RCOM-I9PE,2019-02-28,2.6,2.6,2.4,2.55,204000.0,476000.0
RCOM-I10CE,2019-02-28,0.05,0.05,0.05,0.05,238000.0,13600000.0
RCOM-I10PE,2019-02-28,3.6,3.65,3.55,3.55,136000.0,1224000.0
RCOM-I11CE,2019-02-28,0.05,0.05,0.05,0.05,68000.0,4590000.0
RCOM-I11PE,2019-02-28,4.65,4.65,4.5,4.55,170000.0,374000.0
RCOM-I12CE,2019-02-28,0.05,0.05,0.05,0.05,272000.0,4216000.0
RCOM-I12PE,2019-02-28,5.65,5.65,5.65,5.65,68000.0,340000.0
RCOM-I13CE,2019-02-28,0.05,0.05,0.05,0.05,68000.0,2958000.0
RCOM-I13PE,2019-02-28,6.65,6.65,6.55,6.55,204000.0,408000.0
RCOM-I14PE,2019-02-28,7.6,7.6,7.6,7.6,544000.0,1122000.0
RCOM-I15CE,2019-02-28,0.05,0.05,0.05,0.05,68000.0,6188000.0
RCOM-I15PE,2019-02-28,8.6,8.7,8.6,8.65,544000.0,544000.0
RCOM-I16CE,2019-02-28,0.05,0.05,0.05,0.05,34000.0,1428000.0
RCOM-I16PE,2019-02-28,9.5,9.5,9.5,9.5,34000.0,68000.0
RCOM-I20PE,2019-02-28,13.7,14.1,13.5,13.6,306000.0,476000.0
RCOM-I21PE,2019-02-28,14.5,14.5,14.5,14.5,34000.0,34000.0
