Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
SHREECEM.EQ-NSE,2019-01-01,17265.9004,17356.25,16656.6992,16997.25,12158.0
SHREECEM.EQ-NSE,2019-01-02,16929.5,17198.0,16772.0,16891.3008,13920.0
SHREECEM.EQ-NSE,2019-01-03,16870.0,17331.4004,16800.0,16850.0,24795.0
SHREECEM.EQ-NSE,2019-01-04,16899.5996,17020.0,16609.4004,16730.4004,30371.0
SHREECEM.EQ-NSE,2019-01-07,16950.0,16984.9004,16800.0996,16900.0,11726.0
SHREECEM.EQ-NSE,2019-01-08,16850.0508,16898.8008,16613.0,16720.0,10869.0
SHREECEM.EQ-NSE,2019-01-09,16875.0,16940.5,16220.2998,16350.0,23591.0
SHREECEM.EQ-NSE,2019-01-10,16439.6992,16600.0,16299.7998,16413.1504,9639.0
SHREECEM.EQ-NSE,2019-01-11,16331.2002,16359.5,15820.0,15999.9004,47927.0
SHREECEM.EQ-NSE,2019-01-14,16000.2002,16017.3496,15401.3496,15499.0,43114.0
SHREECEM.EQ-NSE,2019-01-15,15577.7002,15878.0,15460.1504,15725.0498,23976.0
SHREECEM.EQ-NSE,2019-01-16,15737.8496,15900.0,15651.5996,15879.9502,16295.0
SHREECEM.EQ-NSE,2019-01-17,15880.0,16240.0,15726.2002,15979.0,16695.0
SHREECEM.EQ-NSE,2019-01-18,15900.0,15979.0,15475.0,15540.0,16815.0
SHREECEM.EQ-NSE,2019-01-21,15543.9004,15749.0,15410.0,15620.1504,6876.0
SHREECEM.EQ-NSE,2019-01-22,15611.2998,16199.0,15225.0,15889.9502,97768.0
SHREECEM.EQ-NSE,2019-01-23,15884.9502,16638.5,15820.0498,16070.0,50766.0
SHREECEM.EQ-NSE,2019-01-24,16100.0,16250.0,15611.4004,16235.0,27508.0
SHREECEM.EQ-NSE,2019-01-25,16200.0498,16318.2998,15512.0498,15713.4502,34053.0
SHREECEM.EQ-NSE,2019-01-28,15710.0,15800.0,14951.0996,15049.3496,29234.0
SHREECEM.EQ-NSE,2019-01-29,15050.0,15525.0,14855.0,15487.8496,29585.0
SHREECEM.EQ-NSE,2019-01-30,15462.0,15590.25,15175.2998,15448.0,16633.0
SHREECEM.EQ-NSE,2019-01-31,15499.7998,15912.25,15450.0,15782.9502,36602.0
SHREECEM.EQ-NSE,2019-02-01,15802.0,16140.0,15600.0,15800.0,39167.0
SHREECEM.EQ-NSE,2019-02-04,15703.9004,15988.9004,15527.6504,15870.0,13342.0
SHREECEM.EQ-NSE,2019-02-05,15859.5,15944.0,15600.5,15610.1504,11284.0
SHREECEM.EQ-NSE,2019-02-06,15749.9502,16150.0,15614.0498,16105.0,13123.0
SHREECEM.EQ-NSE,2019-02-07,16096.5996,16388.8496,15999.9004,16260.0,15893.0
SHREECEM.EQ-NSE,2019-02-08,16179.5,16493.1992,15850.0,16255.0,19401.0
SHREECEM.EQ-NSE,2019-02-11,16190.0,16190.0,15825.0996,15920.0498,11514.0
SHREECEM.EQ-NSE,2019-02-12,15950.0,16217.9502,15731.0,15815.0498,14309.0
SHREECEM.EQ-NSE,2019-02-13,15967.1504,15967.1504,15531.5996,15575.0,17167.0
SHREECEM.EQ-NSE,2019-02-14,15575.0,15650.0,15250.0,15565.0,13581.0
SHREECEM.EQ-NSE,2019-02-15,15549.75,15660.0,15077.6504,15588.0,17193.0
SHREECEM.EQ-NSE,2019-02-18,15501.6504,15501.6504,15046.4502,15269.9502,29890.0
SHREECEM.EQ-NSE,2019-02-19,15327.5996,15431.0498,15179.25,15335.0,26427.0
SHREECEM.EQ-NSE,2019-02-20,15389.5996,15844.0,15350.0,15799.9502,28945.0
SHREECEM.EQ-NSE,2019-02-21,15747.9502,16240.5996,15720.0,16047.0,29310.0
SHREECEM.EQ-NSE,2019-02-22,16097.4004,16340.0,15809.5996,16112.0996,11752.0
SHREECEM.EQ-NSE,2019-02-25,16212.0,16620.0,16172.0498,16490.0,19108.0
SHREECEM.EQ-NSE,2019-02-26,16357.6504,16926.6992,16311.2002,16699.9492,33079.0
SHREECEM.EQ-NSE,2019-02-27,16774.8008,17155.0996,16519.9492,16750.0,34911.0
SHREECEM.EQ-NSE,2019-02-28,16919.6504,16948.9492,16434.3496,16525.0,24549.0
SHREECEM.EQ-NSE,2019-03-01,16600.0,16835.6504,16562.0508,16671.1992,27078.0
SHREECEM.EQ-NSE,2019-03-05,16758.9492,17377.0,16687.3496,17250.0,31469.0
SHREECEM.EQ-NSE,2019-03-06,17249.8496,17644.4492,17160.0508,17447.5996,29989.0
SHREECEM.EQ-NSE,2019-03-07,17525.0,17696.9004,17290.5508,17400.0,27335.0
SHREECEM.EQ-NSE,2019-03-08,17450.1504,17669.9004,17350.0,17635.0,15151.0
SHREECEM.EQ-NSE,2019-03-11,17680.0,18094.9004,17637.25,17980.0,33345.0
SHREECEM.EQ-NSE,2019-03-12,18118.0,18216.9492,17960.5,18005.0,19936.0
SHREECEM.EQ-NSE,2019-03-13,18047.6992,18050.0,17779.75,17823.0508,20074.0
SHREECEM.EQ-NSE,2019-03-14,17889.9492,17979.0,17601.4004,17670.0,20693.0
SHREECEM.EQ-NSE,2019-03-15,17689.5508,17856.0996,17451.4004,17569.1992,33532.0
SHREECEM.EQ-NSE,2019-03-18,17689.9004,17874.0,17607.0508,17780.0996,21070.0
SHREECEM.EQ-NSE,2019-03-19,17750.0,18184.8496,17725.0508,18080.0,22554.0
SHREECEM.EQ-NSE,2019-03-20,18049.75,18099.0,17915.0996,18002.0508,10496.0
SHREECEM.EQ-NSE,2019-03-22,18070.0508,18199.0,17850.0508,18125.4492,24941.0
SHREECEM.EQ-NSE,2019-03-25,18118.0,18118.0,17740.3008,17800.0,10848.0
SHREECEM.EQ-NSE,2019-03-26,17884.75,18499.0,17806.3008,18420.0,14774.0
SHREECEM.EQ-NSE,2019-03-27,18239.4492,18300.0,17790.0,17790.1504,22327.0
SHREECEM.EQ-NSE,2019-03-28,17890.0,18449.0,17657.4492,18234.8496,46005.0
SHREECEM.EQ-NSE,2019-03-29,18267.8496,18949.0,17930.0,18750.0,40652.0
SHREECEM.EQ-NSE,2019-04-01,18707.3496,18989.0996,18610.0,18680.0,31730.0
SHREECEM.EQ-NSE,2019-04-02,18795.9004,18795.9004,18457.5,18484.0,19561.0
SHREECEM.EQ-NSE,2019-04-03,18541.0508,18735.0,18422.0,18600.0,17609.0
SHREECEM.EQ-NSE,2019-04-04,18800.0,19092.9492,18600.0,18840.0,55856.0
SHREECEM.EQ-NSE,2019-04-05,18887.8008,19156.8496,18870.0,18950.0996,40084.0
SHREECEM.EQ-NSE,2019-04-08,19139.0,19225.0,18696.8496,18818.8496,22146.0
SHREECEM.EQ-NSE,2019-04-09,18885.5996,19021.6992,18508.0,18900.0,14916.0
SHREECEM.EQ-NSE,2019-04-10,18990.25,19068.75,18600.0,18925.1992,39723.0
SHREECEM.EQ-NSE,2019-04-11,19049.9492,19050.0,18856.0508,19015.25,22415.0
SHREECEM.EQ-NSE,2019-04-12,19184.6992,19184.8008,18904.5508,19000.0,14761.0
SHREECEM.EQ-NSE,2019-04-15,19149.9492,19400.0,19072.4004,19385.3008,11299.0
SHREECEM.EQ-NSE,2019-04-16,19385.0,19667.4004,19366.3496,19630.0,12733.0
SHREECEM.EQ-NSE,2019-04-18,19600.0,19819.9004,19333.1992,19661.0,29166.0
SHREECEM.EQ-NSE,2019-04-22,19654.75,19770.4492,19320.0,19330.1504,11034.0
SHREECEM.EQ-NSE,2019-04-23,19398.4004,19580.0,19205.0,19241.0,18687.0
SHREECEM.EQ-NSE,2019-04-24,19250.0,19425.0,18917.0,19351.0508,38669.0
SHREECEM.EQ-NSE,2019-04-25,19400.0508,20140.0508,19281.5996,19930.5,87144.0
SHREECEM.EQ-NSE,2019-04-26,20000.0,20093.0,19850.0,19998.8008,40540.0
SHREECEM.EQ-NSE,2019-04-30,19950.0508,20200.0,19622.3496,19780.0,32608.0
SHREECEM.EQ-NSE,2019-05-02,19764.5,20000.8496,19577.5996,19911.0,17959.0
SHREECEM.EQ-NSE,2019-05-03,19839.8496,20100.0,19777.5996,19850.0,16016.0
SHREECEM.EQ-NSE,2019-05-06,19799.75,19919.25,19591.0,19600.0,16421.0
SHREECEM.EQ-NSE,2019-05-07,19820.0,19995.0,19555.0,19950.0,29796.0
SHREECEM.EQ-NSE,2019-05-08,19899.6504,19900.0,19488.0,19900.0,28188.0
SHREECEM.EQ-NSE,2019-05-09,19734.0996,19769.4492,19198.0,19215.0996,23716.0
SHREECEM.EQ-NSE,2019-05-10,19250.0,19366.0,18900.0,18953.6992,34046.0
SHREECEM.EQ-NSE,2019-05-13,18983.3008,19093.5,18564.25,18815.0,23561.0
SHREECEM.EQ-NSE,2019-05-14,18721.1992,19062.3496,18540.4004,18925.0,19339.0
SHREECEM.EQ-NSE,2019-05-15,19000.0,19217.5508,18865.5,19000.0,26365.0
SHREECEM.EQ-NSE,2019-05-16,19050.0,19657.9004,18705.1504,19425.0,26647.0
SHREECEM.EQ-NSE,2019-05-17,19405.25,19748.0,19000.0,19500.0508,34571.0
SHREECEM.EQ-NSE,2019-05-20,19899.9492,20656.9492,19756.4004,20407.0,55588.0
SHREECEM.EQ-NSE,2019-05-21,20275.0,20935.0,20243.0508,20550.0,40692.0
SHREECEM.EQ-NSE,2019-05-22,20478.8008,20480.6504,20022.0,20200.0,28407.0
SHREECEM.EQ-NSE,2019-05-23,20575.4004,21272.8496,20476.3496,20920.0,77085.0
SHREECEM.EQ-NSE,2019-05-24,20875.6504,21107.5,20805.8008,20963.1992,37259.0
SHREECEM.EQ-NSE,2019-05-27,20899.9492,21600.0,20852.25,21520.0,44768.0
SHREECEM.EQ-NSE,2019-05-28,21410.0,21779.0,21229.0,21602.4004,45815.0
SHREECEM.EQ-NSE,2019-05-29,21649.1504,21690.0,21406.3496,21634.9492,11808.0
SHREECEM.EQ-NSE,2019-05-30,21575.75,21950.0,21280.6504,21400.0,26831.0
SHREECEM.EQ-NSE,2019-05-31,21429.6504,21787.9004,21367.0996,21670.0,51443.0
SHREECEM.EQ-NSE,2019-06-03,21611.3496,21950.0,21549.5508,21914.9004,17848.0
SHREECEM.EQ-NSE,2019-06-04,21678.1504,22080.0,21125.5508,21161.9492,24503.0
SHREECEM.EQ-NSE,2019-06-06,21299.9492,21686.9004,20466.25,20650.0,39205.0
SHREECEM.EQ-NSE,2019-06-07,20497.0508,20999.9492,20410.0,20698.4004,21765.0
SHREECEM.EQ-NSE,2019-06-10,20812.5996,20972.25,20657.6992,20800.0,26790.0
SHREECEM.EQ-NSE,2019-06-11,20818.4492,20949.9492,20576.0,20739.9492,10987.0
SHREECEM.EQ-NSE,2019-06-12,20779.0,20779.0,20324.0508,20594.0,33897.0
SHREECEM.EQ-NSE,2019-06-13,20552.9004,20875.0,20410.8008,20811.0,30714.0
SHREECEM.EQ-NSE,2019-06-14,20800.0,20900.0,20305.0,20359.1504,13118.0
SHREECEM.EQ-NSE,2019-06-17,20498.0,20498.5,19857.0996,19960.0,20451.0
SHREECEM.EQ-NSE,2019-06-18,19959.5,20726.0,19876.9492,20543.4004,24795.0
SHREECEM.EQ-NSE,2019-06-19,20627.25,20648.9492,20300.0,20480.0,19966.0
SHREECEM.EQ-NSE,2019-06-20,20420.0,21270.0,20059.5996,21230.0508,41212.0
SHREECEM.EQ-NSE,2019-06-21,21105.0,21305.0,20987.1504,21201.0508,35957.0
SHREECEM.EQ-NSE,2019-06-24,21154.4004,21389.75,21000.6504,21059.0,21970.0
SHREECEM.EQ-NSE,2019-06-25,21099.8496,21715.0,20980.0508,21521.0,21185.0
SHREECEM.EQ-NSE,2019-06-26,21453.5,22030.0,21410.0,21825.0,19008.0
SHREECEM.EQ-NSE,2019-06-27,21810.0508,22100.3496,21651.0996,21922.5,63599.0
SHREECEM.EQ-NSE,2019-06-28,21900.0,22019.9492,21587.5508,21700.0,22813.0
SHREECEM.EQ-NSE,2019-07-01,21870.0,22399.9004,21400.0,21419.0508,20059.0
SHREECEM.EQ-NSE,2019-07-02,21549.9492,21648.0996,21370.0996,21579.0508,18103.0
SHREECEM.EQ-NSE,2019-07-03,21625.0508,21636.8496,21270.1504,21500.0,12127.0
SHREECEM.EQ-NSE,2019-07-04,21622.0,21772.3008,21349.0508,21648.0508,31349.0
SHREECEM.EQ-NSE,2019-07-05,21749.5508,21894.25,21199.0508,21350.0996,36161.0
SHREECEM.EQ-NSE,2019-07-08,21400.0508,21433.75,20771.25,20840.0,18341.0
SHREECEM.EQ-NSE,2019-07-09,20820.0508,21363.4004,20650.0508,21150.0,16478.0
SHREECEM.EQ-NSE,2019-07-10,21100.0,21414.0,20969.0508,21200.0,22034.0
SHREECEM.EQ-NSE,2019-07-11,21250.0,21500.0,21250.0,21479.75,14145.0
SHREECEM.EQ-NSE,2019-07-12,21457.5,21661.0508,21214.0,21280.0,17784.0
SHREECEM.EQ-NSE,2019-07-15,21449.0,21543.0508,21131.9004,21480.0,8622.0
SHREECEM.EQ-NSE,2019-07-16,21400.0,21673.4004,21300.0,21599.0,17689.0
SHREECEM.EQ-NSE,2019-07-17,21559.0,21765.0,21399.0,21510.0,11648.0
SHREECEM.EQ-NSE,2019-07-18,21558.0996,21700.0,21349.6992,21417.5996,11027.0
SHREECEM.EQ-NSE,2019-07-19,21600.0,21704.5996,21000.0,21220.9004,28244.0
SHREECEM.EQ-NSE,2019-07-22,21145.8008,21145.8008,20601.0996,21069.9004,17215.0
SHREECEM.EQ-NSE,2019-07-23,21390.0,21390.0,20616.8008,20741.1504,18947.0
SHREECEM.EQ-NSE,2019-07-24,20825.0,20849.9004,20431.0996,20611.5,14107.0
SHREECEM.EQ-NSE,2019-07-25,20503.0,21295.0,20503.0,21200.0,24588.0
SHREECEM.EQ-NSE,2019-07-26,21178.0,21541.4004,20955.1504,21405.0,16097.0
SHREECEM.EQ-NSE,2019-07-29,21331.3008,21476.6504,20961.5,21080.0,13252.0
SHREECEM.EQ-NSE,2019-07-30,21095.0,21232.9492,20601.0,20674.0,23212.0
SHREECEM.EQ-NSE,2019-07-31,20551.1992,20673.5508,19889.5508,20150.0,46223.0
SHREECEM.EQ-NSE,2019-08-01,20063.0,20150.0,19691.0,20035.0,48037.0
SHREECEM.EQ-NSE,2019-08-02,19999.0,20098.0,19564.0996,20000.0,28605.0
SHREECEM.EQ-NSE,2019-08-05,19750.0,20045.0,19662.3496,19952.0,14829.0
SHREECEM.EQ-NSE,2019-08-06,19880.0,20424.9492,19825.5,20200.0,36362.0
SHREECEM.EQ-NSE,2019-08-07,20197.9492,20647.0508,20000.1504,20149.9004,20083.0
SHREECEM.EQ-NSE,2019-08-08,20201.0,20539.0996,19563.0,20120.0,27806.0
SHREECEM.EQ-NSE,2019-08-09,20295.0,20918.3008,20101.0,20280.0,52765.0
SHREECEM.EQ-NSE,2019-08-13,20000.5,20078.0,19401.4492,19689.9492,94758.0
SHREECEM.EQ-NSE,2019-08-14,19730.0,20073.75,19470.0996,19675.0,26765.0
SHREECEM.EQ-NSE,2019-08-16,19839.0,19839.0,19210.0996,19417.0996,24189.0
SHREECEM.EQ-NSE,2019-08-19,19696.5508,19705.0,19314.1992,19469.5508,10825.0
SHREECEM.EQ-NSE,2019-08-20,19467.8496,19475.9004,18755.0,19000.0,42656.0
SHREECEM.EQ-NSE,2019-08-21,19009.5508,19100.0508,18668.5508,18698.9492,42656.0
SHREECEM.EQ-NSE,2019-08-22,18674.3008,18789.9492,18311.0508,18341.0,21599.0
SHREECEM.EQ-NSE,2019-08-23,18370.4004,18500.0,18272.3008,18470.0,51730.0
SHREECEM.EQ-NSE,2019-08-26,18500.0,18923.0,17929.1504,18720.0,23424.0
SHREECEM.EQ-NSE,2019-08-27,19312.0,19599.4492,18800.0,19101.0996,24911.0
SHREECEM.EQ-NSE,2019-08-28,19066.8008,19499.25,18959.0508,19000.0,7412.0
SHREECEM.EQ-NSE,2019-08-29,19110.1992,19210.9492,18400.0,18490.1504,38051.0
SHREECEM.EQ-NSE,2019-08-30,18570.0,18614.9492,18279.0,18603.8496,31910.0
SHREECEM.EQ-NSE,2019-09-03,18450.0,18450.0,17630.3008,17744.0,41174.0
SHREECEM.EQ-NSE,2019-09-04,17826.0,17848.0996,17285.6992,17701.0,35942.0
SHREECEM.EQ-NSE,2019-09-05,17791.8496,18039.9004,17466.0,17600.0,36486.0
SHREECEM.EQ-NSE,2019-09-06,17650.5996,17960.0,17507.9492,17783.0996,19682.0
SHREECEM.EQ-NSE,2019-09-09,17870.5,18250.0,17616.0,18099.9004,26101.0
SHREECEM.EQ-NSE,2019-09-11,18099.0,18573.0996,17921.4004,18414.9492,66929.0
SHREECEM.EQ-NSE,2019-09-12,18550.0,18645.0508,18327.5508,18625.0,23413.0
SHREECEM.EQ-NSE,2019-09-13,18645.4004,18951.0,18469.3496,18950.0,15351.0
SHREECEM.EQ-NSE,2019-09-16,18700.0,19037.8496,18573.5508,18945.0,19388.0
SHREECEM.EQ-NSE,2019-09-17,19065.0,19065.0,18457.0508,18561.0,27789.0
SHREECEM.EQ-NSE,2019-09-18,18932.1992,18932.1992,18518.5,18633.0,15299.0
SHREECEM.EQ-NSE,2019-09-19,18700.0,18700.0,17780.0,17900.0,21836.0
SHREECEM.EQ-NSE,2019-09-20,18100.0,20490.0,17717.0996,19350.0,115014.0
SHREECEM.EQ-NSE,2019-09-23,19446.0996,20326.0,19407.1992,19762.0,51214.0
SHREECEM.EQ-NSE,2019-09-24,20000.0,20201.0,19601.0,19800.0,38818.0
SHREECEM.EQ-NSE,2019-09-25,20145.0,20145.0,19175.4004,19398.0,21163.0
SHREECEM.EQ-NSE,2019-09-26,19399.0,19653.1992,19269.1504,19400.0,25079.0
SHREECEM.EQ-NSE,2019-09-27,19486.0508,19486.0508,19200.0,19270.0,12886.0
SHREECEM.EQ-NSE,2019-09-30,19200.0,19243.0,18802.0,18915.0508,18682.0
SHREECEM.EQ-NSE,2019-10-01,18916.3008,19130.4492,18350.0,18669.0996,20861.0
SHREECEM.EQ-NSE,2019-10-03,18400.0,18643.9492,18127.6504,18248.0,16225.0
SHREECEM.EQ-NSE,2019-10-04,18375.6992,18391.5,18004.5508,18150.5,25838.0
SHREECEM.EQ-NSE,2019-10-07,18240.0,18240.0,17727.0,17950.0,11855.0
SHREECEM.EQ-NSE,2019-10-09,17937.6992,18539.3496,17733.3008,18451.5,29193.0
SHREECEM.EQ-NSE,2019-10-10,18350.0,18549.6504,18116.0,18301.1504,10757.0
SHREECEM.EQ-NSE,2019-10-11,18382.9492,18570.0,18311.0,18390.0,13621.0
SHREECEM.EQ-NSE,2019-10-14,18400.0,18822.0996,18351.0996,18675.0,8084.0
SHREECEM.EQ-NSE,2019-10-15,18819.9492,18860.9492,18511.0508,18599.0,37874.0
SHREECEM.EQ-NSE,2019-10-16,18699.9004,18775.0,18501.0,18700.0,21909.0
SHREECEM.EQ-NSE,2019-10-17,18510.0,18699.9492,17750.0,18200.0,39936.0
SHREECEM.EQ-NSE,2019-10-18,18220.1504,18795.9004,18220.0996,18600.0,22347.0
SHREECEM.EQ-NSE,2019-10-22,19428.3008,20312.4492,19258.25,19550.0,114103.0
SHREECEM.EQ-NSE,2019-10-23,19637.5508,19987.8496,19461.0,19785.0,25241.0
SHREECEM.EQ-NSE,2019-10-24,19888.5,20449.0,19791.9004,20394.9492,28433.0
SHREECEM.EQ-NSE,2019-10-25,20280.0,20458.9004,20025.0,20224.9492,13727.0
SHREECEM.EQ-NSE,2019-10-29,20130.0,20401.75,20068.9004,20320.0,15426.0
SHREECEM.EQ-NSE,2019-10-30,20351.1504,20537.0508,20070.0,20230.0,20485.0
SHREECEM.EQ-NSE,2019-10-31,20251.0508,20394.0,19802.6992,19999.9492,37239.0
SHREECEM.EQ-NSE,2019-11-01,19952.5996,20300.0,19803.0,20050.0,17763.0
SHREECEM.EQ-NSE,2019-11-04,20005.0,20340.0,19922.25,20099.0,31962.0
SHREECEM.EQ-NSE,2019-11-05,20199.0,20199.0,19791.5508,19927.4004,17958.0
SHREECEM.EQ-NSE,2019-11-06,19830.0,19913.0996,19601.0,19750.0,18851.0
SHREECEM.EQ-NSE,2019-11-07,19950.0,20157.6504,19873.5508,20100.0,23920.0
SHREECEM.EQ-NSE,2019-11-08,20099.9004,20166.0,19711.0,19765.9004,22167.0
SHREECEM.EQ-NSE,2019-11-11,19869.0,19967.0,19612.5508,19760.0,9321.0
SHREECEM.EQ-NSE,2019-11-13,19825.0,20268.75,19700.0,19713.1992,15756.0
SHREECEM.EQ-NSE,2019-11-14,19750.0508,19977.1992,19550.0508,19800.0,18495.0
SHREECEM.EQ-NSE,2019-11-15,19793.4004,19800.0,19368.0508,19610.0,31848.0
SHREECEM.EQ-NSE,2019-11-18,19745.0,20094.0,19577.4492,19830.6992,22143.0
SHREECEM.EQ-NSE,2019-11-19,19900.0,20077.9492,19688.3008,20065.0,27672.0
SHREECEM.EQ-NSE,2019-11-20,20032.0,20680.0,20032.0,20336.0996,46726.0
SHREECEM.EQ-NSE,2019-11-21,20290.0,20574.9492,20216.5996,20318.0508,23198.0
SHREECEM.EQ-NSE,2019-11-22,20300.0,20540.0,20260.6504,20321.0,17887.0
SHREECEM.EQ-NSE,2019-11-25,20350.0,20660.8496,20266.5996,20593.5,20816.0
SHREECEM.EQ-NSE,2019-11-26,20670.0,21230.9492,20590.0,20873.1504,89698.0
SHREECEM.EQ-NSE,2019-11-27,21098.0,21393.6504,20841.9492,21377.0,24794.0
SHREECEM.EQ-NSE,2019-11-28,21227.1992,21438.0,21104.0,21200.0,15463.0
SHREECEM.EQ-NSE,2019-11-29,21230.0,21299.1992,20915.1992,21001.0508,18146.0
SHREECEM.EQ-NSE,2019-12-02,21049.0,21084.8496,20789.75,20944.0,16190.0
SHREECEM.EQ-NSE,2019-12-03,20910.0,21089.0,20320.0,20520.0,17513.0
SHREECEM.EQ-NSE,2019-12-04,20599.8496,20599.8496,20190.9004,20427.25,17993.0
SHREECEM.EQ-NSE,2019-12-05,20426.5508,20515.5508,20133.0508,20429.5996,17546.0
SHREECEM.EQ-NSE,2019-12-06,20490.0,20578.5,20239.8496,20290.0,15519.0
SHREECEM.EQ-NSE,2019-12-09,20290.0508,20507.6992,20208.0508,20320.0,11869.0
SHREECEM.EQ-NSE,2019-12-10,20330.0,20333.25,19950.0,20300.0,28296.0
SHREECEM.EQ-NSE,2019-12-11,20167.0996,20284.9492,19838.1992,19883.0,18092.0
SHREECEM.EQ-NSE,2019-12-12,19987.0,20200.0,19902.1992,20100.0,12355.0
SHREECEM.EQ-NSE,2019-12-13,20101.0,20469.6504,20101.0,20399.9004,22180.0
SHREECEM.EQ-NSE,2019-12-16,20383.9004,20425.0,20242.1504,20310.0,13191.0
SHREECEM.EQ-NSE,2019-12-17,20390.0,20720.0,20220.75,20590.5,21027.0
SHREECEM.EQ-NSE,2019-12-18,20510.0,20640.0,20133.25,20349.0,21050.0
SHREECEM.EQ-NSE,2019-12-19,20348.0,20410.0,20152.0,20290.1504,6641.0
SHREECEM.EQ-NSE,2019-12-20,20357.0,20693.0508,20215.1504,20578.0,33187.0
SHREECEM.EQ-NSE,2019-12-23,20539.9492,20607.6992,20257.5996,20315.5,18310.0
SHREECEM.EQ-NSE,2019-12-24,20379.0,20379.0,20114.0508,20270.0,5516.0
SHREECEM.EQ-NSE,2019-12-26,20298.9492,20429.25,20189.4492,20400.0,14539.0
SHREECEM.EQ-NSE,2019-12-27,20389.9004,20640.0,20280.0,20633.0,7965.0
SHREECEM.EQ-NSE,2019-12-30,20590.0,20649.0,20272.25,20516.0,10597.0
SHREECEM.EQ-NSE,2019-12-31,20489.0,20519.4492,20330.3496,20387.9492,7110.0
SHREECEM.EQ-NSE,2020-01-01,20375.0,20489.0,20287.0508,20310.5,4854.0
SHREECEM.EQ-NSE,2020-01-02,20320.0,21279.9004,20320.0,21249.5,31775.0
SHREECEM.EQ-NSE,2020-01-03,21200.0,21398.9492,20950.0,21240.25,19027.0
SHREECEM.EQ-NSE,2020-01-06,21124.8008,21219.9492,20591.4004,20870.0,25710.0
SHREECEM.EQ-NSE,2020-01-07,21097.1504,22050.0,20951.0,22005.1504,83734.0
SHREECEM.EQ-NSE,2020-01-08,21849.0,22691.6504,21710.3008,22400.0508,68419.0
SHREECEM.EQ-NSE,2020-01-09,22521.8496,22959.8496,22327.25,22898.0,40195.0
SHREECEM.EQ-NSE,2020-01-10,22900.0,23409.5,22723.6504,23322.25,41391.0
SHREECEM.EQ-NSE,2020-01-13,23270.0,24263.0508,23227.0508,23611.0508,55170.0
SHREECEM.EQ-NSE,2020-01-14,23670.0508,23820.1992,23424.75,23620.0,22775.0
SHREECEM.EQ-NSE,2020-01-15,23670.0,23800.0,23351.5,23790.0,24032.0
SHREECEM.EQ-NSE,2020-01-16,23750.0,24100.0,23065.6504,23330.0,59116.0
SHREECEM.EQ-NSE,2020-01-17,23336.0,23646.4004,23205.0,23286.0,32520.0
SHREECEM.EQ-NSE,2020-01-20,23350.0,23508.8008,23039.9492,23341.5996,26395.0
SHREECEM.EQ-NSE,2020-01-21,23160.0996,23398.6992,22831.5508,22901.1504,29644.0
SHREECEM.EQ-NSE,2020-01-22,22960.0,23299.9492,22887.0,22891.5,28095.0
SHREECEM.EQ-NSE,2020-01-23,23030.0,23200.0,22911.0996,23100.0,15180.0
SHREECEM.EQ-NSE,2020-01-24,22990.0,23302.0,22870.0,23180.0,31208.0
SHREECEM.EQ-NSE,2020-01-27,23099.9004,23766.0,22960.1504,23444.0,35243.0
SHREECEM.EQ-NSE,2020-01-28,23990.0,23990.0,23363.0508,23539.0996,13366.0
SHREECEM.EQ-NSE,2020-01-29,23539.0996,23780.0,23206.0996,23206.0996,13778.0
SHREECEM.EQ-NSE,2020-01-30,23427.3008,23649.0,23279.1992,23365.5,18300.0
SHREECEM.EQ-NSE,2020-02-01,22999.9492,23490.0,22250.1504,22278.25,16107.0
SHREECEM.EQ-NSE,2020-01-31,23550.0996,23683.0,22827.6504,23000.0,26010.0
SHREECEM.EQ-NSE,2020-02-03,22427.3008,23354.0,22410.0508,23300.0,19165.0
