Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
SHREECEM.EQ-NSE,2020-02-04,23304.4492,24659.3008,23303.1992,24411.0508,46283.0
SHREECEM.EQ-NSE,2020-02-05,24412.0508,25290.0,24412.0508,24923.0,65151.0
SHREECEM.EQ-NSE,2020-02-06,25047.9004,25274.9492,24750.25,25005.0,35897.0
SHREECEM.EQ-NSE,2020-02-07,25020.0508,25355.0,24700.0,25000.0,15153.0
SHREECEM.EQ-NSE,2020-02-10,25000.0,25149.25,24820.5,24950.5,33310.0
SHREECEM.EQ-NSE,2020-02-11,25050.0996,25240.4492,24694.3008,24840.0,9316.0
SHREECEM.EQ-NSE,2020-02-12,24981.0,25146.0,24441.0,24610.0,15909.0
SHREECEM.EQ-NSE,2020-02-13,24699.8008,24893.1992,24456.3008,24657.0,15143.0
SHREECEM.EQ-NSE,2020-02-14,24750.0,24913.0508,24178.6504,24316.9004,44365.0
SHREECEM.EQ-NSE,2020-02-17,24320.0,24445.5,23955.0,23975.0996,14595.0
SHREECEM.EQ-NSE,2020-02-18,23997.0,23997.0,23300.75,23912.5996,39723.0
SHREECEM.EQ-NSE,2020-02-19,24847.75,25199.9004,24316.8008,24390.0,156057.0
SHREECEM.EQ-NSE,2020-02-20,24400.0,24791.6504,24270.6504,24410.0,31973.0
SHREECEM.EQ-NSE,2020-02-24,24100.0,24576.0996,23684.0508,23706.0,29268.0
SHREECEM.EQ-NSE,2020-02-25,23999.0,23999.0,23478.0508,23525.0,38348.0
SHREECEM.EQ-NSE,2020-02-26,23455.0,23597.3008,23153.0996,23550.0,34893.0
SHREECEM.EQ-NSE,2020-02-27,23549.0,23927.3008,23136.8008,23729.0,79935.0
SHREECEM.EQ-NSE,2020-02-28,23489.0,23729.0,22463.9492,22633.0,90941.0
SHREECEM.EQ-NSE,2020-03-02,22810.0,23427.9492,22800.3496,23050.0,58042.0
SHREECEM.EQ-NSE,2020-03-03,23149.6992,23844.9492,23050.0,23800.0,28709.0
SHREECEM.EQ-NSE,2020-03-04,23799.0,23896.5,22801.0,23170.0,44402.0
SHREECEM.EQ-NSE,2020-03-05,23283.0,23581.3008,23001.0,23100.0,43545.0
SHREECEM.EQ-NSE,2020-03-06,22799.9004,23300.0,22502.0,23237.4004,34210.0
SHREECEM.EQ-NSE,2020-03-09,22994.8008,23000.9492,21712.0,21850.0,62872.0
SHREECEM.EQ-NSE,2020-03-11,21780.0,22303.9492,21578.1992,21950.0,50608.0
SHREECEM.EQ-NSE,2020-03-12,21006.1504,21540.0,20128.1504,20379.5508,81391.0
SHREECEM.EQ-NSE,2020-03-13,19200.4004,21613.0,18250.5,21350.0,67602.0
SHREECEM.EQ-NSE,2020-03-16,20405.0,21388.0,18550.0,19923.0,124575.0
SHREECEM.EQ-NSE,2020-03-17,19923.0,20796.0,19350.0,20201.9004,61152.0
SHREECEM.EQ-NSE,2020-03-18,20299.0,20600.0,18100.0,18211.0,447804.0
SHREECEM.EQ-NSE,2020-03-19,17990.0,19458.0,16399.9004,16899.75,130025.0
SHREECEM.EQ-NSE,2020-03-20,17350.0,19186.3008,17026.75,18880.0,109641.0
SHREECEM.EQ-NSE,2020-03-23,17150.0,17579.9492,16068.1504,17100.0,72002.0
SHREECEM.EQ-NSE,2020-03-24,17400.0,18180.0508,16380.4502,17030.0,73409.0
SHREECEM.EQ-NSE,2020-03-25,16800.0,17947.3496,16551.4492,16980.0,42985.0
SHREECEM.EQ-NSE,2020-03-26,17450.0,18050.0,17107.5996,17599.6504,67989.0
SHREECEM.EQ-NSE,2020-03-27,17800.0,18569.5996,16836.0508,17501.0,56706.0
SHREECEM.EQ-NSE,2020-03-30,17000.0,17600.0,16100.6504,17000.0,61864.0
SHREECEM.EQ-NSE,2020-03-31,17274.1504,17716.9004,16917.0,17690.0,51003.0
SHREECEM.EQ-NSE,2020-04-01,17500.0,17546.3008,16500.0,16523.0,48921.0
SHREECEM.EQ-NSE,2020-04-03,16661.1992,16698.4492,15410.0,15500.0,77678.0
SHREECEM.EQ-NSE,2020-04-07,16092.0,16850.0,15882.1504,16351.1504,91739.0
SHREECEM.EQ-NSE,2020-04-08,16351.1504,17031.0,15918.7998,16000.0,122711.0
SHREECEM.EQ-NSE,2020-04-09,16350.0,17010.0,16135.0,16959.5508,92907.0
SHREECEM.EQ-NSE,2020-04-13,16890.0,17801.3008,16222.2998,17368.0,86625.0
SHREECEM.EQ-NSE,2020-04-15,17598.9492,18547.1992,17368.0,18076.0996,125768.0
SHREECEM.EQ-NSE,2020-04-16,18000.0,19348.9492,17551.25,18700.0508,112357.0
SHREECEM.EQ-NSE,2020-04-17,19400.0,19731.6992,18785.4004,19000.0,74610.0
SHREECEM.EQ-NSE,2020-04-20,19099.0,19338.9492,18931.3496,19009.0,48029.0
SHREECEM.EQ-NSE,2020-04-21,18322.5,19000.0,18237.1992,18843.0508,43114.0
SHREECEM.EQ-NSE,2020-04-22,18840.5996,19620.0,18611.9492,18898.0,70833.0
SHREECEM.EQ-NSE,2020-04-23,19035.3496,19175.0,18601.0508,18748.9492,41856.0
SHREECEM.EQ-NSE,2020-04-24,18739.0,18927.3008,18382.5508,18650.0,34302.0
SHREECEM.EQ-NSE,2020-04-27,18768.0,19200.0,18750.3496,19080.0,37834.0
SHREECEM.EQ-NSE,2020-04-28,19150.0,19394.9492,18800.0508,18950.0,29369.0
SHREECEM.EQ-NSE,2020-04-29,19049.9492,19250.0,18950.3496,19217.0,25382.0
SHREECEM.EQ-NSE,2020-04-30,19300.0,19890.0,19118.4492,19610.0,53613.0
SHREECEM.EQ-NSE,2020-05-04,19174.0,19304.6504,18540.0,18590.0,35434.0
SHREECEM.EQ-NSE,2020-05-05,18675.5,18899.8496,18250.0,18529.9492,42902.0
SHREECEM.EQ-NSE,2020-05-06,18624.9492,18930.0,18523.5508,18845.0,31768.0
SHREECEM.EQ-NSE,2020-05-07,18741.9004,18884.1992,18041.9492,18380.0,44588.0
SHREECEM.EQ-NSE,2020-05-08,18599.1504,18879.4492,18450.0996,18665.0,37557.0
SHREECEM.EQ-NSE,2020-05-11,19149.9492,19299.0,18812.75,18944.9492,85261.0
SHREECEM.EQ-NSE,2020-05-12,18845.1992,19232.0,18416.5,19130.0,45704.0
SHREECEM.EQ-NSE,2020-05-13,19534.9492,20309.9492,19442.4492,19800.0,97410.0
SHREECEM.EQ-NSE,2020-05-14,19699.6504,19928.8496,19165.0996,19355.0,76632.0
SHREECEM.EQ-NSE,2020-05-15,19509.9004,19563.5508,18811.5,19059.6992,52617.0
SHREECEM.EQ-NSE,2020-05-18,19190.0,19239.4492,18000.0,18100.0,66586.0
SHREECEM.EQ-NSE,2020-05-19,18301.1992,18820.0,18075.0,18400.0,68393.0
SHREECEM.EQ-NSE,2020-05-20,18351.4004,20150.4492,18351.0508,19484.9492,95765.0
SHREECEM.EQ-NSE,2020-05-21,19168.5996,19349.5996,18750.0,19180.0,83149.0
SHREECEM.EQ-NSE,2020-05-22,19019.0,20079.9492,18803.1992,19850.0,97472.0
SHREECEM.EQ-NSE,2020-05-26,19837.5,20759.9492,19700.0,20540.0,115155.0
SHREECEM.EQ-NSE,2020-05-27,20702.75,20900.0,20300.0,20535.0,80828.0
SHREECEM.EQ-NSE,2020-05-28,20551.0,21163.3496,20260.8008,20900.0,77567.0
SHREECEM.EQ-NSE,2020-05-29,20700.1504,21049.0,20608.9004,20800.0,76523.0
SHREECEM.EQ-NSE,2020-06-01,20857.3008,21464.6992,20855.5,21025.0,74553.0
SHREECEM.EQ-NSE,2020-06-02,21180.0,21340.0,20952.6504,21241.5,42091.0
SHREECEM.EQ-NSE,2020-06-03,21300.1504,21740.0,21251.0,21670.9492,48984.0
SHREECEM.EQ-NSE,2020-06-04,21611.0,21869.5,21067.4004,21385.0,42973.0
SHREECEM.EQ-NSE,2020-06-05,21536.8496,22430.0,21502.4004,22000.0,55168.0
SHREECEM.EQ-NSE,2020-06-08,22117.75,22296.5,21000.0,21228.0,73126.0
SHREECEM.EQ-NSE,2020-06-09,21480.0,21585.0,20908.8008,21098.9492,63882.0
SHREECEM.EQ-NSE,2020-06-10,21170.0508,21611.0508,21149.8496,21598.0,49718.0
SHREECEM.EQ-NSE,2020-06-11,21600.0,21600.0,21204.5,21277.6504,49825.0
SHREECEM.EQ-NSE,2020-06-12,20799.4492,23137.25,20799.4492,22450.0,146959.0
SHREECEM.EQ-NSE,2020-06-15,22200.5996,22361.0508,21750.0,22082.25,99671.0
SHREECEM.EQ-NSE,2020-06-16,22292.0,22539.9492,21800.0,21977.4004,70276.0
SHREECEM.EQ-NSE,2020-06-17,21970.0,22079.5,21514.3008,21690.0,70802.0
SHREECEM.EQ-NSE,2020-06-18,21717.0508,21998.9492,21410.0,21760.3008,83522.0
SHREECEM.EQ-NSE,2020-06-19,21800.0,21930.0,21566.4492,21650.0,64234.0
SHREECEM.EQ-NSE,2020-06-22,21710.9004,22199.9492,21530.0508,22199.9492,97625.0
SHREECEM.EQ-NSE,2020-06-23,22150.0,22943.0996,22050.0,22801.0,56131.0
SHREECEM.EQ-NSE,2020-06-24,22750.0,23068.0,22330.0,22476.9004,66976.0
SHREECEM.EQ-NSE,2020-06-25,22450.0,22619.0996,21889.0,22100.0,46909.0
SHREECEM.EQ-NSE,2020-06-26,22220.6992,22700.0,21863.4004,22674.4492,56150.0
SHREECEM.EQ-NSE,2020-06-29,22440.0,22483.8496,21927.5996,22353.8496,49339.0
SHREECEM.EQ-NSE,2020-06-30,22353.8496,23330.0,22341.9492,23040.0,102378.0
SHREECEM.EQ-NSE,2020-07-01,22814.3496,23215.0,22516.8008,22617.0,71369.0
SHREECEM.EQ-NSE,2020-07-02,22850.0,22950.0,22511.0,22806.0,42013.0
SHREECEM.EQ-NSE,2020-07-03,22985.0,22987.5508,22737.5508,22782.9004,31350.0
SHREECEM.EQ-NSE,2020-07-06,22880.0,23215.0,22850.75,23051.6504,84827.0
SHREECEM.EQ-NSE,2020-07-07,23072.5508,23087.6504,22656.0,22850.0,41601.0
SHREECEM.EQ-NSE,2020-07-08,23023.0,23050.0,22345.9492,22452.0,57076.0
SHREECEM.EQ-NSE,2020-07-09,22593.5,22915.0,22380.1992,22850.0,48206.0
SHREECEM.EQ-NSE,2020-07-10,22798.9492,22798.9492,22182.1992,22400.0,44493.0
SHREECEM.EQ-NSE,2020-07-13,22460.0,22627.8496,22250.0,22300.0,52187.0
SHREECEM.EQ-NSE,2020-07-14,22388.0,22394.8008,21710.4492,22000.0,61122.0
SHREECEM.EQ-NSE,2020-07-15,22205.0,22274.0,21750.0,21800.0,48104.0
SHREECEM.EQ-NSE,2020-07-16,22000.0,22000.0,21250.0,21670.0,42248.0
SHREECEM.EQ-NSE,2020-07-17,21731.25,22400.0,21606.0,22311.4492,38056.0
SHREECEM.EQ-NSE,2020-07-20,22325.8496,22399.9004,22007.3008,22236.0508,38260.0
SHREECEM.EQ-NSE,2020-07-21,22495.0,22810.0,22260.1504,22387.0,73454.0
SHREECEM.EQ-NSE,2020-07-22,22500.0996,22534.9004,21919.3008,22012.0,44569.0
SHREECEM.EQ-NSE,2020-07-23,22023.1504,22129.4492,21501.0,21560.0,69500.0
SHREECEM.EQ-NSE,2020-07-24,21507.9004,21600.0,21160.0,21280.0,57975.0
SHREECEM.EQ-NSE,2020-07-27,21449.9492,21590.0,21015.9492,21100.0,61602.0
SHREECEM.EQ-NSE,2020-07-28,21147.0,22020.0,21110.0,21905.0,96824.0
SHREECEM.EQ-NSE,2020-07-29,21696.5996,22200.0,21624.0,21666.0,64528.0
SHREECEM.EQ-NSE,2020-07-30,21845.0,22025.0,21300.0,21380.0,51646.0
SHREECEM.EQ-NSE,2020-07-31,21350.3496,21890.0,21350.0,21670.0,50617.0
SHREECEM.EQ-NSE,2020-08-03,21630.0508,21864.0508,21490.0,21745.0,29484.0
SHREECEM.EQ-NSE,2020-08-04,21700.0,21940.9492,21325.9004,21600.0,52258.0
SHREECEM.EQ-NSE,2020-08-05,21707.4492,22150.0,21451.0996,22105.0,84340.0
SHREECEM.EQ-NSE,2020-08-06,22120.0508,22165.0,21530.0,21849.8496,56501.0
SHREECEM.EQ-NSE,2020-08-07,21849.8496,22074.1504,21621.3008,21849.5,41308.0
SHREECEM.EQ-NSE,2020-08-10,22222.0,22550.0,21939.5508,22319.5996,125037.0
SHREECEM.EQ-NSE,2020-08-11,21900.0,21989.9492,21322.0,21525.0,187870.0
SHREECEM.EQ-NSE,2020-08-12,21560.0,21634.6992,21270.0,21425.0,72363.0
SHREECEM.EQ-NSE,2020-08-13,21568.9492,21644.4492,21103.3008,21294.0,66815.0
SHREECEM.EQ-NSE,2020-08-14,21301.0,21700.0,21201.5508,21470.9004,78827.0
SHREECEM.EQ-NSE,2020-08-17,21600.0,21649.9004,21401.0,21530.0,34616.0
SHREECEM.EQ-NSE,2020-08-18,21512.75,21950.0,21512.75,21900.0,76361.0
SHREECEM.EQ-NSE,2020-08-19,21960.1992,22173.3008,21850.0508,22080.0,47797.0
SHREECEM.EQ-NSE,2020-08-20,21973.8496,22236.4492,21788.1992,22044.75,37621.0
SHREECEM.EQ-NSE,2020-08-21,22100.3008,22467.8008,22100.3008,22360.0,34212.0
SHREECEM.EQ-NSE,2020-08-24,22317.75,22543.0,22156.0,22212.0,37684.0
SHREECEM.EQ-NSE,2020-08-25,22260.1992,22461.75,21650.0,21950.0,64935.0
SHREECEM.EQ-NSE,2020-08-26,21925.6992,21999.0,21600.0508,21650.0,37988.0
SHREECEM.EQ-NSE,2020-08-27,21711.8496,21753.3008,21460.0,21599.9004,40798.0
SHREECEM.EQ-NSE,2020-08-28,21645.0,21800.0,21251.5,21350.0,52794.0
SHREECEM.EQ-NSE,2020-08-31,21478.9004,21550.0,20010.0,20180.0,114524.0
SHREECEM.EQ-NSE,2020-09-01,20418.1992,20599.9492,19975.0,20440.0,74697.0
SHREECEM.EQ-NSE,2020-09-02,20599.0,20748.4004,20450.0,20540.0,49561.0
SHREECEM.EQ-NSE,2020-09-03,20570.4004,20849.0,20250.6992,20448.0,50180.0
SHREECEM.EQ-NSE,2020-09-04,20295.0,20500.0,19950.0,19952.75,64358.0
SHREECEM.EQ-NSE,2020-09-07,20050.0,20119.1504,19636.0508,19760.0,59670.0
SHREECEM.EQ-NSE,2020-09-08,19794.6504,20199.0,19272.0996,19350.0,65712.0
SHREECEM.EQ-NSE,2020-09-09,19300.0,19566.0,19068.0508,19448.0,83418.0
SHREECEM.EQ-NSE,2020-09-10,19572.3008,19750.0,19319.0,19735.5,44671.0
SHREECEM.EQ-NSE,2020-09-11,19650.0,19685.4004,19365.0996,19500.0,61136.0
SHREECEM.EQ-NSE,2020-09-14,19589.9492,19985.0,19500.0,19680.0,60781.0
SHREECEM.EQ-NSE,2020-09-15,19715.0,20147.9004,19600.0,20070.0,71866.0
SHREECEM.EQ-NSE,2020-09-16,20065.25,20492.5508,19946.1504,20300.0,50990.0
SHREECEM.EQ-NSE,2020-09-17,20320.0,20320.0,19795.9492,19910.0,65389.0
SHREECEM.EQ-NSE,2020-09-18,19950.0,20108.5508,19399.5,19490.75,82044.0
SHREECEM.EQ-NSE,2020-09-21,19500.0,19600.0,18707.6504,18778.9004,35881.0
SHREECEM.EQ-NSE,2020-09-22,19074.9004,19187.1992,18424.0,18850.0,71366.0
SHREECEM.EQ-NSE,2020-09-23,19115.3008,19115.3008,18536.8008,18931.0,45531.0
SHREECEM.EQ-NSE,2020-09-24,18800.0,18846.9004,18183.5508,18340.0,64592.0
SHREECEM.EQ-NSE,2020-09-25,18391.5,19150.0,18364.5508,18902.0,55940.0
SHREECEM.EQ-NSE,2020-09-28,19200.0,19655.0,19080.0,19640.0,40593.0
SHREECEM.EQ-NSE,2020-09-29,19682.8496,19970.0,19351.4004,19795.0,90339.0
SHREECEM.EQ-NSE,2020-09-30,19887.5996,20535.0,19661.8496,20184.9492,121014.0
SHREECEM.EQ-NSE,2020-10-01,20400.0508,20659.9492,20325.0,20600.0,71866.0
SHREECEM.EQ-NSE,2020-10-05,20600.0,20719.0508,20000.0,20045.0,62940.0
SHREECEM.EQ-NSE,2020-10-06,20156.8496,20446.4492,20001.0,20325.0,58579.0
SHREECEM.EQ-NSE,2020-10-07,20325.0,20800.0,20097.9492,20705.0,78953.0
SHREECEM.EQ-NSE,2020-10-08,20721.1992,20850.0,20490.0,20750.0,63367.0
SHREECEM.EQ-NSE,2020-10-09,20800.0,21250.0,20686.5,21192.0,90247.0
SHREECEM.EQ-NSE,2020-10-12,21160.0996,21397.9492,20845.0508,20950.0,56186.0
SHREECEM.EQ-NSE,2020-10-13,20949.5,21700.0,20850.0,20974.8496,115649.0
SHREECEM.EQ-NSE,2020-10-14,21000.0996,21320.0,20651.4004,21040.0,69231.0
SHREECEM.EQ-NSE,2020-10-15,21195.0,21260.0,20505.1992,20549.6504,54904.0
SHREECEM.EQ-NSE,2020-10-16,20792.25,21324.5508,20650.0,21147.0,84963.0
SHREECEM.EQ-NSE,2020-10-19,21200.0508,21400.0,21022.0996,21200.0,48434.0
SHREECEM.EQ-NSE,2020-10-20,21197.9492,21550.0,21100.0996,21130.0,70497.0
SHREECEM.EQ-NSE,2020-10-21,21253.8008,21426.9492,20680.1504,21111.0508,56949.0
SHREECEM.EQ-NSE,2020-10-22,21200.0,21290.0,20901.6992,20988.9492,51423.0
SHREECEM.EQ-NSE,2020-10-23,21107.25,21272.3008,20257.0508,20900.0,78146.0
SHREECEM.EQ-NSE,2020-10-26,20660.0,20809.75,20113.0996,20375.4492,65752.0
SHREECEM.EQ-NSE,2020-10-27,20553.0996,22100.0,20424.75,21495.0,239031.0
SHREECEM.EQ-NSE,2020-10-28,21650.0,21788.0,21231.1992,21231.1992,80465.0
SHREECEM.EQ-NSE,2020-10-29,21250.0508,21799.9492,21105.0508,21599.75,71204.0
SHREECEM.EQ-NSE,2020-10-30,21737.5508,22050.0,21519.9492,21604.5508,86037.0
SHREECEM.EQ-NSE,2020-11-02,21712.25,21898.5508,21512.0996,21660.1992,46606.0
SHREECEM.EQ-NSE,2020-11-03,21821.5,21999.9492,21671.3496,21890.0,49139.0
SHREECEM.EQ-NSE,2020-11-04,21897.0,22077.0508,21725.25,21948.0,61816.0
SHREECEM.EQ-NSE,2020-11-05,22100.0,22328.1504,21810.0,22290.0,82676.0
SHREECEM.EQ-NSE,2020-11-06,22155.0,22378.9004,21960.0,22100.0,57923.0
SHREECEM.EQ-NSE,2020-11-09,22280.0,22737.4492,22059.8008,22737.4492,66811.0
SHREECEM.EQ-NSE,2020-11-10,22640.0,23230.0,22640.0,22812.1992,112628.0
SHREECEM.EQ-NSE,2020-11-11,22830.8496,23130.0,22430.0,22941.0508,82791.0
SHREECEM.EQ-NSE,2020-11-12,23060.0508,23624.0,22880.0,23485.1504,178307.0
SHREECEM.EQ-NSE,2020-11-13,23529.75,23645.1992,23205.3008,23400.0,73552.0
SHREECEM.EQ-NSE,2020-11-17,23400.5508,24095.0,23400.0,23900.0,86831.0
SHREECEM.EQ-NSE,2020-11-18,24002.9492,24134.6992,23756.0,24093.6992,57360.0
SHREECEM.EQ-NSE,2020-11-19,23960.3496,24287.0,23503.5996,23570.0508,67021.0
SHREECEM.EQ-NSE,2020-11-20,23827.3008,24010.9492,23630.3008,23987.0,50497.0
SHREECEM.EQ-NSE,2020-11-23,24116.3008,24598.9492,23987.0,24320.0,65750.0
SHREECEM.EQ-NSE,2020-11-24,24650.0,24688.9004,24067.1504,24285.0,66253.0
SHREECEM.EQ-NSE,2020-11-25,24580.0,24695.9492,23547.0508,23700.0,82894.0
SHREECEM.EQ-NSE,2020-11-26,23949.0,24600.0,23700.0,24473.6992,74273.0
SHREECEM.EQ-NSE,2020-11-27,24473.6992,24529.0508,23351.0,23811.9492,190574.0
SHREECEM.EQ-NSE,2020-12-01,25299.6992,25655.5,24549.4004,24849.75,94394.0
SHREECEM.EQ-NSE,2020-12-02,24800.0,25043.6992,24200.0,24600.0,77511.0
SHREECEM.EQ-NSE,2020-12-03,24735.5,25040.5996,24702.3496,24930.0,56921.0
SHREECEM.EQ-NSE,2020-12-04,24951.0,25335.0,24820.3008,24939.0,63171.0
SHREECEM.EQ-NSE,2020-12-07,24950.0,25089.0,24724.0,24900.0,12069.0
SHREECEM.EQ-NSE,2020-12-08,25040.0,25289.9492,24735.5,24756.1992,15220.0
SHREECEM.EQ-NSE,2020-12-09,24949.1504,24949.1992,24351.0,24428.0508,18333.0
SHREECEM.EQ-NSE,2020-12-10,24499.9492,24499.9492,23687.4004,23740.1992,19256.0
SHREECEM.EQ-NSE,2020-12-11,23780.0,23958.0,23585.0508,23750.0,14772.0
SHREECEM.EQ-NSE,2020-12-14,23895.0,23986.6992,23652.0,23750.0,12580.0
SHREECEM.EQ-NSE,2020-12-15,23795.0,24325.0,23722.1992,24223.0,20033.0
SHREECEM.EQ-NSE,2020-12-16,24400.0,24488.9004,24145.6992,24310.0,17502.0
SHREECEM.EQ-NSE,2020-12-17,24383.6504,24899.0,24315.0,24599.9004,18954.0
SHREECEM.EQ-NSE,2020-12-18,24461.0,24732.0508,24301.8008,24648.9492,25248.0
SHREECEM.EQ-NSE,2020-12-21,24500.0508,24540.8496,23249.1504,23750.0,16683.0
SHREECEM.EQ-NSE,2020-12-22,23749.9492,24070.25,23389.0508,23833.25,12958.0
SHREECEM.EQ-NSE,2020-12-23,23916.6992,24240.0,23830.9004,23950.0,9595.0
SHREECEM.EQ-NSE,2020-12-24,24250.0,24259.9492,23554.0996,23786.5,13765.0
SHREECEM.EQ-NSE,2020-12-28,23952.25,24109.9492,23571.0508,23745.0,16324.0
SHREECEM.EQ-NSE,2020-12-29,23806.3496,23906.75,23680.0,23825.0,8857.0
SHREECEM.EQ-NSE,2020-12-30,23872.3008,24701.5996,23750.0,24549.8496,17353.0
SHREECEM.EQ-NSE,2020-12-31,24461.75,24533.75,23866.0,24000.0,21457.0
SHREECEM.EQ-NSE,2021-01-01,24052.3008,24276.5,23865.0,23990.0,16032.0
SHREECEM.EQ-NSE,2021-01-04,24140.0,24225.0,23862.0,24089.0,11569.0
SHREECEM.EQ-NSE,2021-01-05,24150.0,24156.9492,23701.0508,23922.0,13409.0
SHREECEM.EQ-NSE,2021-01-06,24034.0,24947.4004,23850.0,24699.0,15523.0
SHREECEM.EQ-NSE,2021-01-07,24750.0,25200.0,24659.8496,25020.0,15080.0
SHREECEM.EQ-NSE,2021-01-08,25020.0,25979.5,25000.0,25899.75,16711.0
SHREECEM.EQ-NSE,2021-01-11,25752.0,25950.0,25400.0,25413.0,16599.0
SHREECEM.EQ-NSE,2021-01-12,25500.9004,25890.0,25221.0,25354.9492,15452.0
SHREECEM.EQ-NSE,2021-01-13,25503.9004,25600.0,24567.5,24700.0,71318.0
SHREECEM.EQ-NSE,2021-01-14,24802.0,24913.8496,24475.0,24724.0508,34616.0
SHREECEM.EQ-NSE,2021-01-15,24724.0,24844.6992,24212.8496,24361.5,35196.0
SHREECEM.EQ-NSE,2021-01-18,24400.0,24400.0,23610.0,23700.0,41756.0
SHREECEM.EQ-NSE,2021-01-19,23801.0,24474.8496,23789.0,24340.0,38242.0
SHREECEM.EQ-NSE,2021-01-20,24469.9492,24469.9492,23835.6504,23930.0,48356.0
SHREECEM.EQ-NSE,2021-01-21,24021.0,24299.8008,23602.0,23791.0,51727.0
SHREECEM.EQ-NSE,2021-01-22,23799.0,24142.0,23612.4492,23780.0,52127.0
SHREECEM.EQ-NSE,2021-01-25,24047.1992,24047.1992,23160.8008,23225.0,55317.0
SHREECEM.EQ-NSE,2021-01-27,23280.0,23399.5508,22745.1992,22919.0,62532.0
SHREECEM.EQ-NSE,2021-01-28,22744.9492,23189.8496,22670.6504,22950.3008,41664.0
SHREECEM.EQ-NSE,2021-01-29,23294.5508,23294.5508,22531.0,22550.0,57936.0
SHREECEM.EQ-NSE,2021-02-01,23100.0,24690.4492,22711.9492,24600.0,112033.0
SHREECEM.EQ-NSE,2021-02-02,24543.6504,26650.0,24200.5508,26333.5,188527.0
SHREECEM.EQ-NSE,2021-02-03,26333.5,26579.0,25731.0508,26000.0,110527.0
SHREECEM.EQ-NSE,2021-02-04,25900.0508,27329.25,25607.5996,27329.25,135012.0
SHREECEM.EQ-NSE,2021-02-05,27112.5,27286.9492,26614.0508,26722.0,62954.0
SHREECEM.EQ-NSE,2021-02-08,26900.0,28287.5,26750.0508,27950.0508,183865.0
SHREECEM.EQ-NSE,2021-02-09,27499.9004,28599.0996,27400.8008,28250.5,136981.0
SHREECEM.EQ-NSE,2021-02-10,28210.1992,28596.0,27853.0508,28270.0,86475.0
SHREECEM.EQ-NSE,2021-02-11,28268.0,28500.0,28010.25,28150.1504,54049.0
SHREECEM.EQ-NSE,2021-02-12,28200.0,28475.0,27800.0,28000.5,57556.0
SHREECEM.EQ-NSE,2021-02-15,28125.0,28840.0,28101.3496,28639.9492,61236.0
SHREECEM.EQ-NSE,2021-02-16,28639.9492,29090.0,28426.0996,28720.0,70159.0
SHREECEM.EQ-NSE,2021-02-17,28569.4004,28840.4492,28150.0508,28340.0,40971.0
SHREECEM.EQ-NSE,2021-02-18,28550.0508,28574.1504,27358.5996,27740.0,63741.0
SHREECEM.EQ-NSE,2021-02-19,27623.0,27857.4492,26753.3496,27529.0,50063.0
SHREECEM.EQ-NSE,2021-02-22,27620.0,27750.0,26927.8008,26947.5996,28296.0
SHREECEM.EQ-NSE,2021-02-23,27173.8008,27532.0508,26770.0,27379.8008,46414.0
SHREECEM.EQ-NSE,2021-02-24,27365.6504,27392.4004,27032.0508,27260.3496,11192.0
SHREECEM.EQ-NSE,2021-02-25,27550.0996,27879.9004,27238.3008,27485.0,52069.0
SHREECEM.EQ-NSE,2021-02-26,27458.0996,27720.5,26169.9004,26318.1504,76671.0
SHREECEM.EQ-NSE,2021-03-01,26751.9004,27832.5,26659.1504,27665.0,58663.0
SHREECEM.EQ-NSE,2021-03-02,27750.0,27800.0,27280.0508,27755.0,39205.0
SHREECEM.EQ-NSE,2021-03-03,27760.0508,28159.5508,27550.75,27678.9004,40504.0
SHREECEM.EQ-NSE,2021-03-04,27410.0508,28850.0,27335.0508,28500.0,83124.0
SHREECEM.EQ-NSE,2021-03-05,28399.0996,28894.8496,27740.9492,27825.1504,65267.0
