Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
SHREECEM.EQ-NSE,2021-03-08,27850.0,28486.9492,27093.1992,27240.0,57023.0
SHREECEM.EQ-NSE,2021-03-09,27446.75,27980.0,27151.8496,27250.0,59049.0
SHREECEM.EQ-NSE,2021-03-10,27538.5996,27693.8496,27300.0,27580.0,29676.0
SHREECEM.EQ-NSE,2021-03-12,27885.0,27980.0,27541.0,27630.0,43725.0
SHREECEM.EQ-NSE,2021-03-15,27800.0,27850.0,27005.0996,27713.0,32540.0
SHREECEM.EQ-NSE,2021-03-16,27715.0996,27948.25,27351.0996,27360.0,38105.0
SHREECEM.EQ-NSE,2021-03-17,27498.5508,27550.0,26710.9004,26900.0,38385.0
SHREECEM.EQ-NSE,2021-03-18,27100.0,27269.9492,26450.0,26669.75,38425.0
SHREECEM.EQ-NSE,2021-03-19,26499.9492,27118.25,26100.0,26899.1992,74082.0
SHREECEM.EQ-NSE,2021-03-22,26949.9492,27214.1504,26618.0,26940.1504,45334.0
SHREECEM.EQ-NSE,2021-03-23,26954.5,28500.0,26951.3496,28400.0,123065.0
SHREECEM.EQ-NSE,2021-03-24,28199.3496,28390.6504,27719.9004,27840.0,62900.0
SHREECEM.EQ-NSE,2021-03-25,27900.0,28139.9492,27264.9492,27570.0,64264.0
SHREECEM.EQ-NSE,2021-03-26,27810.6992,28319.9492,27673.0508,28150.0,74081.0
SHREECEM.EQ-NSE,2021-03-30,28500.9492,29500.0,28301.8008,29500.0,94263.0
SHREECEM.EQ-NSE,2021-03-31,29050.0,29660.0,28756.0,29410.0,82669.0
SHREECEM.EQ-NSE,2021-04-01,29570.0,30279.5,29445.4004,29850.0,52659.0
SHREECEM.EQ-NSE,2021-04-05,29851.0,30628.4004,29650.0,30375.0,124312.0
SHREECEM.EQ-NSE,2021-04-06,30350.0,30500.0,30010.3496,30150.0,52813.0
SHREECEM.EQ-NSE,2021-04-07,30140.0,30580.6992,29953.0,30251.4004,40477.0
SHREECEM.EQ-NSE,2021-04-08,30349.9004,32048.0,30262.3008,31680.0,148037.0
SHREECEM.EQ-NSE,2021-04-09,31700.0,31990.0,31120.0,31601.4492,100216.0
SHREECEM.EQ-NSE,2021-04-12,31299.8496,31497.4004,29757.8496,30198.5996,114556.0
SHREECEM.EQ-NSE,2021-04-13,30200.0,30699.9004,30110.0,30420.9492,91514.0
SHREECEM.EQ-NSE,2021-04-15,30460.0996,30896.0508,29514.0,30400.0,72113.0
SHREECEM.EQ-NSE,2021-04-16,30440.0,30988.8008,30056.1504,30612.0508,58209.0
SHREECEM.EQ-NSE,2021-04-19,30099.8496,30490.3008,29557.3008,30022.9492,52825.0
SHREECEM.EQ-NSE,2021-04-20,30589.9492,30655.8008,29051.0,29230.0,72411.0
SHREECEM.EQ-NSE,2021-04-22,29170.0,29198.8496,28083.3496,28509.1504,82814.0
SHREECEM.EQ-NSE,2021-04-23,28402.0508,28673.3496,27926.0,28080.0,70857.0
SHREECEM.EQ-NSE,2021-04-26,28295.0,28444.1504,27951.0508,28050.0,40295.0
SHREECEM.EQ-NSE,2021-04-27,28065.0508,28325.0,27965.0,28063.1992,31317.0
SHREECEM.EQ-NSE,2021-04-28,28227.3008,28781.0,28105.0996,28600.0,33861.0
SHREECEM.EQ-NSE,2021-04-29,28731.0508,29050.0,28249.4004,28495.0,47468.0
SHREECEM.EQ-NSE,2021-04-30,28300.6992,28432.3496,27808.1504,27900.0,32088.0
SHREECEM.EQ-NSE,2021-05-03,27748.5996,28080.5508,27327.5996,27904.25,38646.0
SHREECEM.EQ-NSE,2021-05-04,28111.5,28111.5,27531.0,27800.0,41796.0
SHREECEM.EQ-NSE,2021-05-05,27815.1992,28044.4004,27713.3008,27874.5,24197.0
SHREECEM.EQ-NSE,2021-05-06,27845.0,27946.25,27500.0,27771.5996,33301.0
SHREECEM.EQ-NSE,2021-05-07,27777.0508,27948.25,27700.0,27790.0,21515.0
SHREECEM.EQ-NSE,2021-05-10,27901.0508,28035.1504,27238.4004,27309.9492,49701.0
SHREECEM.EQ-NSE,2021-05-11,27150.5996,27580.8008,26744.1992,27496.5508,60752.0
SHREECEM.EQ-NSE,2021-05-12,27450.0,27450.0,26752.0,26868.0508,59306.0
SHREECEM.EQ-NSE,2021-05-14,26917.4004,27007.75,26510.0,26659.1504,37300.0
SHREECEM.EQ-NSE,2021-05-17,26749.0,27399.9492,26600.4492,27250.0,37989.0
SHREECEM.EQ-NSE,2021-05-18,27500.0,27675.0,27250.0,27510.5508,51911.0
SHREECEM.EQ-NSE,2021-05-19,27426.5,28244.4492,27321.6504,27550.0,61857.0
SHREECEM.EQ-NSE,2021-05-20,27700.0,27800.0,27370.0508,27569.9492,33296.0
SHREECEM.EQ-NSE,2021-05-21,27700.1992,27975.0,27538.4492,27615.0,48119.0
SHREECEM.EQ-NSE,2021-05-24,27603.3008,27611.0,26751.0,26930.0,104291.0
SHREECEM.EQ-NSE,2021-05-25,27049.4492,27334.8008,26900.0,26955.5508,51539.0
SHREECEM.EQ-NSE,2021-05-26,27063.0,27199.0,26863.5508,27060.0,34906.0
SHREECEM.EQ-NSE,2021-05-27,27077.6504,28240.0,26920.0996,28100.0,93155.0
SHREECEM.EQ-NSE,2021-05-28,28109.0,28240.0,27540.5996,27599.0,50182.0
SHREECEM.EQ-NSE,2021-05-31,27920.0,28515.0,27250.0,27651.0,133912.0
SHREECEM.EQ-NSE,2021-06-01,27700.0508,28085.6992,27414.9004,27586.0508,41272.0
SHREECEM.EQ-NSE,2021-06-02,27595.5508,28008.0,27553.3008,27870.0,38919.0
SHREECEM.EQ-NSE,2021-06-03,27975.0,28400.0,27932.3008,28300.0996,46960.0
SHREECEM.EQ-NSE,2021-06-04,28299.5508,28428.75,28090.0,28100.0,26795.0
SHREECEM.EQ-NSE,2021-06-07,28209.9492,29344.8496,28209.9492,28851.1504,89704.0
SHREECEM.EQ-NSE,2021-06-08,29139.5,29199.0,28647.0,28802.0,49049.0
SHREECEM.EQ-NSE,2021-06-09,28820.0508,28889.0508,28300.1992,28370.9004,46168.0
SHREECEM.EQ-NSE,2021-06-10,28501.8496,29124.0,28120.4004,28288.0,54774.0
SHREECEM.EQ-NSE,2021-06-11,28475.8008,28564.5508,27980.0,28065.0,38592.0
SHREECEM.EQ-NSE,2021-06-14,28119.25,28385.0,27752.1992,28362.3496,43111.0
SHREECEM.EQ-NSE,2021-06-15,28299.4004,28650.0,28214.3008,28465.0,25233.0
SHREECEM.EQ-NSE,2021-06-16,28449.3496,28590.0,28132.5,28165.9004,15168.0
SHREECEM.EQ-NSE,2021-06-17,28139.75,28800.0,28137.5,28205.0,39353.0
SHREECEM.EQ-NSE,2021-06-18,28370.1992,28570.0,27878.8008,28020.0,51032.0
SHREECEM.EQ-NSE,2021-06-21,27878.0,28500.0,27718.1992,28110.0996,18839.0
SHREECEM.EQ-NSE,2021-06-22,28351.1992,29506.8496,28278.3008,29161.1504,73586.0
SHREECEM.EQ-NSE,2021-06-23,29274.3496,29315.4004,28749.8008,28825.1504,24518.0
SHREECEM.EQ-NSE,2021-06-24,28948.5996,29094.9492,28600.0,28603.0,23449.0
SHREECEM.EQ-NSE,2021-06-25,28690.0,28899.6992,28605.0,28660.3008,19646.0
SHREECEM.EQ-NSE,2021-06-28,28740.4004,28943.3496,28350.1504,28399.9492,21553.0
SHREECEM.EQ-NSE,2021-06-29,28467.6992,28467.6992,28100.3008,28150.0,25817.0
SHREECEM.EQ-NSE,2021-06-30,27829.9492,28450.0,27451.0,27599.9492,55569.0
SHREECEM.EQ-NSE,2021-07-01,27600.1992,27600.1992,26946.0,27205.0,67166.0
SHREECEM.EQ-NSE,2021-07-02,27207.0,27269.5508,26840.0508,27050.0,49898.0
SHREECEM.EQ-NSE,2021-07-05,27130.0,27250.0,26950.0,27000.0,25449.0
SHREECEM.EQ-NSE,2021-07-06,27011.6504,27925.0,27000.0,27800.0,92971.0
SHREECEM.EQ-NSE,2021-07-07,27720.0,28114.0996,27169.4492,27610.0,78689.0
SHREECEM.EQ-NSE,2021-07-08,27690.0,28090.0,27441.6992,27500.0,53938.0
SHREECEM.EQ-NSE,2021-07-09,27544.9492,27632.75,27230.0,27523.0,45522.0
SHREECEM.EQ-NSE,2021-07-12,27600.0,28419.0,27584.0508,28022.0508,66011.0
SHREECEM.EQ-NSE,2021-07-13,28182.5,28413.3008,27800.0,28050.0,32059.0
SHREECEM.EQ-NSE,2021-07-14,27999.9492,28490.0,27860.25,28370.0,38178.0
SHREECEM.EQ-NSE,2021-07-15,28414.0,28580.0,28251.3008,28435.0,25111.0
SHREECEM.EQ-NSE,2021-07-16,28427.0,28500.0,28000.0,28070.0,37642.0
SHREECEM.EQ-NSE,2021-07-19,28096.1504,28108.0996,27817.0996,28099.9492,24370.0
SHREECEM.EQ-NSE,2021-07-20,28100.0,28555.0,28000.0,28025.0,71701.0
SHREECEM.EQ-NSE,2021-07-22,28150.0,28226.25,27915.0,28066.0,22636.0
SHREECEM.EQ-NSE,2021-07-23,28124.5508,28227.6504,27855.1992,27913.0,26843.0
SHREECEM.EQ-NSE,2021-07-26,27913.0,28228.3496,27812.0508,27912.0,37412.0
SHREECEM.EQ-NSE,2021-07-27,28000.0,28473.0,27751.3008,27824.0,46117.0
SHREECEM.EQ-NSE,2021-07-28,27990.0,27996.9004,27162.8008,27499.0,23555.0
SHREECEM.EQ-NSE,2021-07-29,27550.0996,27877.4492,27500.0,27672.3496,26468.0
SHREECEM.EQ-NSE,2021-07-30,27661.0508,28333.75,27583.1504,28250.0,45484.0
SHREECEM.EQ-NSE,2021-08-02,28280.1992,29375.0,28280.1992,29260.0996,86748.0
SHREECEM.EQ-NSE,2021-08-03,29325.0,29410.0,28909.0996,29170.0,46430.0
SHREECEM.EQ-NSE,2021-08-04,29417.0,30100.0,29017.0508,29085.0,80451.0
SHREECEM.EQ-NSE,2021-08-05,29280.0,29429.8008,28869.9492,28882.0,28819.0
SHREECEM.EQ-NSE,2021-08-06,28936.0,29019.25,28332.0,28420.0,30738.0
SHREECEM.EQ-NSE,2021-08-09,28632.0508,28999.0,28052.3496,28250.0,30490.0
SHREECEM.EQ-NSE,2021-08-10,28127.5996,28175.5996,27003.3496,27129.0,122766.0
SHREECEM.EQ-NSE,2021-08-11,27150.0,27418.0,26385.0508,26550.0,90973.0
SHREECEM.EQ-NSE,2021-08-12,26647.9004,27062.1504,26500.0508,26625.0,75414.0
SHREECEM.EQ-NSE,2021-08-13,26702.1504,27050.0,26525.6504,26585.1992,49593.0
SHREECEM.EQ-NSE,2021-08-16,26699.9492,26733.8008,25940.1992,26000.0,74847.0
SHREECEM.EQ-NSE,2021-08-17,26068.1992,26250.0,25725.0508,26230.0,36931.0
SHREECEM.EQ-NSE,2021-08-18,26239.0,26560.0,26115.0,26323.5996,52376.0
SHREECEM.EQ-NSE,2021-08-20,26050.0,26365.0,25865.6504,26250.0508,35443.0
SHREECEM.EQ-NSE,2021-08-23,26400.0,26450.0,25805.25,25854.4004,58293.0
SHREECEM.EQ-NSE,2021-08-24,25986.0,26359.8496,25749.6504,26220.0,31015.0
SHREECEM.EQ-NSE,2021-08-25,26232.9492,26459.75,26192.0,26248.0,23824.0
SHREECEM.EQ-NSE,2021-08-26,26251.0,26630.0,26116.0,26526.0,49367.0
SHREECEM.EQ-NSE,2021-08-27,26605.0508,27031.5996,26450.75,26870.1504,43480.0
SHREECEM.EQ-NSE,2021-08-30,26975.0,27420.0,26830.8008,27138.0,41319.0
SHREECEM.EQ-NSE,2021-08-31,27140.0,28469.0,27048.75,28250.0,101981.0
SHREECEM.EQ-NSE,2021-09-01,28296.0,28600.0,27948.0996,28550.0,75674.0
SHREECEM.EQ-NSE,2021-09-02,28597.0,30514.8496,28480.0,30050.5508,156987.0
SHREECEM.EQ-NSE,2021-09-03,30290.0996,30590.8008,29962.0996,30400.0,81346.0
SHREECEM.EQ-NSE,2021-09-06,30485.5996,31256.9492,30400.0508,30423.0,96308.0
SHREECEM.EQ-NSE,2021-09-07,30510.0,30872.9492,30260.1504,30700.0,59672.0
SHREECEM.EQ-NSE,2021-09-08,30734.5,30930.3008,30300.0,30800.0,45716.0
SHREECEM.EQ-NSE,2021-09-09,30750.0,30830.0,30401.0,30635.0,38418.0
SHREECEM.EQ-NSE,2021-09-13,30672.0,30832.6504,30327.4492,30580.1992,28598.0
SHREECEM.EQ-NSE,2021-09-14,30670.25,30785.0,30403.0,30607.0996,32946.0
SHREECEM.EQ-NSE,2021-09-15,30769.8496,31469.9492,30650.0,31080.0,83745.0
SHREECEM.EQ-NSE,2021-09-16,31100.0,31246.25,30305.3496,30650.1504,92519.0
SHREECEM.EQ-NSE,2021-09-17,30815.5508,31039.4004,30128.0,30533.75,78373.0
SHREECEM.EQ-NSE,2021-09-20,30259.5,30700.0,29838.25,29951.0508,52681.0
SHREECEM.EQ-NSE,2021-09-21,30299.5508,30354.6504,29486.25,30055.0,66782.0
SHREECEM.EQ-NSE,2021-09-22,30130.0,30247.3008,29575.0508,29848.0,43992.0
SHREECEM.EQ-NSE,2021-09-23,29851.1992,30090.5,29554.6504,29900.0,35687.0
SHREECEM.EQ-NSE,2021-09-24,29998.9492,30036.3496,29120.0508,29330.0,45239.0
SHREECEM.EQ-NSE,2021-09-27,29632.1504,29820.0,29288.3496,29449.9492,27984.0
SHREECEM.EQ-NSE,2021-09-28,29499.0,29800.0,29090.5996,29190.0,31217.0
SHREECEM.EQ-NSE,2021-09-29,29212.9492,29525.0996,29168.0,29310.0,20534.0
SHREECEM.EQ-NSE,2021-09-30,29350.0,29399.9492,28750.0,28752.0,29294.0
SHREECEM.EQ-NSE,2021-10-01,28819.9004,29198.0,28581.8496,29002.0,33858.0
SHREECEM.EQ-NSE,2021-10-04,29213.75,29340.0,29040.5,29288.5,22474.0
SHREECEM.EQ-NSE,2021-10-05,29280.0,29425.25,28701.0,28750.0,42022.0
SHREECEM.EQ-NSE,2021-10-06,28810.0,28931.25,28006.1992,28090.0,35032.0
SHREECEM.EQ-NSE,2021-10-07,28250.0,28344.8008,27869.4004,28009.0996,43339.0
SHREECEM.EQ-NSE,2021-10-08,28218.0996,28218.0996,27721.9492,27755.0,29861.0
SHREECEM.EQ-NSE,2021-10-11,27760.3496,28096.25,27627.0,28029.9004,25276.0
SHREECEM.EQ-NSE,2021-10-12,28020.0,28089.5996,27661.0,27775.0,30594.0
SHREECEM.EQ-NSE,2021-10-13,27776.25,28240.0,27684.4004,27900.5,53020.0
SHREECEM.EQ-NSE,2021-10-14,27980.0,28300.0,27911.1504,28005.0,46285.0
SHREECEM.EQ-NSE,2021-10-18,28056.6504,28300.0,27950.0,28189.9492,35419.0
SHREECEM.EQ-NSE,2021-10-19,28249.4492,28393.3496,27556.1992,27647.9492,20284.0
SHREECEM.EQ-NSE,2021-10-20,27786.4004,28027.25,27296.3496,27595.1504,36020.0
SHREECEM.EQ-NSE,2021-10-21,27733.4004,27786.75,27199.6504,27746.5,26417.0
SHREECEM.EQ-NSE,2021-10-22,27847.3008,28014.25,27226.0,27699.9004,27100.0
SHREECEM.EQ-NSE,2021-10-25,27625.0,27738.1504,26811.1992,27250.0,20622.0
SHREECEM.EQ-NSE,2021-10-26,27320.0,27995.0,27319.0,27848.0,28360.0
SHREECEM.EQ-NSE,2021-10-27,27800.0,28480.0996,27654.9004,27995.0,50391.0
SHREECEM.EQ-NSE,2021-10-28,28244.0,28437.3008,27861.25,28250.0,39871.0
SHREECEM.EQ-NSE,2021-10-29,28395.3008,29000.0,27705.0,28602.0,35256.0
SHREECEM.EQ-NSE,2021-11-01,28800.0,29600.0,28600.0,29175.0,55554.0
SHREECEM.EQ-NSE,2021-11-02,29299.0996,29424.9492,28705.25,28921.0,21143.0
SHREECEM.EQ-NSE,2021-11-03,28922.0508,29131.0,28700.0,28900.0,33153.0
SHREECEM.EQ-NSE,2021-11-08,29060.1992,29818.9004,28978.4492,29550.0,38143.0
SHREECEM.EQ-NSE,2021-11-09,29440.0,29760.0,29151.5,29200.0,18325.0
SHREECEM.EQ-NSE,2021-11-10,29171.1504,29428.9004,28965.0,29225.0,22980.0
SHREECEM.EQ-NSE,2021-11-11,29198.5,29298.4004,28850.0,29066.9492,18552.0
SHREECEM.EQ-NSE,2021-11-12,29149.75,29539.9004,28869.5996,29400.0,23624.0
SHREECEM.EQ-NSE,2021-11-15,29450.0,29748.0,29031.25,29058.3008,12887.0
SHREECEM.EQ-NSE,2021-11-16,29177.1992,29275.4492,28002.25,28150.0,46149.0
SHREECEM.EQ-NSE,2021-11-17,28148.0,28294.4492,27618.75,27700.0,29184.0
SHREECEM.EQ-NSE,2021-11-18,27692.0,28024.75,26935.0508,27100.0,40720.0
SHREECEM.EQ-NSE,2021-11-22,27290.0,27290.0,26327.5996,26700.0,23720.0
SHREECEM.EQ-NSE,2021-11-23,26505.0,26926.5508,26205.5,26650.0,32491.0
SHREECEM.EQ-NSE,2021-11-24,26895.0,27000.0,26665.0,26665.0,29198.0
SHREECEM.EQ-NSE,2021-11-25,26700.0,26823.1992,26302.0996,26638.0,31225.0
SHREECEM.EQ-NSE,2021-11-26,26450.0,26539.9004,25812.0,25900.0,29506.0
SHREECEM.EQ-NSE,2021-11-29,25900.0,25925.0,25198.25,25540.0508,27356.0
SHREECEM.EQ-NSE,2021-11-30,25500.0,26350.0,25330.9492,26349.9492,97629.0
SHREECEM.EQ-NSE,2021-12-01,26375.8008,26426.3496,25850.0,26101.0,30410.0
SHREECEM.EQ-NSE,2021-12-02,26199.0,26749.0,26020.1504,26300.8008,40532.0
SHREECEM.EQ-NSE,2021-12-03,26300.0,26419.9004,25563.6504,25860.0508,62593.0
SHREECEM.EQ-NSE,2021-12-06,25933.5,26149.4492,25529.9492,25590.0,22516.0
SHREECEM.EQ-NSE,2021-12-07,25720.0,26089.8496,25613.0996,25800.0,22587.0
SHREECEM.EQ-NSE,2021-12-08,25939.8496,26279.5508,25850.0,26106.9004,15134.0
SHREECEM.EQ-NSE,2021-12-09,26250.0,26465.0,25859.1504,26330.0,23732.0
SHREECEM.EQ-NSE,2021-12-10,26305.0,26527.5996,26182.6992,26263.1504,20147.0
SHREECEM.EQ-NSE,2021-12-13,26450.0508,26636.0996,26176.1992,26333.75,25356.0
SHREECEM.EQ-NSE,2021-12-14,26349.6504,26500.0,25968.9004,26410.0,24207.0
SHREECEM.EQ-NSE,2021-12-15,26415.0508,26415.0508,26102.0,26300.0,26680.0
SHREECEM.EQ-NSE,2021-12-16,26400.0,26500.0,25936.4004,26281.6504,24953.0
SHREECEM.EQ-NSE,2021-12-17,26174.0,26332.25,25857.0508,26155.5,27792.0
SHREECEM.EQ-NSE,2021-12-20,26140.0,26140.0,25000.0508,25341.6504,38826.0
SHREECEM.EQ-NSE,2021-12-21,25655.0996,26280.0,25371.0,25893.6504,32925.0
SHREECEM.EQ-NSE,2021-12-22,25842.5996,26268.5996,25677.0508,26200.0,16320.0
SHREECEM.EQ-NSE,2021-12-23,26300.0,26390.0,25912.0996,26350.0,29438.0
SHREECEM.EQ-NSE,2021-12-24,26450.0,26510.0,25929.8496,26267.0,15991.0
SHREECEM.EQ-NSE,2021-12-27,26160.1992,26450.0,25910.25,26379.9492,7705.0
SHREECEM.EQ-NSE,2021-12-28,26382.0,26750.3008,26328.4492,26701.0,18848.0
SHREECEM.EQ-NSE,2021-12-29,26650.0,26745.1504,26460.0996,26550.0,25974.0
SHREECEM.EQ-NSE,2021-12-30,26600.0,26844.9492,26100.0,26449.0,26089.0
SHREECEM.EQ-NSE,2021-12-31,26450.4004,27323.8496,26450.4004,26980.0,28873.0
SHREECEM.EQ-NSE,2022-01-03,27000.0,27349.8496,26890.0,27265.0,19510.0
SHREECEM.EQ-NSE,2022-01-04,27240.0,27335.5508,26658.5,26950.0,26186.0
SHREECEM.EQ-NSE,2022-01-05,26900.9492,27300.0,26850.1992,27269.9004,17114.0
SHREECEM.EQ-NSE,2022-01-06,27136.3008,27167.0996,26250.6504,26509.0,25370.0
SHREECEM.EQ-NSE,2022-01-07,26699.9492,27266.25,26572.5508,27029.9004,32636.0
SHREECEM.EQ-NSE,2022-01-10,27000.0,27236.9492,26820.0508,27000.5,21376.0
SHREECEM.EQ-NSE,2022-01-11,27000.0,27220.0,26800.0,26998.1992,26707.0
SHREECEM.EQ-NSE,2022-01-12,27127.0,27283.6992,26583.0,26750.0,41871.0
SHREECEM.EQ-NSE,2022-01-13,26888.0,26950.0,26360.0,26819.75,31913.0
SHREECEM.EQ-NSE,2022-01-14,26830.0,27150.0,26577.25,27000.0,24032.0
SHREECEM.EQ-NSE,2022-01-17,27005.0,27936.75,26654.5,27493.8008,47636.0
SHREECEM.EQ-NSE,2022-01-18,27550.0508,27639.6504,26850.0,26900.0,43983.0
SHREECEM.EQ-NSE,2022-01-19,26950.5,27099.5,26350.0,26395.0,48320.0
SHREECEM.EQ-NSE,2022-01-20,26415.4004,26713.0,25954.9004,26040.0,40018.0
SHREECEM.EQ-NSE,2022-01-21,25850.0,25879.9492,24811.5508,24900.0,133519.0
SHREECEM.EQ-NSE,2022-01-24,25141.5,25289.9492,24072.5996,24359.5508,50385.0
SHREECEM.EQ-NSE,2022-01-25,24198.8008,24671.9492,23500.0508,24495.4492,43112.0
SHREECEM.EQ-NSE,2022-01-27,24390.0,24390.0,23752.1504,24000.0,38666.0
SHREECEM.EQ-NSE,2022-01-28,24136.6992,24597.8008,24000.5,24050.0,24036.0
SHREECEM.EQ-NSE,2022-01-31,24500.0,24549.8496,24210.5996,24239.8008,19504.0
SHREECEM.EQ-NSE,2022-02-01,24500.0,25635.0,24340.0508,25526.0996,78065.0
SHREECEM.EQ-NSE,2022-02-02,25590.0,25884.5996,25160.0,25275.0,25348.0
SHREECEM.EQ-NSE,2022-02-03,25399.9492,25399.9492,24712.0508,24770.0,21405.0
SHREECEM.EQ-NSE,2022-02-04,24805.0,25224.0,24625.0,24710.0,34065.0
SHREECEM.EQ-NSE,2022-02-07,24491.0508,25125.0,24300.0,24879.9492,38821.0
SHREECEM.EQ-NSE,2022-02-08,24940.0,25029.75,24507.0508,24799.9492,29039.0
SHREECEM.EQ-NSE,2022-02-09,24810.0,25599.0,24677.8496,25580.0,32123.0
SHREECEM.EQ-NSE,2022-02-10,25500.0,25559.9004,25183.1504,25238.0,19230.0
SHREECEM.EQ-NSE,2022-02-11,25174.5508,25174.5508,24680.0508,24865.75,19417.0
SHREECEM.EQ-NSE,2022-02-14,24630.0,24630.0,23511.0,23515.0,35068.0
SHREECEM.EQ-NSE,2022-02-15,23589.1992,24972.8496,23589.1992,24839.0,53431.0
SHREECEM.EQ-NSE,2022-02-16,24931.5,25184.5996,24565.6992,24822.6992,35909.0
SHREECEM.EQ-NSE,2022-02-17,25140.0,25181.9004,24579.25,24660.0,30384.0
SHREECEM.EQ-NSE,2022-02-18,24660.0,24740.0,24110.0996,24417.0,36507.0
SHREECEM.EQ-NSE,2022-02-21,24350.0,24993.0,24050.0508,24650.0,65631.0
SHREECEM.EQ-NSE,2022-02-22,24000.0,24550.0,23910.0,24500.0,62186.0
SHREECEM.EQ-NSE,2022-02-23,24600.0,24799.3496,24146.0,24440.0,46865.0
SHREECEM.EQ-NSE,2022-02-24,24111.3496,24229.1992,22832.0,23100.0,93635.0
SHREECEM.EQ-NSE,2022-02-25,23615.3008,24090.0,23500.0,23990.0,46868.0
SHREECEM.EQ-NSE,2022-02-28,23850.0,24496.0,23560.3008,24496.0,39932.0
SHREECEM.EQ-NSE,2022-03-02,24099.9492,24200.0,23656.0,23955.0,43840.0
SHREECEM.EQ-NSE,2022-03-03,24099.0,24226.0,22748.4492,22848.0,80580.0
SHREECEM.EQ-NSE,2022-03-04,22898.9492,22899.0,22116.6504,22550.0,92483.0
SHREECEM.EQ-NSE,2022-03-07,22149.8496,22370.1504,21650.0,22050.0,55276.0
SHREECEM.EQ-NSE,2022-03-08,21984.6992,22703.9492,21712.0,22213.5508,51741.0
SHREECEM.EQ-NSE,2022-03-09,22500.9004,22697.9004,21848.5508,21990.0,246305.0
SHREECEM.EQ-NSE,2022-03-10,22431.3008,22749.9004,22050.0,22098.0,340615.0
SHREECEM.EQ-NSE,2022-03-11,22060.0996,22434.4004,21919.3008,22400.0,45043.0
SHREECEM.EQ-NSE,2022-03-14,22397.9492,22424.9492,21960.0,22388.9492,31339.0
SHREECEM.EQ-NSE,2022-03-15,22411.3008,22850.0,22301.0508,22769.0,83237.0
SHREECEM.EQ-NSE,2022-03-16,22994.8496,23714.8496,22762.9004,23491.0,58074.0
SHREECEM.EQ-NSE,2022-03-17,23823.0,24385.0,23701.4004,24130.0,64997.0
SHREECEM.EQ-NSE,2022-03-21,24120.0,24188.0,23333.0,23416.0,50827.0
SHREECEM.EQ-NSE,2022-03-22,23389.0,23669.5,23032.0,23380.0,39071.0
SHREECEM.EQ-NSE,2022-03-23,23500.0,23650.0,23275.0,23421.5996,39533.0
SHREECEM.EQ-NSE,2022-03-24,23333.0508,23630.0,23200.1992,23225.1992,29900.0
SHREECEM.EQ-NSE,2022-03-25,23320.9492,23425.5,23151.0,23263.0,34292.0
SHREECEM.EQ-NSE,2022-03-28,23411.5508,23449.6992,22905.0,23182.9492,28302.0
SHREECEM.EQ-NSE,2022-03-29,23299.9004,23740.0,23230.0,23639.0,31207.0
SHREECEM.EQ-NSE,2022-03-30,23739.9492,24150.0,23709.5,24065.0,34258.0
SHREECEM.EQ-NSE,2022-03-31,24300.0,24329.5508,23905.75,23931.0,21765.0
SHREECEM.EQ-NSE,2022-04-01,24030.0,24651.0,23951.0508,24598.0,34865.0
SHREECEM.EQ-NSE,2022-04-04,24511.0508,24820.0,24328.9492,24645.4492,23486.0
SHREECEM.EQ-NSE,2022-04-05,24799.9004,25270.0,24682.5,25100.0,32578.0
SHREECEM.EQ-NSE,2022-04-06,25000.0,25278.5,24657.9492,24750.0,33601.0
SHREECEM.EQ-NSE,2022-04-07,24730.0,25066.4492,24567.0,24860.0,30072.0
SHREECEM.EQ-NSE,2022-04-08,24750.0,25290.0,24601.8496,25263.0,29783.0
SHREECEM.EQ-NSE,2022-04-11,25263.0,25492.8496,24951.0,25192.9492,35911.0
SHREECEM.EQ-NSE,2022-04-12,25112.0,25399.9492,24850.0,25079.3496,46558.0
