Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
SHREECEM.EQ-NSE,2022-04-13,25122.6504,25515.3496,25120.0,25360.0,36858.0
SHREECEM.EQ-NSE,2022-04-18,25360.0,25500.0508,24900.0,25420.1504,34453.0
SHREECEM.EQ-NSE,2022-04-19,25395.9492,25775.3496,24649.4004,24712.1504,38269.0
SHREECEM.EQ-NSE,2022-04-20,25000.0,25775.0,24880.0508,25775.0,46092.0
SHREECEM.EQ-NSE,2022-04-21,25750.0,26100.0,25625.0996,26061.0996,20556.0
SHREECEM.EQ-NSE,2022-04-22,25843.0,26015.0,25605.8496,25901.0508,17269.0
SHREECEM.EQ-NSE,2022-04-25,25700.5,26023.3496,25515.0,25698.0,26392.0
SHREECEM.EQ-NSE,2022-04-26,25975.0,26330.75,25840.5,26031.1992,26489.0
SHREECEM.EQ-NSE,2022-04-27,26011.0,26080.0,25441.9492,25460.0508,25986.0
SHREECEM.EQ-NSE,2022-04-28,25750.0,26075.0,25482.4004,25830.0,27792.0
SHREECEM.EQ-NSE,2022-04-29,26040.75,26340.0,25777.5508,25830.5508,34251.0
SHREECEM.EQ-NSE,2022-05-02,25812.8496,26284.75,25601.4492,26200.0,33559.0
SHREECEM.EQ-NSE,2022-05-04,26100.0508,26187.9004,25108.0996,25225.0,29193.0
SHREECEM.EQ-NSE,2022-05-05,25479.8496,26100.0,25018.0996,25150.0,33355.0
SHREECEM.EQ-NSE,2022-05-06,24850.0,25059.1992,23850.0,23901.4492,43899.0
SHREECEM.EQ-NSE,2022-05-09,23880.0,24187.6992,23500.0508,24169.0,35136.0
SHREECEM.EQ-NSE,2022-05-10,23899.1504,24516.9004,23899.1504,24480.0,33457.0
SHREECEM.EQ-NSE,2022-05-11,24460.0,24740.0,23251.0508,23499.0,43415.0
SHREECEM.EQ-NSE,2022-05-12,23172.0,23382.3008,22508.8496,22620.0508,43636.0
SHREECEM.EQ-NSE,2022-05-13,23080.0508,23080.0508,22400.0,22480.0,44786.0
SHREECEM.EQ-NSE,2022-05-16,22750.0,22844.0996,21690.0,22000.0,51311.0
SHREECEM.EQ-NSE,2022-05-17,22010.0,22223.3008,21790.0,22100.0,42964.0
SHREECEM.EQ-NSE,2022-05-18,22179.0508,22587.4004,21978.9492,22476.9004,57348.0
SHREECEM.EQ-NSE,2022-05-19,21705.1992,22300.0,21705.1992,22278.0,28125.0
SHREECEM.EQ-NSE,2022-05-20,22670.0,23975.0,21820.1504,22050.0,50521.0
SHREECEM.EQ-NSE,2022-05-23,21807.0,22174.9004,21750.0,22019.0,55788.0
SHREECEM.EQ-NSE,2022-05-24,22001.0,22098.8008,21575.0508,21585.0,39015.0
SHREECEM.EQ-NSE,2022-05-25,21739.9492,21779.0,21079.9492,21100.0,34110.0
SHREECEM.EQ-NSE,2022-05-26,21230.0,21866.0508,20676.0,21660.0,67067.0
SHREECEM.EQ-NSE,2022-05-27,21700.0,21986.0,21660.0508,21928.8008,17859.0
SHREECEM.EQ-NSE,2022-05-30,21985.9492,22639.6504,21905.4004,22390.0,30698.0
SHREECEM.EQ-NSE,2022-05-31,22370.0,22441.8496,22010.0996,22099.0,59934.0
SHREECEM.EQ-NSE,2022-06-01,22110.0,22172.5,21600.0,21780.0,29075.0
SHREECEM.EQ-NSE,2022-06-02,21779.0,21779.0,21414.0,21585.0,38774.0
SHREECEM.EQ-NSE,2022-06-03,21800.0,21848.9492,20550.0,20630.0,105048.0
SHREECEM.EQ-NSE,2022-06-06,20566.5996,20595.9492,19913.0,19990.4492,69027.0
SHREECEM.EQ-NSE,2022-06-07,19900.0,19991.0996,19502.0,19735.8496,72385.0
SHREECEM.EQ-NSE,2022-06-08,19900.0,19904.1992,19515.0,19549.0,72807.0
SHREECEM.EQ-NSE,2022-06-09,19570.0,19574.8496,19080.0508,19199.0,60645.0
SHREECEM.EQ-NSE,2022-06-10,18977.0,19331.5996,18760.8496,19180.0,64465.0
SHREECEM.EQ-NSE,2022-06-13,18603.5,19345.9492,18591.4004,19005.0,46323.0
SHREECEM.EQ-NSE,2022-06-14,19100.0,19424.9492,18898.1992,19152.0,36274.0
SHREECEM.EQ-NSE,2022-06-15,19347.0,19375.0,19051.0,19300.0,30354.0
SHREECEM.EQ-NSE,2022-06-16,19429.0,19489.9492,18650.0,18695.0,48983.0
SHREECEM.EQ-NSE,2022-06-17,18695.0,18711.8008,17980.1992,18027.0,75141.0
SHREECEM.EQ-NSE,2022-06-20,17941.1992,18503.5,17865.1992,18418.0,37268.0
SHREECEM.EQ-NSE,2022-06-21,18500.0,18680.0,18414.0,18550.0,26838.0
SHREECEM.EQ-NSE,2022-06-22,18590.0,18590.0,18135.0,18251.3496,27370.0
SHREECEM.EQ-NSE,2022-06-23,18495.0,18646.8008,18239.6504,18501.0,20723.0
SHREECEM.EQ-NSE,2022-06-24,18580.0,18937.4004,18561.4492,18710.6992,30246.0
SHREECEM.EQ-NSE,2022-06-27,18852.0996,19186.3496,18852.0996,19109.3496,28701.0
SHREECEM.EQ-NSE,2022-06-28,19000.0,19352.0,18815.0,19350.0,37366.0
SHREECEM.EQ-NSE,2022-06-29,19062.1504,19591.0,19011.1504,19400.0,124984.0
SHREECEM.EQ-NSE,2022-06-30,19449.0,19449.0,18870.0,18901.0,54307.0
SHREECEM.EQ-NSE,2022-07-01,19009.6992,19272.0,18898.8496,19233.0508,17663.0
SHREECEM.EQ-NSE,2022-07-04,19265.9492,19527.1504,19051.0,19350.0,18313.0
SHREECEM.EQ-NSE,2022-07-05,19363.1992,19693.0,19303.8008,19624.9492,35599.0
SHREECEM.EQ-NSE,2022-07-06,19450.0,20100.0,19400.0,20060.0,25129.0
SHREECEM.EQ-NSE,2022-07-07,20060.0,20172.9492,19920.0508,20000.0,19579.0
SHREECEM.EQ-NSE,2022-07-08,20348.0,20348.0,19860.0,19919.9492,21466.0
SHREECEM.EQ-NSE,2022-07-11,19919.9492,20040.5996,19764.0996,19800.0508,16698.0
SHREECEM.EQ-NSE,2022-07-12,19816.0,20500.0,19586.0508,19959.0,26551.0
SHREECEM.EQ-NSE,2022-07-13,19890.0508,20082.0,19651.5,19770.0,22752.0
SHREECEM.EQ-NSE,2022-07-14,19770.0,19945.9492,19375.0,19620.0,21813.0
SHREECEM.EQ-NSE,2022-07-15,19499.9492,19793.75,19450.0508,19730.0508,19538.0
SHREECEM.EQ-NSE,2022-07-18,19780.0,20099.0,19780.0,20065.0,18103.0
SHREECEM.EQ-NSE,2022-07-19,19980.0,20187.0,19902.3008,20045.0,16201.0
SHREECEM.EQ-NSE,2022-07-20,20290.0,20375.0,20112.9492,20121.0,19561.0
SHREECEM.EQ-NSE,2022-07-21,20208.1992,20510.0,20101.0,20423.3496,21404.0
SHREECEM.EQ-NSE,2022-07-22,20449.0,20887.1992,20351.0,20766.0508,45547.0
SHREECEM.EQ-NSE,2022-07-25,20645.8496,20815.3496,20311.1992,20610.0,27353.0
SHREECEM.EQ-NSE,2022-07-26,20610.0,20740.0,20400.0,20622.0,21904.0
SHREECEM.EQ-NSE,2022-07-27,20622.0,21130.0,20539.75,21029.9492,25214.0
SHREECEM.EQ-NSE,2022-07-28,21150.0,21622.0,20039.9492,20380.0,116757.0
SHREECEM.EQ-NSE,2022-07-29,20425.4004,20714.9004,20172.4492,20425.25,54175.0
SHREECEM.EQ-NSE,2022-08-01,20600.0,20985.1504,20550.0,20930.0,31952.0
SHREECEM.EQ-NSE,2022-08-02,20810.0996,21288.9004,20810.0996,21095.0,32602.0
SHREECEM.EQ-NSE,2022-08-03,21160.0508,21290.0,20834.0,20962.8496,22978.0
SHREECEM.EQ-NSE,2022-08-04,21050.0,21249.75,20539.9492,20621.5,28404.0
SHREECEM.EQ-NSE,2022-08-05,20721.0508,21277.0,20700.0996,21225.0,32940.0
SHREECEM.EQ-NSE,2022-08-08,21199.9492,21272.3008,21003.5,21103.0,20679.0
SHREECEM.EQ-NSE,2022-08-10,21240.0,21450.0,20855.0,21107.3008,25039.0
SHREECEM.EQ-NSE,2022-08-11,21210.4492,21450.0,21150.1504,21179.0,16953.0
SHREECEM.EQ-NSE,2022-08-12,21195.0,21300.0,21050.0,21147.0,16617.0
SHREECEM.EQ-NSE,2022-08-16,21200.0,21599.9004,21050.0,21385.0,31910.0
SHREECEM.EQ-NSE,2022-08-17,21499.0,21800.0,21361.25,21419.9004,28930.0
SHREECEM.EQ-NSE,2022-08-18,21400.0,21672.3496,21202.5508,21640.0,27308.0
SHREECEM.EQ-NSE,2022-08-19,21690.0,21775.0,21335.0,21400.0,26006.0
SHREECEM.EQ-NSE,2022-08-22,21382.0,21471.75,20818.4004,21024.9492,50240.0
SHREECEM.EQ-NSE,2022-08-23,20900.0,21295.5508,20742.0,21199.0,41097.0
SHREECEM.EQ-NSE,2022-08-24,21185.0,21444.4492,21080.0,21257.5,19535.0
SHREECEM.EQ-NSE,2022-08-25,21449.0,21935.9492,21349.3496,21630.0,88590.0
SHREECEM.EQ-NSE,2022-08-26,21712.5996,22200.6992,21580.0,22059.0,35647.0
SHREECEM.EQ-NSE,2022-08-29,21415.0,22226.0,21410.0,21880.0,33669.0
SHREECEM.EQ-NSE,2022-08-30,21960.0,22550.0,21900.0,22090.0,52016.0
SHREECEM.EQ-NSE,2022-09-01,22000.0,22050.8496,21545.0,21605.0,34132.0
SHREECEM.EQ-NSE,2022-09-02,21586.0,21607.8008,21011.0,21100.0,87076.0
SHREECEM.EQ-NSE,2022-09-05,21150.0,21367.8496,20801.0,21318.0,40646.0
SHREECEM.EQ-NSE,2022-09-06,21293.0,21700.0,21172.9004,21700.0,31023.0
SHREECEM.EQ-NSE,2022-09-07,21550.0,23574.4492,21500.0,23480.0,227361.0
SHREECEM.EQ-NSE,2022-09-08,23320.0,24880.0,23146.9004,24350.0,367640.0
SHREECEM.EQ-NSE,2022-09-09,24558.0,25550.0,24232.5,24370.0,433549.0
SHREECEM.EQ-NSE,2022-09-12,24599.0,25000.0,23903.1992,24130.0,174312.0
SHREECEM.EQ-NSE,2022-09-13,24428.0,24947.9492,23850.0,23929.0,137151.0
SHREECEM.EQ-NSE,2022-09-14,23702.0508,24299.0,23505.0996,24150.1504,160651.0
SHREECEM.EQ-NSE,2022-09-15,24350.0,24536.3008,23710.0,23830.5508,101929.0
SHREECEM.EQ-NSE,2022-09-16,23950.0,24067.1504,23211.0,23406.0,122409.0
SHREECEM.EQ-NSE,2022-09-19,23400.0508,23735.3008,23011.5,23400.0,74211.0
SHREECEM.EQ-NSE,2022-09-20,23550.0,23722.9492,22813.75,23180.0996,58863.0
SHREECEM.EQ-NSE,2022-09-21,23242.5996,23408.4004,21800.0996,21895.0,135358.0
SHREECEM.EQ-NSE,2022-09-22,21862.4004,22680.0,21523.8008,21750.0,174715.0
SHREECEM.EQ-NSE,2022-09-23,21800.0,21999.0,21151.1504,21201.0,85385.0
SHREECEM.EQ-NSE,2022-09-26,21150.0,21350.0,20636.0996,20740.6992,99984.0
SHREECEM.EQ-NSE,2022-09-27,20852.1992,21483.6992,20585.9492,21239.0,129176.0
SHREECEM.EQ-NSE,2022-09-28,21020.0,21150.0,20764.5996,20805.0,78753.0
SHREECEM.EQ-NSE,2022-09-29,20939.9492,21588.0,20660.0996,21575.0,654970.0
SHREECEM.EQ-NSE,2022-09-30,21300.0,21990.0,20832.0,21119.5,217548.0
SHREECEM.EQ-NSE,2022-10-03,21102.0,21219.8008,20611.1992,20705.0,98655.0
SHREECEM.EQ-NSE,2022-10-04,20889.9492,21168.1992,20835.1504,21002.0,58917.0
SHREECEM.EQ-NSE,2022-10-06,21114.75,21446.4492,20924.9492,21270.0,56476.0
SHREECEM.EQ-NSE,2022-10-07,21209.0,21345.0,20910.1992,21270.0,41580.0
SHREECEM.EQ-NSE,2022-10-10,21021.1992,21245.0,20980.25,21155.0,39232.0
SHREECEM.EQ-NSE,2022-10-11,21200.0,21250.0,20721.0,20740.0,47261.0
SHREECEM.EQ-NSE,2022-10-12,20850.0,21097.5,20685.0,21000.0,104042.0
SHREECEM.EQ-NSE,2022-10-13,20870.0,21131.6504,20740.6504,21020.0,63477.0
SHREECEM.EQ-NSE,2022-10-14,21349.9004,21499.0,20971.0508,21140.0,63143.0
SHREECEM.EQ-NSE,2022-10-17,20799.9492,20990.0,20150.0,20810.0,178627.0
SHREECEM.EQ-NSE,2022-10-18,20810.0,21190.0,20765.0,21003.0,73909.0
SHREECEM.EQ-NSE,2022-10-19,21003.0,21475.0508,21003.0,21345.0,62381.0
SHREECEM.EQ-NSE,2022-10-20,21278.8008,22090.0,21107.5508,21940.0,69152.0
SHREECEM.EQ-NSE,2022-10-21,21940.0,22198.3008,20852.25,20948.0,108141.0
SHREECEM.EQ-NSE,2022-10-25,21100.0,21350.0,20998.3496,21250.1992,93418.0
SHREECEM.EQ-NSE,2022-10-27,21359.9492,21585.0,21201.0996,21537.0,52422.0
SHREECEM.EQ-NSE,2022-10-28,21599.9492,21820.0,21361.5,21750.0,42002.0
SHREECEM.EQ-NSE,2022-10-31,21760.5,22800.0,21760.5,22736.0,74934.0
SHREECEM.EQ-NSE,2022-11-01,23000.0,23000.0,22400.0,22642.6504,48351.0
SHREECEM.EQ-NSE,2022-11-02,22700.0,22941.0,22230.1992,22330.0,78393.0
SHREECEM.EQ-NSE,2022-11-03,22300.0,23037.1992,22230.5508,22723.25,129005.0
SHREECEM.EQ-NSE,2022-11-04,22721.0,22999.0,22638.8008,22838.4492,49726.0
SHREECEM.EQ-NSE,2022-11-07,22953.8008,23495.0,22935.1992,23250.0,49844.0
SHREECEM.EQ-NSE,2022-11-09,23498.0,23676.9004,22935.3496,22990.0,57657.0
SHREECEM.EQ-NSE,2022-11-10,23000.0,23072.9004,22303.0,22424.75,34015.0
SHREECEM.EQ-NSE,2022-11-11,22530.0,23092.25,22530.0,22757.25,45175.0
SHREECEM.EQ-NSE,2022-11-14,22822.0,23200.0,22800.0,22992.4004,27759.0
SHREECEM.EQ-NSE,2022-11-15,23036.1992,23289.9004,22991.0,23250.0,38511.0
SHREECEM.EQ-NSE,2022-11-16,23140.0,23391.9492,23080.8496,23180.0,31141.0
SHREECEM.EQ-NSE,2022-11-17,23200.0,23325.0,23087.75,23149.9492,29862.0
SHREECEM.EQ-NSE,2022-11-18,23350.0,23350.0,22810.0,23165.0,39016.0
SHREECEM.EQ-NSE,2022-11-21,23050.0,23286.0996,23018.0,23158.0,21888.0
SHREECEM.EQ-NSE,2022-11-22,23230.0,23387.9492,23152.0,23210.0,26153.0
SHREECEM.EQ-NSE,2022-11-23,23369.9004,23370.0,23160.1992,23275.0,22962.0
SHREECEM.EQ-NSE,2022-11-24,23359.9492,23363.0,23036.0,23250.0,33281.0
SHREECEM.EQ-NSE,2022-11-25,23250.0,23266.1992,22900.0,23250.0,44068.0
SHREECEM.EQ-NSE,2022-11-28,23200.0,23460.0,23120.1992,23460.0,22637.0
SHREECEM.EQ-NSE,2022-11-29,23420.0,23525.0,23137.75,23230.0,31088.0
SHREECEM.EQ-NSE,2022-11-30,23317.8496,24017.0,23217.5,23738.9004,46469.0
SHREECEM.EQ-NSE,2022-12-01,23879.75,24100.0,23670.0,24000.0,36915.0
SHREECEM.EQ-NSE,2022-12-02,23999.9004,24162.0,23510.0,24050.0,28400.0
SHREECEM.EQ-NSE,2022-12-05,24090.0508,24110.0,23688.8496,23720.0,23132.0
SHREECEM.EQ-NSE,2022-12-06,23714.9492,24071.9492,23550.0,24000.0,29395.0
SHREECEM.EQ-NSE,2022-12-07,23970.0,24439.0996,23828.1992,24231.0,44507.0
SHREECEM.EQ-NSE,2022-12-08,24260.0,24544.9492,24230.9004,24478.0,21437.0
SHREECEM.EQ-NSE,2022-12-09,24500.0,24612.9004,24206.0996,24395.0996,22620.0
SHREECEM.EQ-NSE,2022-12-12,24350.0,24575.0,24200.0,24250.0,26921.0
SHREECEM.EQ-NSE,2022-12-13,24330.0,24421.0,23976.5,24121.1992,28283.0
SHREECEM.EQ-NSE,2022-12-14,24270.0,24435.0,24180.0,24350.0,14984.0
SHREECEM.EQ-NSE,2022-12-15,24340.0,24569.75,24102.6504,24200.0,18708.0
SHREECEM.EQ-NSE,2022-12-16,24199.9492,24329.9492,23633.0,23900.0508,26754.0
SHREECEM.EQ-NSE,2022-12-19,23775.0,23922.5,23566.8008,23799.8008,27394.0
SHREECEM.EQ-NSE,2022-12-20,23810.0,23813.0,23282.0508,23680.0508,32636.0
SHREECEM.EQ-NSE,2022-12-21,23740.0,23940.5996,23440.0,23445.9492,35030.0
SHREECEM.EQ-NSE,2022-12-22,23571.25,23859.5508,23421.4004,23790.0,36724.0
SHREECEM.EQ-NSE,2022-12-23,23676.0508,23689.8496,23170.5508,23251.0508,27442.0
SHREECEM.EQ-NSE,2022-12-26,23297.5508,23850.0,23074.0508,23700.0,15635.0
SHREECEM.EQ-NSE,2022-12-27,23748.0,24222.0,23700.0,24197.3008,14940.0
SHREECEM.EQ-NSE,2022-12-28,24112.0,24442.0,24011.4492,24150.0,25288.0
SHREECEM.EQ-NSE,2022-12-29,24110.0,24150.0,23225.0,23259.9004,90476.0
SHREECEM.EQ-NSE,2022-12-30,23400.0,23420.0,23055.4004,23250.0,56554.0
SHREECEM.EQ-NSE,2023-01-02,23326.0,23519.9492,23139.0,23450.0,23416.0
SHREECEM.EQ-NSE,2023-01-03,23496.9004,23789.6992,23452.0,23750.0,20733.0
SHREECEM.EQ-NSE,2023-01-04,23699.9492,24590.0,23660.0,24050.0,94865.0
SHREECEM.EQ-NSE,2023-01-05,24130.0508,24379.75,23904.6992,24265.0,44796.0
SHREECEM.EQ-NSE,2023-01-06,24250.0,24366.6504,23552.0996,23799.0,28512.0
SHREECEM.EQ-NSE,2023-01-09,23977.8496,24048.0,23663.0,23750.0,17614.0
SHREECEM.EQ-NSE,2023-01-10,23840.0,23900.0,23205.0,23571.6504,31645.0
SHREECEM.EQ-NSE,2023-01-11,23600.0,23771.9492,23250.0,23510.0,19209.0
SHREECEM.EQ-NSE,2023-01-12,23530.0,24000.0,23504.5508,23816.3496,37631.0
SHREECEM.EQ-NSE,2023-01-13,23998.0,24290.25,23750.0,24025.0,42176.0
SHREECEM.EQ-NSE,2023-01-16,24120.0,24280.0,23980.5,24050.0,25239.0
SHREECEM.EQ-NSE,2023-01-17,24000.0,24194.4004,23930.6504,24015.0508,18788.0
SHREECEM.EQ-NSE,2023-01-18,24015.0508,24138.5996,23817.0,24057.5508,22604.0
SHREECEM.EQ-NSE,2023-01-19,24001.0,24480.0,23849.9004,24350.0,28263.0
SHREECEM.EQ-NSE,2023-01-20,24350.0,24773.0,24200.0,24308.3496,44310.0
SHREECEM.EQ-NSE,2023-01-23,24499.9492,24549.5,22945.0,23097.3008,67569.0
SHREECEM.EQ-NSE,2023-01-24,23150.0,23347.6992,22440.0508,22605.0,84420.0
SHREECEM.EQ-NSE,2023-01-25,22650.0,22792.5996,22002.0508,22100.0,47029.0
SHREECEM.EQ-NSE,2023-01-27,22257.5508,22379.9004,21410.0,21725.0,51946.0
SHREECEM.EQ-NSE,2023-01-30,21869.8008,22730.0,21869.8008,22600.0,54118.0
SHREECEM.EQ-NSE,2023-01-31,22704.1992,23743.5996,22704.1992,23690.0508,82511.0
SHREECEM.EQ-NSE,2023-02-01,23740.25,24670.0,23450.0,23860.0,111313.0
SHREECEM.EQ-NSE,2023-02-02,23839.9492,24699.9004,23750.0,24460.0,72934.0
SHREECEM.EQ-NSE,2023-02-03,24475.0508,24742.8008,24270.0,24320.0,54288.0
SHREECEM.EQ-NSE,2023-02-06,24318.9492,24359.9492,24000.0,24000.0,30017.0
SHREECEM.EQ-NSE,2023-02-07,24132.0,24410.0,24025.0,24205.6504,38852.0
SHREECEM.EQ-NSE,2023-02-08,24368.8496,24604.8496,23750.0,24300.0,81734.0
SHREECEM.EQ-NSE,2023-02-09,23960.0508,24150.0,23090.5,23225.0,72475.0
SHREECEM.EQ-NSE,2023-02-10,23250.0,24074.0,22752.0,23830.0508,69941.0
SHREECEM.EQ-NSE,2023-02-13,23970.0,24550.0,23812.4004,24137.8008,77392.0
SHREECEM.EQ-NSE,2023-02-14,24145.8496,24729.0,24061.75,24321.4492,75430.0
SHREECEM.EQ-NSE,2023-02-15,24500.0,25000.0,24290.0508,24950.0,54054.0
SHREECEM.EQ-NSE,2023-02-16,24904.0,25175.0,24830.0,24890.3496,50337.0
SHREECEM.EQ-NSE,2023-02-17,24950.0508,26050.0508,24830.25,25735.0,132148.0
SHREECEM.EQ-NSE,2023-02-20,25555.1504,26925.9492,25540.0,26450.0,187773.0
SHREECEM.EQ-NSE,2023-02-21,26460.0508,27049.0,26317.5,26550.0,127906.0
SHREECEM.EQ-NSE,2023-02-22,26499.9492,26499.9492,25875.0,26260.9492,93287.0
SHREECEM.EQ-NSE,2023-02-23,26214.9492,26499.1504,25588.0,25735.0,78823.0
SHREECEM.EQ-NSE,2023-02-24,25762.8496,25875.0,25200.0,25327.0,31533.0
SHREECEM.EQ-NSE,2023-02-27,25350.0,26004.9004,24880.0,25740.9004,38162.0
SHREECEM.EQ-NSE,2023-02-28,25780.0508,26214.0,25621.0,25780.0,63074.0
SHREECEM.EQ-NSE,2023-03-01,25910.0,26420.0,25899.9492,26220.0,29198.0
SHREECEM.EQ-NSE,2023-03-02,26299.9492,26789.0,26159.0,26670.0,45867.0
SHREECEM.EQ-NSE,2023-03-03,26499.0,26614.5508,25450.0508,25830.0,93728.0
SHREECEM.EQ-NSE,2023-03-06,25768.9492,25892.8008,25210.0,25470.1992,64241.0
SHREECEM.EQ-NSE,2023-03-08,25400.0,26147.9004,25370.0,25950.0,36523.0
SHREECEM.EQ-NSE,2023-03-09,26100.0,26449.9004,25505.0,25620.0,45743.0
SHREECEM.EQ-NSE,2023-03-10,25400.0,26663.8496,25150.0,26000.0,67318.0
SHREECEM.EQ-NSE,2023-03-13,26030.0996,26151.0,25502.0,25700.0,36199.0
SHREECEM.EQ-NSE,2023-03-14,25766.9492,25799.3008,25060.0508,25163.0,49983.0
SHREECEM.EQ-NSE,2023-03-15,25400.0,25550.6504,25194.5508,25315.3008,36813.0
SHREECEM.EQ-NSE,2023-03-16,25399.0,25648.4004,25034.9492,25410.0996,40463.0
SHREECEM.EQ-NSE,2023-03-17,25472.9492,25600.0,25059.0,25130.0,41199.0
SHREECEM.EQ-NSE,2023-03-20,25327.1504,25378.1504,24751.5996,25000.0,35356.0
SHREECEM.EQ-NSE,2023-03-21,25190.0,25190.0,24878.0508,25169.0996,29446.0
SHREECEM.EQ-NSE,2023-03-22,25227.4004,25700.0,25108.1992,25357.4492,52188.0
SHREECEM.EQ-NSE,2023-03-23,25400.0508,25638.1504,25222.0,25430.0,27893.0
SHREECEM.EQ-NSE,2023-03-24,25400.0,25590.0,25110.5996,25475.0,35198.0
SHREECEM.EQ-NSE,2023-03-27,25450.0,25805.9004,25331.5996,25500.0,37629.0
SHREECEM.EQ-NSE,2023-03-28,25560.0508,25582.3496,25127.5996,25147.0508,23151.0
SHREECEM.EQ-NSE,2023-03-29,25192.9004,26014.1992,25031.0,25901.0,41230.0
SHREECEM.EQ-NSE,2023-03-31,25835.0508,26425.0,25750.3496,26000.0,42011.0
SHREECEM.EQ-NSE,2023-04-03,26250.0508,26385.0,25830.0,26250.0,39013.0
SHREECEM.EQ-NSE,2023-04-05,26205.0,26599.9004,26150.0,26400.0,21382.0
SHREECEM.EQ-NSE,2023-04-06,26400.0508,26572.4492,26002.6504,26132.0,18251.0
SHREECEM.EQ-NSE,2023-04-10,26125.0996,26475.9492,25917.6504,25950.0,28643.0
SHREECEM.EQ-NSE,2023-04-11,26100.0,26352.0,26000.0,26210.1992,45791.0
SHREECEM.EQ-NSE,2023-04-12,26201.3496,26484.0,26048.25,26075.0,24971.0
SHREECEM.EQ-NSE,2023-04-13,26199.9492,26199.9492,25775.25,25822.0,27512.0
SHREECEM.EQ-NSE,2023-04-17,25822.0508,26100.0,25451.0,25550.0,19881.0
SHREECEM.EQ-NSE,2023-04-18,25600.0,26046.8496,25215.0996,25215.0996,31107.0
SHREECEM.EQ-NSE,2023-04-19,25345.0996,25460.0,24675.0,24720.0,20837.0
SHREECEM.EQ-NSE,2023-04-20,24824.9492,24898.8496,24175.9492,24250.0,37175.0
SHREECEM.EQ-NSE,2023-04-21,24260.0996,24349.0,23830.0508,23915.0,21777.0
SHREECEM.EQ-NSE,2023-04-24,24048.1992,24090.0,23550.0,23950.0,29748.0
SHREECEM.EQ-NSE,2023-04-25,23950.0,24184.25,23856.6504,24132.8008,45175.0
SHREECEM.EQ-NSE,2023-04-26,23999.9492,24269.9492,23700.0,23921.6992,35649.0
SHREECEM.EQ-NSE,2023-04-27,24039.0,24061.0,23552.5,23759.9492,31503.0
SHREECEM.EQ-NSE,2023-04-28,23848.0,24400.0,23674.0,24106.5996,33936.0
SHREECEM.EQ-NSE,2023-05-02,24334.4492,24400.0,23957.0508,24130.0,34617.0
SHREECEM.EQ-NSE,2023-05-03,24130.0508,24325.0,23951.1992,24290.0,28171.0
SHREECEM.EQ-NSE,2023-05-04,24250.0,24566.9492,24120.0,24436.0,22724.0
SHREECEM.EQ-NSE,2023-05-05,24399.9492,24620.0,24300.0,24500.0,26745.0
SHREECEM.EQ-NSE,2023-05-08,24520.0,24710.0,24520.0,24572.4492,16384.0
SHREECEM.EQ-NSE,2023-05-09,24621.0,24741.3008,24068.9492,24150.0,23523.0
SHREECEM.EQ-NSE,2023-05-10,24275.6992,24472.8496,24116.25,24470.0,14144.0
SHREECEM.EQ-NSE,2023-05-11,24400.0,24935.0,24400.0,24880.0,19203.0
SHREECEM.EQ-NSE,2023-05-12,24699.6992,24924.0,24210.0508,24820.0508,39763.0
SHREECEM.EQ-NSE,2023-05-15,24750.8496,25050.0,24444.5508,24555.0,19313.0
SHREECEM.EQ-NSE,2023-05-16,24591.9492,24748.8496,24335.0996,24370.0,12000.0
SHREECEM.EQ-NSE,2023-05-17,24400.1992,24848.9492,24350.0,24442.0,28256.0
SHREECEM.EQ-NSE,2023-05-18,24510.0,24669.9492,23900.0,23945.0,17366.0
SHREECEM.EQ-NSE,2023-05-19,24075.6992,24498.0,23727.5996,24327.1992,29764.0
SHREECEM.EQ-NSE,2023-05-22,24250.0,24916.25,24234.1992,24540.0,33864.0
SHREECEM.EQ-NSE,2023-05-23,24430.0,25450.0,24410.0,24715.0,64114.0
