Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
SHREECEM.EQ-NSE,2023-05-24,24666.0,24700.0,23705.75,24030.0,76094.0
SHREECEM.EQ-NSE,2023-05-25,24031.8008,24300.0,23840.0,24200.0,37369.0
SHREECEM.EQ-NSE,2023-05-26,24270.0508,25086.6992,24178.0,25025.0,48692.0
SHREECEM.EQ-NSE,2023-05-29,25060.0508,25469.5,24992.4004,25228.4004,32842.0
SHREECEM.EQ-NSE,2023-05-30,25200.0,25885.0,25116.0508,25537.6504,54864.0
SHREECEM.EQ-NSE,2023-05-31,25525.0,25590.0,24988.1504,25300.0,208213.0
SHREECEM.EQ-NSE,2023-06-02,25300.0,25300.0508,24969.9492,25071.0,43620.0
SHREECEM.EQ-NSE,2023-06-05,25168.9492,25298.0,24707.6504,24880.0,37617.0
SHREECEM.EQ-NSE,2023-06-06,24950.0,25857.9492,24777.0508,25755.0,77217.0
SHREECEM.EQ-NSE,2023-06-07,25795.0,25865.5508,25515.25,25850.0,39708.0
SHREECEM.EQ-NSE,2023-06-08,25799.9492,26137.9004,25560.6504,25610.1504,36750.0
SHREECEM.EQ-NSE,2023-06-09,25766.5,25948.0,25370.6504,25425.0,21358.0
SHREECEM.EQ-NSE,2023-06-12,25550.0,25749.8008,25380.5508,25740.0,17501.0
SHREECEM.EQ-NSE,2023-06-13,25859.0,26220.0,25750.3496,26099.9492,33978.0
SHREECEM.EQ-NSE,2023-06-14,26200.0,26389.9492,26085.8008,26250.0,26821.0
SHREECEM.EQ-NSE,2023-06-15,26160.0,26283.9004,26015.9492,26170.0,23803.0
SHREECEM.EQ-NSE,2023-06-16,26170.0,26400.0,26110.0508,26190.0,31619.0
SHREECEM.EQ-NSE,2023-06-19,26419.8008,26580.0,25815.1504,25902.0,33766.0
SHREECEM.EQ-NSE,2023-06-20,25949.9492,26188.8008,25740.0,25855.0,17997.0
SHREECEM.EQ-NSE,2023-06-21,25950.0,26144.6504,25248.3008,25780.0,62249.0
SHREECEM.EQ-NSE,2023-06-22,25650.0,25975.0,25515.0508,25600.0,35250.0
SHREECEM.EQ-NSE,2023-06-23,25650.0508,25650.0508,25066.0,25159.5508,25721.0
SHREECEM.EQ-NSE,2023-06-26,23101.0,24145.0,22605.5996,23740.0,436151.0
SHREECEM.EQ-NSE,2023-06-27,24000.0,24276.5,23640.3008,24014.8496,154524.0
SHREECEM.EQ-NSE,2023-06-28,24050.0508,24299.9492,23827.6992,24050.0,71352.0
SHREECEM.EQ-NSE,2023-06-30,24100.0,24210.0,23850.0,23881.0,46623.0
SHREECEM.EQ-NSE,2023-07-03,24210.0,24210.0,23950.0,24125.0,29603.0
SHREECEM.EQ-NSE,2023-07-04,24131.0,24198.9004,23970.0508,24140.0,17265.0
SHREECEM.EQ-NSE,2023-07-05,24050.0,24559.8008,24003.5996,24502.0,43233.0
SHREECEM.EQ-NSE,2023-07-06,24550.0,24550.0,24180.0,24200.0,22170.0
SHREECEM.EQ-NSE,2023-07-07,24240.0,24267.5508,23722.8496,23920.0,34962.0
SHREECEM.EQ-NSE,2023-07-10,23900.0,24091.0,23755.0508,23997.0,24373.0
SHREECEM.EQ-NSE,2023-07-11,24091.0,24346.8008,23560.9004,23950.0,105516.0
SHREECEM.EQ-NSE,2023-07-12,23820.0,24340.5,23726.0,24180.0,62706.0
SHREECEM.EQ-NSE,2023-07-13,24315.0508,24511.9004,24015.0,24097.4492,32029.0
SHREECEM.EQ-NSE,2023-07-14,24001.4004,24405.0,24001.4004,24387.0,20701.0
SHREECEM.EQ-NSE,2023-07-17,24425.0,24527.3496,24070.0,24100.0,36236.0
SHREECEM.EQ-NSE,2023-07-18,24199.4004,24253.75,23450.9004,23949.1992,17077.0
SHREECEM.EQ-NSE,2023-07-19,24050.0,24124.9004,23905.9492,24030.0508,29472.0
SHREECEM.EQ-NSE,2023-07-20,23700.0,23745.75,23350.0,23365.0,100523.0
SHREECEM.EQ-NSE,2023-07-21,23400.0,23459.0508,23026.0,23123.0,37770.0
SHREECEM.EQ-NSE,2023-07-24,23200.0508,23322.3008,23090.1992,23225.0,35906.0
SHREECEM.EQ-NSE,2023-07-25,23237.0508,23709.9492,23200.0,23708.0,32067.0
SHREECEM.EQ-NSE,2023-07-26,23850.0,24340.0,23564.4004,24235.0,87260.0
SHREECEM.EQ-NSE,2023-07-27,24254.5,24314.3496,23764.6504,23900.0,36551.0
SHREECEM.EQ-NSE,2023-07-28,24069.8496,24184.8496,23873.5508,24059.0,22840.0
SHREECEM.EQ-NSE,2023-07-31,23970.0,24299.0,23900.1504,24131.5996,30349.0
SHREECEM.EQ-NSE,2023-08-02,24100.0,24100.0,23905.0,24000.0,34117.0
SHREECEM.EQ-NSE,2023-08-03,24035.0,24223.75,23860.4004,24100.0,24549.0
SHREECEM.EQ-NSE,2023-08-04,24200.0,24286.0,24102.5,24200.0,18574.0
SHREECEM.EQ-NSE,2023-08-07,24323.3008,24397.0,24042.8496,24209.9492,8847.0
SHREECEM.EQ-NSE,2023-08-08,24300.0,24377.5,24120.15,24259.85,20046.0
SHREECEM.EQ-NSE,2023-08-09,24350.0,24372.0,24012.0,24199.7,30432.0
SHREECEM.EQ-NSE,2023-08-10,24200.1,24395.0,23926.95,24130.05,37903.0
SHREECEM.EQ-NSE,2023-08-11,24179.15,24280.0,24051.1,24170.0,12901.0
SHREECEM.EQ-NSE,2023-08-14,24101.0,24129.75,23651.0,23684.2,16279.0
SHREECEM.EQ-NSE,2023-08-16,23690.0,23973.65,23506.05,23860.35,17782.0
SHREECEM.EQ-NSE,2023-08-17,23960.0,24038.75,23720.15,23840.0,22941.0
SHREECEM.EQ-NSE,2023-08-18,23811.0,23844.95,23451.0,23545.0,19858.0
SHREECEM.EQ-NSE,2023-08-21,23669.95,23775.0,23524.25,23605.0,24001.0
SHREECEM.EQ-NSE,2023-08-22,23730.0,23932.9,23658.3,23800.0,16676.0
SHREECEM.EQ-NSE,2023-08-23,23869.7,24290.0,23625.0,23650.0,40274.0
SHREECEM.EQ-NSE,2023-08-24,23749.95,23920.0,23598.05,23860.0,48650.0
SHREECEM.EQ-NSE,2023-08-25,23820.0,23898.9,23611.0,23850.0,21989.0
SHREECEM.EQ-NSE,2023-08-28,23949.0,24094.0,23752.4,24008.0,13891.0
SHREECEM.EQ-NSE,2023-08-29,24024.0,24167.95,24008.0,24101.65,15322.0
SHREECEM.EQ-NSE,2023-08-30,24150.0,24325.0,23966.0,24001.0,17032.0
SHREECEM.EQ-NSE,2023-08-31,24051.0,24100.0,23795.0,23840.0,61926.0
SHREECEM.EQ-NSE,2023-09-01,23830.0,24179.5,23820.0,24140.0,27413.0
SHREECEM.EQ-NSE,2023-09-04,24590.0,25793.7,24449.0,25619.0,119304.0
SHREECEM.EQ-NSE,2023-09-05,25700.0,25838.3,25400.0,25663.1,41937.0
SHREECEM.EQ-NSE,2023-09-06,25700.0,25819.65,25500.0,25700.0,37279.0
SHREECEM.EQ-NSE,2023-09-07,25640.0,25795.0,25494.05,25630.0,22669.0
SHREECEM.EQ-NSE,2023-09-08,25700.0,26049.2,25650.0,25905.0,30009.0
SHREECEM.EQ-NSE,2023-09-11,25970.0,26054.25,25710.0,25797.0,20812.0
SHREECEM.EQ-NSE,2023-09-12,25949.9,26197.95,25505.65,26009.3,46576.0
SHREECEM.EQ-NSE,2023-09-13,25902.0,26328.8,25850.0,26200.0,40309.0
SHREECEM.EQ-NSE,2023-09-14,26200.0,26501.0,26150.4,26498.45,88963.0
SHREECEM.EQ-NSE,2023-09-15,26400.0,27117.95,26162.0,26760.0,57876.0
SHREECEM.EQ-NSE,2023-09-18,26675.35,26822.6,26306.0,26419.7,20555.0
SHREECEM.EQ-NSE,2023-09-20,26349.95,26493.65,26050.0,26249.95,28131.0
SHREECEM.EQ-NSE,2023-09-21,26100.0,26499.95,25950.0,26270.55,29874.0
SHREECEM.EQ-NSE,2023-09-22,26255.0,26442.25,25820.0,25970.1,50272.0
SHREECEM.EQ-NSE,2023-09-25,25939.7,26053.95,25780.05,25891.0,25519.0
SHREECEM.EQ-NSE,2023-09-26,25915.0,26243.85,25915.0,26026.0,15228.0
SHREECEM.EQ-NSE,2023-09-27,26085.0,26518.9,25900.0,26506.55,16808.0
SHREECEM.EQ-NSE,2023-09-28,26506.0,26543.0,25551.25,25633.65,46892.0
SHREECEM.EQ-NSE,2023-09-29,25799.0,25800.0,25342.55,25450.0,22808.0
SHREECEM.EQ-NSE,2023-10-03,25499.9,25696.6,25309.1,25648.5,14992.0
SHREECEM.EQ-NSE,2023-10-04,25590.0,25624.9,25313.95,25460.0,16317.0
SHREECEM.EQ-NSE,2023-10-05,25500.0,25940.0,25437.55,25860.0,26035.0
SHREECEM.EQ-NSE,2023-10-06,25899.7,25899.7,25552.05,25800.0,9700.0
SHREECEM.EQ-NSE,2023-10-09,25649.05,25774.7,25501.0,25774.7,6134.0
SHREECEM.EQ-NSE,2023-10-10,25750.05,26222.0,25750.05,26221.95,11971.0
SHREECEM.EQ-NSE,2023-10-11,26227.95,26920.0,26200.0,26570.0,31501.0
SHREECEM.EQ-NSE,2023-10-12,26675.0,26795.0,26428.5,26553.45,21583.0
SHREECEM.EQ-NSE,2023-10-13,26455.0,26899.45,26455.0,26851.0,14488.0
SHREECEM.EQ-NSE,2023-10-16,26850.0,27298.95,26576.8,26605.25,28763.0
SHREECEM.EQ-NSE,2023-10-17,26710.05,26875.0,26528.1,26598.05,22537.0
SHREECEM.EQ-NSE,2023-10-18,26700.05,26915.3,26517.0,26666.8,21199.0
SHREECEM.EQ-NSE,2023-10-19,26560.0,26599.95,26000.0,26270.0,26692.0
SHREECEM.EQ-NSE,2023-10-20,26297.45,26399.85,25900.0,26125.0,22799.0
SHREECEM.EQ-NSE,2023-10-23,26025.0,26199.5,25560.55,25648.95,16692.0
SHREECEM.EQ-NSE,2023-10-25,25649.0,25990.9,25447.3,25475.0,39909.0
SHREECEM.EQ-NSE,2023-10-26,25680.0,25899.9,25375.85,25375.85,56779.0
SHREECEM.EQ-NSE,2023-10-27,25431.6,25682.25,25309.0,25570.25,19096.0
SHREECEM.EQ-NSE,2023-10-30,25699.9,25998.0,25361.05,25930.7,25502.0
SHREECEM.EQ-NSE,2023-10-31,25930.7,26081.45,25551.05,25734.0,22304.0
SHREECEM.EQ-NSE,2023-11-01,25772.3,25790.0,25326.15,25326.15,12973.0
SHREECEM.EQ-NSE,2023-11-02,25500.0,25950.0,25426.45,25751.0,15028.0
SHREECEM.EQ-NSE,2023-11-03,25999.0,26145.0,25880.0,26000.0,7450.0
SHREECEM.EQ-NSE,2023-11-06,26026.0,26494.4,25999.6,26389.15,20369.0
SHREECEM.EQ-NSE,2023-11-07,26487.95,26750.0,26320.0,26613.25,17175.0
SHREECEM.EQ-NSE,2023-11-08,26669.05,26701.85,26200.05,26275.0,28440.0
SHREECEM.EQ-NSE,2023-11-09,26399.9,26399.9,25885.35,25975.5,23357.0
SHREECEM.EQ-NSE,2023-11-10,25960.5,26471.95,25758.05,26301.0,41960.0
SHREECEM.EQ-NSE,2023-11-13,26300.0,26345.25,26075.25,26196.0,10642.0
SHREECEM.EQ-NSE,2023-11-15,26305.0,26399.95,26145.2,26170.2,15797.0
SHREECEM.EQ-NSE,2023-11-16,26200.0,26275.0,25966.95,26119.55,16295.0
SHREECEM.EQ-NSE,2023-11-17,26200.0,26480.0,26068.05,26200.0,18638.0
SHREECEM.EQ-NSE,2023-11-20,26199.8,26315.0,25905.05,25980.0,19769.0
SHREECEM.EQ-NSE,2023-11-21,26003.0,26195.4,25856.95,25954.9,12021.0
SHREECEM.EQ-NSE,2023-11-22,25930.35,26100.0,25880.05,26000.0,39407.0
SHREECEM.EQ-NSE,2023-11-23,26100.0,26100.0,25869.6,25898.05,57460.0
SHREECEM.EQ-NSE,2023-11-24,25922.2,26046.85,25600.0,25600.0,13596.0
SHREECEM.EQ-NSE,2023-11-28,25615.0,26331.0,25600.0,26078.0,16523.0
SHREECEM.EQ-NSE,2023-11-29,26242.1,26242.1,25916.05,26080.0,15617.0
SHREECEM.EQ-NSE,2023-11-30,26243.0,26950.0,26107.0,26922.9,42337.0
SHREECEM.EQ-NSE,2023-12-01,26839.95,27065.45,26625.0,27050.0,16299.0
SHREECEM.EQ-NSE,2023-12-04,27120.15,27915.0,27051.7,27700.0,29213.0
SHREECEM.EQ-NSE,2023-12-05,27749.9,28050.0,27601.0,28000.0,20685.0
SHREECEM.EQ-NSE,2023-12-06,28000.0,28043.45,27613.0,27899.7,14937.0
SHREECEM.EQ-NSE,2023-12-07,27900.0,28149.8,27551.0,28000.1,19040.0
SHREECEM.EQ-NSE,2023-12-08,27880.5,28151.0,27536.05,27678.95,21923.0
SHREECEM.EQ-NSE,2023-12-11,27880.0,28381.6,27742.85,28251.35,22298.0
SHREECEM.EQ-NSE,2023-12-12,28250.0,28800.0,28200.05,28650.0,19543.0
SHREECEM.EQ-NSE,2023-12-13,28507.5,28932.45,28220.05,28420.05,16858.0
SHREECEM.EQ-NSE,2023-12-14,28550.0,28892.0,28465.7,28745.95,32782.0
SHREECEM.EQ-NSE,2023-12-15,28799.0,28997.65,28640.0,28844.85,18437.0
SHREECEM.EQ-NSE,2023-12-18,28789.0,28859.3,28480.0,28500.2,9633.0
SHREECEM.EQ-NSE,2023-12-19,28700.0,28724.65,28407.05,28575.0,11149.0
SHREECEM.EQ-NSE,2023-12-20,28779.9,28779.9,28108.55,28161.8,15111.0
SHREECEM.EQ-NSE,2023-12-21,28005.0,28498.0,27950.0,28140.0,32969.0
SHREECEM.EQ-NSE,2023-12-22,28213.8,28372.35,27905.75,28184.95,21738.0
SHREECEM.EQ-NSE,2023-12-26,28370.0,28860.0,28257.2,28537.8,15454.0
SHREECEM.EQ-NSE,2023-12-27,28599.8,29250.0,28429.9,28699.9,27057.0
SHREECEM.EQ-NSE,2023-12-28,28650.0,28879.85,28501.0,28600.0,9507.0
SHREECEM.EQ-NSE,2023-12-29,28700.0,28901.0,28444.05,28809.15,11739.0
SHREECEM.EQ-NSE,2024-01-01,28750.0,28750.0,28351.0,28370.0,5759.0
SHREECEM.EQ-NSE,2024-01-02,28610.0,28610.0,27950.0,28054.0,16845.0
SHREECEM.EQ-NSE,2024-01-03,28088.55,28435.0,28020.4,28105.05,9011.0
SHREECEM.EQ-NSE,2024-01-04,28440.0,28498.0,28175.0,28340.05,14453.0
SHREECEM.EQ-NSE,2024-01-05,28200.0,28250.05,26931.35,27000.0,78433.0
SHREECEM.EQ-NSE,2024-01-08,26983.05,27600.0,26950.05,27380.0,34057.0
SHREECEM.EQ-NSE,2024-01-09,27501.0,27736.3,27236.3,27260.55,18239.0
SHREECEM.EQ-NSE,2024-01-10,27392.95,27392.95,26800.0,26850.0,14245.0
SHREECEM.EQ-NSE,2024-01-11,26970.0,27140.0,26600.0,26914.0,19723.0
SHREECEM.EQ-NSE,2024-01-12,27027.3,27050.0,26751.0,26900.0,14382.0
SHREECEM.EQ-NSE,2024-01-15,26951.0,26955.05,26725.65,26800.0,11394.0
SHREECEM.EQ-NSE,2024-01-16,26890.0,27348.0,26632.9,27088.8,26735.0
SHREECEM.EQ-NSE,2024-01-17,26959.95,27087.85,26062.0,26101.0,48380.0
SHREECEM.EQ-NSE,2024-01-18,26248.9,26598.0,25650.0,26450.0,28105.0
SHREECEM.EQ-NSE,2024-01-19,26618.95,26780.0,26456.15,26670.0,52519.0
SHREECEM.EQ-NSE,2024-01-20,26799.0,28000.0,26558.65,27431.8,36545.0
SHREECEM.EQ-NSE,2024-01-23,27600.0,28165.0,27414.8,27454.05,38116.0
SHREECEM.EQ-NSE,2024-01-24,27454.0,27859.8,27218.45,27540.5,46943.0
SHREECEM.EQ-NSE,2024-01-25,27699.95,28249.5,27270.45,27949.5,25489.0
SHREECEM.EQ-NSE,2024-01-29,27998.75,28850.0,27921.95,28316.0,35856.0
SHREECEM.EQ-NSE,2024-01-30,28434.95,28700.0,27999.05,28019.0,30797.0
SHREECEM.EQ-NSE,2024-01-31,28100.0,28700.0,28012.35,28410.0,63039.0
SHREECEM.EQ-NSE,2024-02-01,29500.0,30737.75,29202.1,29482.0,174272.0
SHREECEM.EQ-NSE,2024-02-02,29500.0,29699.85,28374.3,28450.0,64348.0
SHREECEM.EQ-NSE,2024-02-05,29000.0,29000.05,26699.2,26950.0,71502.0
SHREECEM.EQ-NSE,2024-02-06,27251.0,27915.0,27231.45,27638.0,58070.0
SHREECEM.EQ-NSE,2024-02-07,27844.9,28207.0,27705.05,28175.0,19790.0
SHREECEM.EQ-NSE,2024-02-08,28125.1,28250.0,27247.85,27450.0,32061.0
SHREECEM.EQ-NSE,2024-02-09,27450.0,27825.0,27200.0,27600.0,25266.0
SHREECEM.EQ-NSE,2024-02-12,27630.1,27709.6,27162.0,27200.0,17053.0
SHREECEM.EQ-NSE,2024-02-13,27299.95,27500.0,26993.85,27270.4,19097.0
SHREECEM.EQ-NSE,2024-02-14,27100.0,27287.3,26777.0,26871.9,22410.0
SHREECEM.EQ-NSE,2024-02-15,27144.9,27144.9,26250.0,26399.0,21510.0
SHREECEM.EQ-NSE,2024-02-16,26540.0,26650.0,26251.5,26299.95,27363.0
SHREECEM.EQ-NSE,2024-02-19,26426.0,26894.4,26258.35,26819.0,23091.0
SHREECEM.EQ-NSE,2024-02-20,26750.0,26799.95,26412.5,26460.0,20365.0
SHREECEM.EQ-NSE,2024-02-21,26690.0,26718.75,26224.0,26340.55,23901.0
SHREECEM.EQ-NSE,2024-02-22,26345.05,26650.0,26207.4,26565.05,18526.0
SHREECEM.EQ-NSE,2024-02-23,26300.65,26779.85,26300.65,26469.8,14214.0
SHREECEM.EQ-NSE,2024-02-26,26340.2,26450.0,25972.6,26026.0,28992.0
SHREECEM.EQ-NSE,2024-02-27,26190.0,26506.9,26100.05,26195.9,21958.0
SHREECEM.EQ-NSE,2024-02-28,26191.3,26289.75,25421.5,25550.0,32858.0
SHREECEM.EQ-NSE,2024-02-29,25724.9,25833.0,25444.1,25452.0,56130.0
SHREECEM.EQ-NSE,2024-03-01,25689.0,25895.95,25504.25,25559.1,18814.0
SHREECEM.EQ-NSE,2024-03-02,25795.0,25795.0,25550.0,25749.0,556.0
SHREECEM.EQ-NSE,2024-03-04,25790.0,25845.8,25420.0,25640.0,29762.0
SHREECEM.EQ-NSE,2024-03-05,25801.1,25801.1,24954.95,25098.4,47311.0
SHREECEM.EQ-NSE,2024-03-06,25009.75,25127.3,24458.0,24885.65,33592.0
SHREECEM.EQ-NSE,2024-03-07,24849.95,25031.9,24585.3,24682.5,73321.0
SHREECEM.EQ-NSE,2024-03-11,24601.05,25358.9,24601.05,25156.95,53253.0
SHREECEM.EQ-NSE,2024-03-12,25359.95,25359.95,24767.5,24950.0,20620.0
SHREECEM.EQ-NSE,2024-03-13,25165.0,25165.0,24247.75,24343.7,35718.0
SHREECEM.EQ-NSE,2024-03-14,24360.35,25043.8,24243.6,24833.05,22932.0
SHREECEM.EQ-NSE,2024-03-15,24934.7,25141.85,24502.65,25023.15,30837.0
SHREECEM.EQ-NSE,2024-03-18,25096.3,25405.35,24950.0,25271.0,92583.0
SHREECEM.EQ-NSE,2024-03-19,25343.2,25448.95,24796.75,25050.0,16822.0
SHREECEM.EQ-NSE,2024-03-20,25189.8,25189.8,24850.0,24850.0,18326.0
SHREECEM.EQ-NSE,2024-03-21,25189.9,25400.0,24927.55,25379.95,17004.0
SHREECEM.EQ-NSE,2024-03-22,25399.0,25489.95,25232.0,25354.0,12711.0
SHREECEM.EQ-NSE,2024-03-26,25474.0,25788.0,25058.35,25600.0,38595.0
SHREECEM.EQ-NSE,2024-03-27,25827.3,26334.05,25750.0,25800.0,27134.0
SHREECEM.EQ-NSE,2024-03-28,26091.0,26091.0,25585.0,25850.0,52542.0
SHREECEM.EQ-NSE,2024-04-01,25850.05,26485.8,25800.0,26400.0,20314.0
SHREECEM.EQ-NSE,2024-04-02,26458.0,26722.6,26032.3,26528.0,41503.0
SHREECEM.EQ-NSE,2024-04-03,26601.0,26743.3,26285.1,26399.95,150753.0
SHREECEM.EQ-NSE,2024-04-04,26469.0,26469.0,25851.0,25970.0,85710.0
SHREECEM.EQ-NSE,2024-04-05,25800.0,25937.95,25699.0,25855.0,39297.0
SHREECEM.EQ-NSE,2024-04-08,26069.2,26249.95,25844.4,26000.0,31818.0
SHREECEM.EQ-NSE,2024-04-09,26199.0,26711.8,25880.1,26000.0,50143.0
SHREECEM.EQ-NSE,2024-04-10,26000.0,26041.95,25551.0,25600.0,24316.0
SHREECEM.EQ-NSE,2024-04-12,25699.0,25861.7,25201.45,25418.95,19754.0
SHREECEM.EQ-NSE,2024-04-15,25316.0,25528.15,25002.0,25384.0,24121.0
SHREECEM.EQ-NSE,2024-04-16,25248.2,25248.2,24798.55,24900.0,12993.0
SHREECEM.EQ-NSE,2024-04-18,25090.0,25099.0,24367.0,24377.85,35788.0
SHREECEM.EQ-NSE,2024-04-19,24390.0,24532.45,23984.05,24350.2,35613.0
SHREECEM.EQ-NSE,2024-04-22,24533.9,24675.0,24356.85,24400.0,25579.0
SHREECEM.EQ-NSE,2024-04-23,24570.0,24570.0,24300.0,24316.0,18872.0
SHREECEM.EQ-NSE,2024-04-24,24500.0,24597.9,24300.0,24360.0,17533.0
SHREECEM.EQ-NSE,2024-04-25,24451.0,24500.0,23780.0,24029.2,48292.0
SHREECEM.EQ-NSE,2024-04-26,24040.0,24295.0,23951.0,24040.1,15710.0
SHREECEM.EQ-NSE,2024-04-29,24250.25,24295.9,24050.0,24140.0,25272.0
SHREECEM.EQ-NSE,2024-04-30,24175.0,25024.95,24175.0,24458.0,74519.0
SHREECEM.EQ-NSE,2024-05-02,24499.95,25372.55,24472.15,24817.0,98198.0
SHREECEM.EQ-NSE,2024-05-03,25000.0,25895.8,24927.9,25729.3,221844.0
SHREECEM.EQ-NSE,2024-05-06,26100.0,26561.65,25105.0,25458.35,51841.0
SHREECEM.EQ-NSE,2024-05-07,25575.0,25882.55,25054.85,25400.0,36812.0
SHREECEM.EQ-NSE,2024-05-08,25444.2,25742.8,25160.5,25660.4,31954.0
SHREECEM.EQ-NSE,2024-05-09,25700.65,25720.0,25420.8,25510.0,31751.0
SHREECEM.EQ-NSE,2024-05-10,25600.0,25833.1,25377.0,25680.0,24365.0
SHREECEM.EQ-NSE,2024-05-13,25798.55,26124.0,25592.05,26055.0,55302.0
SHREECEM.EQ-NSE,2024-05-14,26050.0,26436.95,25630.0,25956.05,84458.0
SHREECEM.EQ-NSE,2024-05-16,26097.4,26225.0,25505.0,25710.05,51247.0
SHREECEM.EQ-NSE,2024-05-17,25710.05,26343.4,25466.25,26300.0,32223.0
SHREECEM.EQ-NSE,2024-05-18,26299.95,26350.85,26013.1,26144.55,3177.0
SHREECEM.EQ-NSE,2024-05-21,26120.0,26300.0,25640.25,25867.0,55402.0
SHREECEM.EQ-NSE,2024-05-22,25950.0,25950.0,25520.4,25606.3,37469.0
SHREECEM.EQ-NSE,2024-05-23,25851.0,25851.0,25425.05,25600.7,73090.0
SHREECEM.EQ-NSE,2024-05-24,25650.1,25750.1,25405.0,25413.0,30376.0
SHREECEM.EQ-NSE,2024-05-27,25500.0,25500.0,25255.1,25417.0,43242.0
SHREECEM.EQ-NSE,2024-05-28,25489.95,25725.05,25412.75,25610.0,19032.0
SHREECEM.EQ-NSE,2024-05-29,25452.0,25500.0,25185.35,25317.0,39923.0
SHREECEM.EQ-NSE,2024-05-30,25322.25,25322.25,24700.1,25070.0,40433.0
SHREECEM.EQ-NSE,2024-05-31,25227.3,25425.0,24604.45,24638.4,75742.0
SHREECEM.EQ-NSE,2024-06-03,25200.0,25625.3,25088.1,25396.65,42201.0
SHREECEM.EQ-NSE,2024-06-04,25350.0,25350.1,23700.0,24801.1,77395.0
SHREECEM.EQ-NSE,2024-06-05,25194.95,25600.0,24862.0,25360.25,24615.0
SHREECEM.EQ-NSE,2024-06-06,25555.0,25799.0,25435.0,25546.0,32683.0
SHREECEM.EQ-NSE,2024-06-07,25700.0,26250.0,25511.2,26057.5,77513.0
SHREECEM.EQ-NSE,2024-06-10,26296.0,27450.0,26078.0,27166.15,68193.0
SHREECEM.EQ-NSE,2024-06-11,27239.7,27290.0,26816.7,27099.9,41866.0
SHREECEM.EQ-NSE,2024-06-12,26890.1,27720.5,26890.1,27500.0,44979.0
SHREECEM.EQ-NSE,2024-06-13,27504.0,27625.0,27186.4,27477.7,29966.0
SHREECEM.EQ-NSE,2024-06-14,27491.0,28025.0,27421.45,27459.05,74620.0
SHREECEM.EQ-NSE,2024-06-18,27682.0,27699.9,27263.25,27548.95,57224.0
SHREECEM.EQ-NSE,2024-06-19,27480.0,27757.05,27086.2,27420.0,71460.0
SHREECEM.EQ-NSE,2024-06-20,27490.0,27766.9,27343.85,27582.0,30645.0
SHREECEM.EQ-NSE,2024-06-21,27850.0,27850.0,27223.55,27280.15,59047.0
SHREECEM.EQ-NSE,2024-06-24,27400.05,27542.85,27086.25,27333.2,34949.0
SHREECEM.EQ-NSE,2024-06-25,27400.0,27581.0,27107.65,27135.7,40713.0
SHREECEM.EQ-NSE,2024-06-26,27155.0,28191.0,27086.25,27500.0,58925.0
SHREECEM.EQ-NSE,2024-06-27,27480.0,28242.0,27479.7,28098.95,65365.0
SHREECEM.EQ-NSE,2024-06-28,27850.0,28132.4,27711.1,27870.0,38614.0
SHREECEM.EQ-NSE,2024-07-01,27994.0,28614.95,27750.0,28250.0,59350.0
SHREECEM.EQ-NSE,2024-07-02,28353.4,28527.3,27607.65,27626.0,42516.0
SHREECEM.EQ-NSE,2024-07-03,27899.0,27899.0,27285.9,27421.0,68890.0
SHREECEM.EQ-NSE,2024-07-04,27548.0,27554.9,27170.0,27523.0,40849.0
SHREECEM.EQ-NSE,2024-07-05,27445.0,27573.9,27297.6,27416.8,16956.0
SHREECEM.EQ-NSE,2024-07-08,27510.0,27549.6,26951.95,27179.3,21058.0
SHREECEM.EQ-NSE,2024-07-09,27340.0,27850.0,27207.0,27800.0,32653.0
SHREECEM.EQ-NSE,2024-07-10,27776.3,27967.95,27324.3,27877.8,42280.0
SHREECEM.EQ-NSE,2024-07-11,27877.8,28001.0,27600.2,27790.0,14646.0
SHREECEM.EQ-NSE,2024-07-12,27791.0,27885.0,27466.0,27670.0,17752.0
SHREECEM.EQ-NSE,2024-07-15,27555.0,27835.7,26811.05,27665.95,65381.0
SHREECEM.EQ-NSE,2024-07-16,27747.0,28683.2,27647.45,27850.0,99511.0
SHREECEM.EQ-NSE,2024-07-18,27800.0,28197.0,27672.2,28080.0,30729.0
SHREECEM.EQ-NSE,2024-07-19,27852.0,27998.1,27107.95,27264.8,46732.0
SHREECEM.EQ-NSE,2024-07-22,27207.1,27993.0,27001.0,27991.0,30451.0
SHREECEM.EQ-NSE,2024-07-24,27971.0,28099.9,27251.15,27441.05,40228.0
SHREECEM.EQ-NSE,2024-07-25,27499.95,27587.45,27200.0,27402.35,20754.0
