Date,Entry,Option Strike,Option Initial Price,Option Type,Bought Delta,lot_size,Expiry Month,Target Delta,Options PNL,Option Close Date,Option Final Price,Option SL
2019-01-01,RELIANCE-I1168.9CE,1168.9,14.165718480648978,call,0.3495807564797697,624.9720994598456,2019-01-31,0.35,-18060.48479118499,2019-01-21,42.49715544194694,Intraday SL Hit
2019-01-21,RELIANCE-I1268CE,1268.0,6.934267787730269,call,0.32588739952837986,566.3430420711974,2019-01-31,0.35,3859.5708127581215,2019-01-31,0.0495304841980733,Expiry
2019-02-01,RELIANCE-I1307.6CE,1307.6,11.788255239141458,call,0.341197213568471,558.2359743211451,2019-02-28,0.35,-13424.481423895691,2019-02-06,35.364765717424376,Intraday SL Hit
2019-02-06,RELIANCE-I1367.05CE,1367.05,12.679803954706776,call,0.3159823986540457,534.1268932890771,2019-02-28,0.35,6678.177931619364,2019-02-28,0.0495304841980733,Expiry
2019-03-01,RELIANCE-I1268CE,1268.0,16.345059785364207,call,0.3750269856103733,571.4285714285714,2019-03-28,0.35,-19053.669692653137,2019-03-11,49.03517935609262,Intraday SL Hit
2019-03-11,RELIANCE-I1347.25CE,1347.25,11.491072333953015,call,0.3610539149294109,534.5347638501776,2019-03-28,0.35,-12530.450378286361,2019-03-19,34.47321700185905,Intraday SL Hit
2019-03-19,RELIANCE-I1406.65CE,1406.65,10.104218776406965,call,0.3489400472710934,508.2592121982211,2019-03-28,0.35,5058.780584296235,2019-03-28,0.0495304841980733,Expiry
2019-03-29,RELIANCE-I1426.5CE,1426.5,18.821583995267872,call,0.32514088434050903,513.5541616228312,2019-04-25,0.35,9543.55280906247,2019-04-25,0.0495304841980733,Expiry
2019-04-26,RELIANCE-I1466.1CE,1466.1,16.84036462734494,call,0.32429464183978074,503.1627372052904,2019-05-30,0.35,8363.538408871482,2019-05-30,0.0495304841980733,Expiry
2019-05-31,RELIANCE-I1386.85CE,1386.85,12.679803954706776,call,0.3417098296601099,526.2762198330953,2019-06-27,0.35,6580.021117422569,2019-06-27,0.0495304841980733,Expiry
2019-06-28,RELIANCE-I1307.6CE,1307.6,14.859145259422004,call,0.3404802385366299,558.3250249252243,2019-07-25,0.35,8185.339670948283,2019-07-25,0.0495304841980733,Expiry
2019-07-26,RELIANCE-I1268CE,1268.0,13.670413638668244,call,0.37018712050711733,575.1848808545604,2019-08-29,0.35,-16040.551089579503,2019-08-13,41.01124091600473,Intraday SL Hit
2019-08-13,RELIANCE-I1307.6CE,1307.6,17.830974311306406,call,0.3747871810481105,548.9335006273526,2019-08-29,0.35,9662.678125319402,2019-08-29,0.0495304841980733,Expiry
2019-08-30,RELIANCE-I1307.6CE,1307.6,13.076047828291363,call,0.3367237544782904,558.793007104654,2019-09-26,0.35,7205.781985054583,2019-09-26,0.0495304841980733,Expiry
2019-09-27,RELIANCE-I1367.05CE,1367.05,21.694352078756125,call,0.354347371527612,535.5776587605203,2019-10-31,0.35,-23702.781001119933,2019-10-24,65.08305623626838,Intraday SL Hit
2019-10-24,RELIANCE-I1466.1CE,1466.1,8.519243282068615,call,0.3216828276562719,487.8048780487805,2019-10-31,0.35,4089.7683220526214,2019-10-31,0.0495304841980733,Expiry
2019-11-01,RELIANCE-I1525.55CE,1525.55,14.661023322629712,call,0.3204783036241242,480.71970607423685,2019-11-28,0.35,-14377.59935770026,2019-11-20,43.983069967889136,Intraday SL Hit
2019-11-20,RELIANCE-I1585CE,1585.0,7.97440795588981,call,0.3075772017084254,452.7520858935386,2019-11-28,0.35,3551.676257100835,2019-11-28,0.0495304841980733,Expiry
2019-11-29,RELIANCE-I1624.6CE,1624.6,12.13496862852797,call,0.32702240616805894,450.7405022537025,2019-12-26,0.35,5392.475986633513,2019-12-26,0.0495304841980733,Expiry
2019-12-27,RELIANCE-I1624.6CE,1624.6,10.946237007774211,call,0.3265835508087537,453.80875202593194,2020-01-30,0.35,4895.121033425926,2020-01-30,0.0495304841980733,Expiry
2020-01-31,RELIANCE-I1466.1CE,1466.1,12.184499112726044,call,0.33902555517998156,496.45390070921985,2020-02-27,0.35,-12340.045909909782,2020-02-14,36.55349733817813,Intraday SL Hit
2020-02-14,RELIANCE-I1525.55CE,1525.55,8.42018231367247,call,0.3309477364228455,471.11081199313526,2020-02-27,0.35,3903.6028475599715,2020-02-27,0.0495304841980733,Expiry
2020-02-28,RELIANCE-I1367.05CE,1367.05,30.46124778181511,call,0.38298396916020816,527.8636603574391,2020-03-26,0.35,15892.185099517259,2020-03-26,0.0495304841980733,Expiry
2020-03-27,RELIANCE-I1129.3CE,1129.3,74.79103113909076,call,0.36726647944638685,656.5372350403301,2020-04-30,0.35,-100170.31745134272,2020-04-22,224.3730934172723,Intraday SL Hit
2020-04-22,RELIANCE-I1406.65CE,1406.65,28.72768083488254,call,0.3171297604084262,515.3500699403667,2020-04-30,0.35,-30201.817148061753,2020-04-24,86.18304250464763,Intraday SL Hit
2020-04-24,RELIANCE-I1466.1CE,1466.1,18.07862673229677,call,0.32681987999498624,491.2280701754386,2020-04-30,0.35,8767.347560107806,2020-04-30,0.0495304841980733,Expiry
2020-05-04,RELIANCE-I1525.55CE,1525.55,44.577435778266015,call,0.32951117756374737,487.99191327686566,2020-05-28,0.35,21511.25030104803,2020-05-28,0.05,Expiry
2020-05-29,RELIANCE-I1560CE,1560.0,20.7,call,0.34616191045376055,476.8554787288395,2020-06-25,0.35,-20136.653155761433,2020-06-04,62.099999999999994,Intraday SL Hit
2020-06-04,RELIANCE-I1660CE,1660.0,23.45,call,0.34855865672609576,444.0074846975992,2020-06-25,0.35,-21240.43005296375,2020-06-19,70.35,Intraday SL Hit
2020-06-19,RELIANCE-I1800CE,1800.0,21.8,call,0.3797836417688699,396.9941868708351,2020-06-25,0.35,8547.880334609386,2020-06-25,0.05,Expiry
2020-06-26,RELIANCE-I1880CE,1880.0,36.0,call,0.3436681752888499,400.04571951080123,2020-07-30,0.35,-29379.35764087324,2020-07-13,108.0,Intraday SL Hit
2020-07-13,RELIANCE-I2040CE,2040.0,48.5,call,0.3322373168003137,361.0201397663684,2020-07-30,0.35,-35719.332628484495,2020-07-27,145.5,Intraday SL Hit
2020-07-27,RELIANCE-I2200CE,2200.0,34.55,call,0.32291083759210926,324.833522819555,2020-07-30,0.35,11094.36413837908,2020-07-30,0.05,Expiry
2020-07-31,RELIANCE-I2200CE,2200.0,52.55,call,0.3522430889564978,338.1642512077295,2020-08-27,0.35,17575.74879227053,2020-08-27,0.05,Expiry
2020-08-28,RELIANCE-I2240CE,2240.0,42.15,call,0.3609324232830387,330.812854442344,2020-09-24,0.35,-28445.27410207939,2020-09-10,126.44999999999999,Intraday SL Hit
2020-09-10,RELIANCE-I2420CE,2420.0,39.0,call,0.3430033337959403,301.97142910265177,2020-09-24,0.35,11643.867320483701,2020-09-24,0.05,Expiry
2020-09-25,RELIANCE-I2360CE,2360.0,38.8,call,0.3452213938484108,318.5365520693499,2020-10-29,0.35,12219.539942208366,2020-10-29,0.05,Expiry
2020-10-30,RELIANCE-I2200CE,2200.0,44.4,call,0.33826002733212135,339.31168201648086,2020-11-26,0.35,14897.6490547746,2020-11-26,0.05,Expiry
2020-11-27,RELIANCE-I2100CE,2100.0,31.0,call,0.33159152452358087,360.73177016232927,2020-12-31,0.35,11070.858026281885,2020-12-31,0.0,Expiry
2021-01-01,RELIANCE-I2120CE,2120.0,29.95,call,0.34390641593203086,352.11267605633805,2021-01-28,0.35,10422.535211267606,2021-01-28,0.05,Expiry
2021-01-29,RELIANCE-I1960CE,1960.0,42.15,call,0.3571062686449826,379.4449262792715,2021-02-25,0.35,-32626.951431049434,2021-02-11,126.44999999999999,Intraday SL Hit
2021-02-11,RELIANCE-I2150CE,2150.0,31.6,call,0.35175989455235324,339.525634185381,2021-02-25,0.35,10587.427850802738,2021-02-25,0.1,Expiry
2021-02-26,RELIANCE-I2220CE,2220.0,38.55,call,0.34418642317530584,336.5870077415012,2021-03-25,0.35,12828.677213059576,2021-03-25,0.05,Expiry
2021-03-26,RELIANCE-I2120CE,2120.0,35.2,call,0.3408690864261509,351.1147894565245,2021-04-29,0.35,12200.185589245859,2021-04-29,0.1,Expiry
2021-04-30,RELIANCE-I2080CE,2080.0,47.0,call,0.35318363929664776,351.00035100035103,2021-05-27,0.35,16314.320814320816,2021-05-27,0.05,Expiry
2021-05-28,RELIANCE-I2180CE,2180.0,36.95,call,0.35698016133380006,334.2565180021011,2021-06-24,0.35,-25195.58781396238,2021-06-03,110.85000000000001,Intraday SL Hit
2021-06-03,RELIANCE-I2280CE,2280.0,39.5,call,0.3707767414998323,316.8854685377999,2021-06-24,0.35,12375.803531009506,2021-06-24,0.05,Expiry
2021-06-25,RELIANCE-I2200CE,2200.0,45.7,call,0.35928425493219884,332.6205749584224,2021-07-29,0.35,15031.955333808506,2021-07-29,0.05,Expiry
2021-07-30,RELIANCE-I2120CE,2120.0,20.3,call,0.34302159923158626,343.64261168384877,2021-08-26,0.35,-14230.927835051547,2021-08-05,60.900000000000006,Intraday SL Hit
2021-08-05,RELIANCE-I2200CE,2200.0,19.7,call,0.3549206492531266,328.484279680901,2021-08-26,0.35,-2883.1065227592685,2021-08-26,28.0,Expiry
2021-08-27,RELIANCE-I2320CE,2320.0,25.15,call,0.35288470703810604,314.60674157303373,2021-09-30,0.35,-16141.213483146063,2021-09-03,75.44999999999999,Intraday SL Hit
2021-09-03,RELIANCE-I2480CE,2480.0,36.0,call,0.35111048116523014,292.88702928870293,2021-09-30,0.35,1859.832635983264,2021-09-30,29.0,Expiry
2021-10-01,RELIANCE-I2620CE,2620.0,49.9,call,0.345189497797067,277.2057658799303,2021-10-28,0.35,-28218.438143513387,2021-10-11,149.7,Intraday SL Hit
2021-10-11,RELIANCE-I2720CE,2720.0,46.8,call,0.37173061432332066,263.65348399246705,2021-10-28,0.35,12202.278719397362,2021-10-28,0.05,Expiry
2021-10-29,RELIANCE-I2640CE,2640.0,41.0,call,0.33943750994047883,275.56342879637833,2021-11-25,0.35,11171.20362169078,2021-11-25,0.05,Expiry
2021-11-26,RELIANCE-I2500CE,2500.0,44.85,call,0.35503570038597176,291.1692404155717,2021-12-30,0.35,12913.646981671021,2021-12-30,0.05,Expiry
2021-12-31,RELIANCE-I2460CE,2460.0,35.6,call,0.33632858398322063,295.58314331559836,2022-01-27,0.35,-21466.43020015202,2022-01-14,106.80000000000001,Intraday SL Hit
2022-01-14,RELIANCE-I2600CE,2600.0,29.0,call,0.3380242307203982,275.9218746920515,2022-01-27,0.35,7907.782967736851,2022-01-27,0.05,Expiry
2022-01-28,RELIANCE-I2420CE,2420.0,45.0,call,0.3500767385595217,299.6575342465753,2022-02-24,0.35,13334.610445205479,2022-02-24,0.05,Expiry
2022-02-25,RELIANCE-I2380CE,2380.0,37.7,call,0.34145706986278,306.61410424879546,2022-03-31,0.35,-23581.077529566366,2022-03-17,113.10000000000001,Intraday SL Hit
2022-03-17,RELIANCE-I2540CE,2540.0,26.3,call,0.3720364423731006,281.243094477591,2022-03-31,0.35,-15089.254504911714,2022-03-25,78.9,Intraday SL Hit
2022-03-25,RELIANCE-I2640CE,2640.0,17.3,call,0.3431607066722919,269.13761656109875,2022-03-31,0.35,-9498.404763674298,2022-03-30,51.900000000000006,Intraday SL Hit
2022-03-30,RELIANCE-I2680CE,2680.0,8.0,call,0.2929064878044272,263.1578947368421,2022-03-31,0.35,2057.6315789473683,2022-03-31,0.1,Expiry
2022-04-01,RELIANCE-I2760CE,2760.0,37.0,call,0.3345238985674546,263.1578947368421,2022-04-28,0.35,-1669.8684210526299,2022-04-28,42.55,Expiry
2022-04-29,RELIANCE-I2900CE,2900.0,52.9,call,0.34768492638180654,250.0,2022-05-26,0.35,13080.124999999998,2022-05-26,0.05,Expiry
2022-05-27,RELIANCE-I2680CE,2680.0,49.0,call,0.3598027533621829,271.84466019417476,2022-06-30,0.35,-27173.592233009713,2022-06-03,147.0,Intraday SL Hit
2022-06-03,RELIANCE-I2880CE,2880.0,45.0,call,0.3544455347997353,251.9027564675043,2022-06-30,0.35,11209.546711425708,2022-06-30,0.05,Expiry
2022-07-01,RELIANCE-I2500CE,2500.0,59.5,call,0.3500702681899198,290.93931837073984,2022-07-28,0.35,17123.088113050708,2022-07-28,0.05,Expiry
2022-07-29,RELIANCE-I2600CE,2600.0,39.25,call,0.3626457279648908,279.11242249646125,2022-08-25,0.35,3798.0222891205967,2022-08-25,25.0,Expiry
2022-08-26,RELIANCE-I2740CE,2740.0,47.75,call,0.35438160510559913,266.8699961875715,2022-09-29,0.35,12602.1349599695,2022-09-29,0.05,Expiry
2022-09-30,RELIANCE-I2480CE,2480.0,32.2,call,0.3334755748364148,294.48885149347916,2022-10-27,0.35,9372.84392090871,2022-10-27,0.05,Expiry
2022-10-28,RELIANCE-I2620CE,2620.0,31.7,call,0.36248630467158166,277.0083102493075,2022-11-24,0.35,8679.362880886427,2022-11-24,0.05,Expiry
2022-11-25,RELIANCE-I2740CE,2740.0,20.0,call,0.33461468769671343,267.97849541483055,2022-12-29,0.35,-10933.522612925086,2022-11-28,60.0,Intraday SL Hit
2022-11-28,RELIANCE-I2820CE,2820.0,29.0,call,0.3510084865477261,258.68440502586844,2022-12-29,0.35,7413.765705838877,2022-12-29,0.05,Expiry
2023-01-27,RELIANCE-I2420CE,2420.0,36.3,call,0.3572332275977128,299.4011976047904,2023-02-23,0.35,10744.461077844311,2023-02-23,0.05,Expiry
2023-03-31,RELIANCE-I2420CE,2420.0,23.4,call,0.3294204774488688,300.3131966327683,2023-04-27,0.35,6941.889696764755,2023-04-27,0.05,Expiry
2023-04-28,RELIANCE-I2500CE,2500.0,17.7,call,0.351044647059733,289.2681635302353,2023-05-25,0.35,5054.237987282037,2023-05-25,0.05,Expiry
2023-06-30,RELIANCE-I2620CE,2620.0,25.35,call,0.36603028999141185,274.1496358059163,2023-07-27,0.35,-14177.374266067156,2023-07-07,76.05000000000001,Intraday SL Hit
2023-07-07,RELIANCE-I2700CE,2700.0,23.0,call,0.32426005291063653,266.26093571700267,2023-07-27,0.35,-12492.963103841765,2023-07-10,69.0,Intraday SL Hit
2023-07-10,RELIANCE-I2800CE,2800.0,27.0,call,0.34197028177970124,255.6610664718773,2023-07-27,0.35,6820.90942293645,2023-07-27,0.05,Expiry
2023-07-28,RELIANCE-I2620CE,2620.0,26.9,call,0.33943810006736885,276.8823161949377,2023-08-31,0.35,7359.670405619541,2023-08-31,0.05,Expiry
2023-09-01,RELIANCE-I2480CE,2480.0,30.95,call,0.3523613956113657,290.28779961847886,2023-09-28,0.35,8879.903790329268,2023-09-28,0.05,Expiry
2023-09-29,RELIANCE-I2400CE,2400.0,28.8,call,0.37701642607444474,298.7622705932565,2023-10-26,0.35,8503.222364489971,2023-10-26,0.05,Expiry
2023-10-27,RELIANCE-I2340CE,2340.0,24.45,call,0.3469665715030501,308.9280197713933,2023-11-30,0.35,-15408.711770157553,2023-11-29,73.35,Intraday SL Hit
2023-11-29,RELIANCE-I2420CE,2420.0,2.55,call,0.21421847225139184,291.6666666666667,2023-11-30,0.35,721.5833333333333,2023-11-30,0.05,Expiry
2023-12-01,RELIANCE-I2460CE,2460.0,22.0,call,0.3505457333389629,292.2755741127349,2023-12-28,0.35,-13117.32776617954,2023-12-18,66.0,Intraday SL Hit
2023-12-18,RELIANCE-I2560CE,2560.0,19.35,call,0.33633390371524197,277.77777777777777,2023-12-28,0.35,-10965.0,2023-12-20,58.050000000000004,Intraday SL Hit
2023-12-20,RELIANCE-I2560CE,2560.0,17.6,call,0.3602467825645991,276.75094391839804,2023-12-28,0.35,-7756.221954257024,2023-12-28,45.0,Expiry
2023-12-29,RELIANCE-I2660CE,2660.0,36.65,call,0.3406871619700502,270.5836876691148,2024-01-25,0.35,-20230.459992269036,2024-01-15,109.94999999999999,Intraday SL Hit
2024-01-15,RELIANCE-I2820CE,2820.0,30.95,call,0.3804886946914884,251.25628140703517,2024-01-25,0.35,7685.9296482412055,2024-01-25,0.05,Expiry
2024-01-29,RELIANCE-I2980CE,2980.0,54.5,call,0.35222260086666723,242.04702627939142,2024-02-29,0.35,13047.423928077455,2024-02-29,0.05,Expiry
2024-03-01,RELIANCE-I3060CE,3060.0,47.5,call,0.3519279069212144,235.136042996305,2024-03-28,0.35,11045.39805172993,2024-03-28,0.05,Expiry
2024-04-01,RELIANCE-I3060CE,3060.0,36.45,call,0.331419834071882,235.3099368024741,2024-04-25,0.35,8479.393572677156,2024-04-25,0.05,Expiry
2024-04-26,RELIANCE-I3000CE,3000.0,39.45,call,0.3548585015108,240.53329668064052,2024-05-30,0.35,9382.001237028384,2024-05-30,0.05,Expiry
2024-05-31,RELIANCE-I2940CE,2940.0,66.45,call,0.34743657814973106,244.79804161566707,2024-06-27,0.35,-12724.72460220318,2024-06-27,116.6,Expiry
2024-06-28,RELIANCE-I3220CE,3220.0,43.55,call,0.3577896626645232,223.76728202669224,2024-07-25,0.35,9636.314233197474,2024-07-25,0.05,Expiry
